currTime,s1,s2,s3,s4,s,AccX,AccY,AccZ,GyroX,GyroY,GyroZ
7933,751.99,760.55,755.38,759.32,756.81,334.96,-1016.11,311.52,-67.09,-52.73,-222.65
7964,751.92,760.30,754.43,757.07,755.93,297.36,-1123.05,282.71,-80.62,-29.92,-221.67
7997,751.73,760.26,752.86,754.78,754.91,321.78,-1469.73,332.03,-45.17,-1.63,-204.71
8027,751.53,760.07,751.88,753.73,754.30,137.70,-1210.94,242.19,15.13,-18.69,-206.15
8058,751.57,759.59,751.71,753.63,754.13,-256.84,-973.14,297.85,40.37,-14.89,-106.88
8089,751.61,759.22,751.73,753.50,754.01,-359.37,-656.25,-29.30,58.32,52.27,63.76
8120,751.46,759.07,751.68,753.41,753.91,-473.14,-824.71,61.04,67.74,67.80,107.40
8151,751.36,758.94,751.70,753.42,753.85,-343.26,-751.95,21.97,116.47,38.52,114.03
8182,751.41,758.90,751.77,753.42,753.87,-151.86,-746.09,12.21,67.64,57.24,145.01
8213,751.36,758.88,751.78,753.42,753.86,-106.93,-913.57,128.42,23.80,85.72,171.02
8244,751.33,759.04,751.81,753.42,753.90,-70.31,-986.33,251.46,12.66,86.92,174.16
8275,751.35,759.25,751.91,753.40,753.98,-19.53,-1116.70,379.39,-27.06,107.10,182.59
8306,751.37,759.33,751.98,753.43,754.03,120.61,-1463.87,584.96,-39.70,111.99,180.88
8337,751.32,759.28,752.08,753.44,754.03,442.38,-1389.16,664.55,-16.18,109.05,167.23
8368,751.24,759.22,752.15,753.48,754.02,611.82,-1101.56,844.24,-51.69,139.32,84.76
