currTime,s1,s2,s3,s4,s,AccX,AccY,AccZ,GyroX,GyroY,GyroZ,Frame,SubFrame,Fx,Fy,Fz,Mx,My,Mz,Cx,Cy,Cz,Weight
25854,803.55,771.43,753.92,756.29,771.3,-14.65,-862.79,554.69,-1.56,2.21,-2.69,5172,0,61.4447,-2.29261,-328.034,19807.8,5271.4,3916.19,16.0697,-60.3834,0,72
25885,803.17,771.51,753.99,756.34,771.25,-15.14,-855.96,562.5,-1.16,1.87,-0.8,5178,0,61.2336,-0.99864,-326.997,19080.6,5312.18,3471.47,16.2453,-58.3508,0,72
25916,802.49,771.42,753.95,756.37,771.06,-20.02,-853.03,569.82,-0.79,-0.66,0.6,5184,0,61.9559,-0.0372852,-328.249,18624.7,5444.89,3224.31,16.5877,-56.7399,0,72
25947,801.59,771.24,754.02,756.38,770.81,-31.74,-875.98,547.85,-1.01,0.21,-0.6,5190,0,61.8419,0.746659,-328.118,18247.9,5464.7,3306.77,16.6547,-55.6138,0,72
25978,800.93,770.91,753.89,756.36,770.52,-4.39,-881.84,544.92,2.39,-3.79,1.91,5197,0,61.1748,0.0395756,-323.124,17633.5,5472.66,3085.57,16.9367,-54.5721,0,72
26009,800.38,770.26,753.86,756.2,770.17,-11.72,-841.8,554.69,5.34,-3.86,2.47,5203,0,60.0058,-0.494815,-314.388,16942.3,5141.34,3119.42,16.3531,-53.8898,0,72
26040,800.46,769.63,753.8,756.01,769.97,-17.09,-839.36,559.57,4.79,-7.21,3.69,5209,0,59.1169,-0.933465,-306.859,16689.3,4724.03,3126.55,15.3944,-54.3871,0,72
26070,801.21,769.19,753.74,755.81,769.99,-16.6,-865.23,561.52,0.53,-3.11,0.47,5215,0,56.2107,-1.64147,-298,16709.7,3934.8,3052.68,13.2039,-56.0729,0,72
26101,801,768.87,753.71,755.81,769.84,-1.95,-845.7,577.15,1.72,-2.31,0.29,5221,0,53.6833,-2.44695,-293.202,17320.6,3320.88,3019.1,11.3262,-59.0741,0,72
26132,802.52,768.91,753.73,755.58,770.18,-5.37,-848.63,575.2,-4.38,2.39,-1.6,5227,0,52.8199,-4.16915,-295.965,18238.1,2947.23,3137.54,9.95804,-61.6226,0,72
26163,802.94,768.95,753.59,755.13,770.15,-14.65,-866.21,553.22,-4.02,-0.58,-2.34,5234,0,49.2269,-6.01394,-288.917,18390.3,2625.48,2997.53,9.08732,-63.6527,0,72
26194,803.3,768.96,753.49,754.81,770.14,-16.11,-865.23,568.36,-2.8,-0.15,-0.98,5240,0,51.2913,-9.06487,-302.299,19824.3,2839.49,3173.65,9.39297,-65.578,0,72
26225,803.4,768.89,753.43,754.54,770.07,-7.81,-870.12,549.8,-1.2,0.08,2.12,5246,0,50.6205,-8.41921,-295.531,20054.5,2903.51,3033.39,9.8245,-67.8602,0,72
26256,804.02,769.03,753.46,754.47,770.24,0,-843.75,575.2,-2.01,-3.92,-0.43,5252,0,48.8734,-9.59436,-288.725,20451.6,2949.41,2930.68,10.2152,-70.8349,0,72
26287,805.9,769.12,753.39,754.33,770.68,-6.35,-862.3,576.66,-5.62,0.85,-0.47,5258,0,44.2115,-9.47705,-281.88,20452.4,2778.85,2637.54,9.8581,-72.5571,0,72
26318,807.15,769.37,753.42,754.34,771.07,-14.65,-898.93,532.23,0.18,-2.49,-2.54,5265,0,42.2261,-5.45896,-285.527,21110.9,2812.01,2460.55,9.84861,-73.9365,0,72
26349,809.81,769.64,753.46,754.4,771.83,-34.67,-873.54,553.22,7.26,0.36,-4.33,5271,0,41.2201,-8.47518,-295.174,22517.2,2899.91,2382.99,9.8242,-76.2849,0,72
26380,810.59,769.7,753.46,754.27,772,-14.65,-845.7,561.52,-1.49,1.97,0.63,5277,0,42.3903,-8.11109,-306.478,23466.6,3066.1,2335.13,10.0045,-76.5685,0,72
26411,809.87,769.88,753.57,754.33,771.91,-49.32,-875,541.99,-8.61,4.85,-1.44,5283,0,43.8396,-7.62881,-330.363,25207.9,3375.98,2220.86,10.2191,-76.3037,0,72
26442,809.66,770.2,753.58,754.34,771.94,-30.27,-831.54,583.98,-0.27,2.08,-5.06,5289,0,42.0445,-8.18451,-337.467,25388.9,3408.69,1875.66,10.1008,-75.2336,0,72
26472,808.51,770.65,753.65,754.36,771.79,-5.37,-854,556.64,-9.5,2.66,-2.74,5295,0,39.3289,-10.0235,-329.98,24765.3,3287.8,1470.71,9.96369,-75.051,0,72
26503,807.91,770.99,753.62,754.41,771.73,2.44,-843.75,567.38,-4.75,4.9,-5.27,5302,0,38.4421,-8.54275,-331.635,24139.1,3449.98,1086.31,10.4029,-72.7882,0,72
26533,808.5,771.37,753.7,754.3,771.97,-32.71,-891.11,544.43,-2.51,0.98,-2.31,5308,0,38.5854,-6.54624,-324.621,22864.3,3763.04,1104.45,11.5921,-70.4336,0,72
26563,809.09,771.51,753.73,754.31,772.16,-22.95,-849.61,556.15,-6.6,1,-0.16,5314,0,36.214,-6.05443,-324.272,22440.6,3878.01,795.678,11.9591,-69.2029,0,72
26594,809.84,771.6,753.76,754.22,772.36,-26.86,-885.74,544.92,-3.69,0.89,2.24,5320,0,36.6792,-7.33122,-332.748,23124.8,4213.55,734.071,12.6629,-69.4963,0,72
26624,809.38,771.46,753.75,754.12,772.18,5.86,-823.73,592.29,0.26,-0.02,-0.11,5326,0,33.2673,-5.25831,-338.312,23598.9,3927.9,470.469,11.6103,-69.7547,0,72
26655,809.9,771.48,753.71,754.12,772.3,-21.48,-875.49,548.34,4.63,1.42,-1.76,5332,0,33.0533,-6.65285,-343.43,24347.7,3958.45,462.831,11.5262,-70.8959,0,72
26686,810.17,771.81,753.76,754.18,772.48,-24.41,-893.55,546.87,-2.44,-0.24,-5.06,5338,0,29.7421,-9.77872,-332.533,24269,3478.12,327.493,10.4593,-72.982,0,72
26717,809.8,772.17,753.82,754.17,772.49,-12.7,-918.46,523.93,-5.39,5.07,-6.14,5344,0,30.3452,-13.0658,-343.197,24859.7,3501.6,-169.838,10.203,-72.4361,0,72
26747,809.41,772.42,753.98,754.17,772.49,-13.67,-877.44,521,-2.05,1.5,-5.1,5350,0,32.4964,-11.4449,-352.51,24850.5,3683.47,-649.225,10.4492,-70.4961,0,72
26778,809.32,772.75,754.13,754.25,772.61,-14.16,-882.32,562.99,0.27,2.59,-6.44,5357,0,35.5243,-8.09362,-355.818,24164.8,3892.01,-1003.05,10.9382,-67.9132,0,72
26809,809.7,773.25,754.38,754.48,772.95,-3.91,-885.74,544.43,2.34,4.25,-6.69,5363,0,35.6807,-6.09998,-361.254,23567.2,3920.61,-1412.41,10.8528,-65.2373,0,72
26839,810.57,773.69,754.46,754.57,773.32,-14.16,-853.52,550.29,2.7,3.03,-4.22,5369,0,39.3971,-2.53162,-374.045,23098.9,4237.68,-1544.06,11.3291,-61.7552,0,72
26870,810.79,773.84,754.51,754.74,773.47,-40.53,-879.88,532.23,4.37,0.9,-3.54,5375,0,42.2552,3.15636,-393.357,22971,4435.09,-2051.02,11.2749,-58.3978,0,72
26901,810.36,773.82,754.69,754.88,773.44,-8.79,-855.96,556.15,3.47,-2.05,0.98,5381,0,48.6414,7.51804,-414.989,23349.5,4945.53,-2220.22,11.9171,-56.2656,0,72
26932,810.16,773.89,754.71,754.95,773.43,-0.49,-821.78,570.8,2.59,-0.21,-3.02,5387,0,53.3803,7.41826,-423.825,23252.4,5214.63,-2276.21,12.3039,-54.8633,0,72
26963,809.67,773.97,754.75,754.93,773.33,4.88,-858.4,585.45,0.27,1.76,0.85,5394,0,51.3806,2.78308,-427.198,22878.5,4990.82,-2391.61,11.6828,-53.5553,0,72
26994,809.54,774,754.76,755.02,773.33,6.84,-861.33,574.22,-0.37,1.46,-2.51,5400,0,51.8381,4.3316,-431.67,22443.7,4844.96,-2576.16,11.2238,-51.9929,0,72
27025,809.25,774.08,754.65,755.06,773.26,-17.58,-859.37,558.11,0.69,2.49,-2.67,5406,0,52.5563,1.6211,-427.086,22081.6,4878.29,-2666.51,11.4223,-51.703,0,72
27056,808.74,774.05,754.68,755.03,773.13,-2.44,-852.05,562.01,-2.29,1.78,0.63,5412,0,54.8871,-0.455266,-425.973,22247.2,4997.67,-2570.97,11.7324,-52.2268,0,72
27087,808.48,773.99,754.75,755.04,773.07,-15.63,-868.65,551.76,-1.11,0.69,0.3,5418,0,55.9557,-3.292,-423.113,22158.4,5094.04,-2484.17,12.0394,-52.37,0,72
27117,807.95,773.87,754.77,755.07,772.92,3.91,-843.75,573.24,-0.79,2.91,0.76,5424,0,56.5166,-3.68069,-417.263,21696,5079.02,-2422,12.1722,-51.9962,0,72
27148,807.82,773.9,754.73,755.19,772.91,-3.91,-867.19,556.15,-2.79,0.15,0.92,5431,0,58.5767,-5.18156,-414.165,21463.3,5206.93,-2185.74,12.5722,-51.823,0,72
27179,807.19,773.86,754.8,755.28,772.78,-16.6,-845.21,558.59,-1.32,2.43,-0.56,5437,0,58.5851,-7.31584,-408.248,21203.7,5145.67,-1792.81,12.6042,-51.9383,0,72
27210,806.64,773.94,754.87,755.36,772.7,-2.93,-848.63,545.41,-4.11,0.37,0.79,5443,0,60.1392,-10.0695,-406.301,21266.4,5283.54,-1518.34,13.004,-52.3413,0,72
27241,805.82,774.18,754.88,755.64,772.63,-17.58,-866.21,548.34,-4.62,0.5,-1.02,5449,0,61.6754,-8.68233,-401.65,20567.8,5376.94,-1214.52,13.3871,-51.2081,0,72
27272,804.84,774.54,754.94,755.77,772.52,-7.32,-864.75,549.8,-4.06,1.54,-1.67,5455,0,64.1926,-9.57798,-397.826,19965.3,5731.42,-659.906,14.4068,-50.186,0,72
27303,803.88,774.91,755.02,755.97,772.44,-13.18,-883.79,544.92,-3.87,2.57,-2.14,5462,0,68.0635,-8.72714,-395.861,18967.5,6433.55,-133.425,16.252,-47.9145,0,72
27334,803.1,775.09,754.99,756.02,772.3,1.95,-854.49,553.71,-2.21,3.85,-1.72,5468,0,71.6021,-6.89159,-394.859,17982.5,7025.38,223.132,17.7922,-45.5417,0,72
27365,802.52,775.18,754.94,756.14,772.2,7.32,-859.37,560.55,-6.5,-0.27,-0.62,5474,0,74.2084,-5.81146,-392.786,17034.4,7544,441.327,19.2065,-43.368,0,72
27396,801.99,775.22,755,756.25,772.11,-16.6,-883.79,532.71,-2.02,3.24,-2.64,5480,0,76.5497,-5.82028,-389.572,16568.7,7973.81,615.372,20.4681,-42.5305,0,72
27427,800.91,775.19,755.01,756.57,771.92,0.49,-870.12,543.46,-3.02,-0.22,-0.43,5486,0,78.3812,-6.50215,-383.64,16188.4,8227.59,742.085,21.4462,-42.1966,0,72
27458,799.83,775.04,754.99,756.59,771.61,5.86,-873.54,530.27,-2.13,-0.34,-0.45,5493,0,79.5277,-6.29317,-382.04,15766.9,8410.05,855.488,22.0135,-41.2704,0,72
27489,799.68,774.9,754.98,756.65,771.55,-7.32,-876.95,535.64,0.3,-0.7,1.39,5499,0,78.4483,-4.60998,-375.432,14771.4,8345.7,1001.79,22.2296,-39.345,0,72
27520,799.77,774.69,754.93,756.54,771.48,-9.28,-883.79,544.43,-0.89,0.77,-1.24,5505,0,75.9174,-4.70254,-365.216,14088.9,8039.74,1141.44,22.0135,-38.5768,0,72
27551,799.23,774.53,754.77,756.35,771.22,-0.98,-876.95,538.57,-4.89,2.73,-2.21,5511,0,74.9503,-3.59622,-361.793,14123.7,7822.63,1272.13,21.6217,-39.038,0,72
27582,798.4,774.15,754.68,756.09,770.83,-7.81,-856.93,553.71,-4.96,1.76,-0.08,5517,0,73.5733,-3.60782,-358.802,14323.9,7688.35,1332.65,21.428,-39.9214,0,72
27613,798.13,773.81,754.56,755.86,770.59,-17.09,-868.16,542.97,-3.17,1.08,1.76,5524,0,70.1489,-1.48526,-344.604,13810.6,7346.06,1182.33,21.3176,-40.0771,0,72
27644,798.39,773.5,754.54,755.82,770.56,-16.6,-861.33,545.41,0.32,-0.73,0.19,5530,0,66.3844,-3.08235,-326.931,13688,6654.7,1036.46,20.355,-41.869,0,72
27674,799.19,773.25,754.41,755.72,770.64,-26.37,-852.54,535.64,0.53,-1.07,2.71,5536,0,63.9983,-6.6287,-315.558,14223.5,6379.32,1255.54,20.2161,-45.075,0,72
27705,799.96,772.93,754.4,755.68,770.74,-6.84,-859.37,536.13,-0.95,-3.33,2.93,5542,0,61.493,-7.28608,-310.498,14776.9,6007.34,1184.28,19.3475,-47.5908,0,72
27736,800.09,772.68,754.31,755.52,770.65,-5.86,-864.26,532.23,-2.17,-0.35,2.6,5548,0,60.9724,-6.21294,-311.782,15539,5916.94,1528.06,18.9779,-49.8393,0,72
27767,800.25,772.51,754.33,755.51,770.65,-24.9,-873.05,547.85,-1.44,-3.32,-0.85,5554,0,60.8995,-6.17564,-312.104,16146,5779.7,1885.92,18.5185,-51.7328,0,72
27798,799.93,772.34,754.2,755.44,770.48,-24.9,-846.68,540.04,-0.97,-3.85,1.27,5561,0,59.5775,-7.21259,-308.258,16570.2,5574.66,2078.56,18.0843,-53.7546,0,72
27829,799.44,772.16,754.3,755.43,770.33,-17.09,-872.07,540.53,-2.04,0.55,0.61,5567,0,58.8692,-7.59577,-303.715,16706.7,5491.39,2379.04,18.0807,-55.008,0,72
27862,798.8,771.96,754.1,755.32,770.05,-7.81,-867.19,554.2,-0.56,-0.54,1.3,5573,0,57.8037,-7.87158,-296.242,16536.1,5336.92,2459.54,18.0155,-55.8197,0,72
27893,797.96,771.78,754.18,755.45,769.84,-20.02,-867.68,541.02,0.81,-1.12,0.81,5580,0,57.864,-7.19321,-288.498,16158.2,5226.19,2830.28,18.115,-56.0079,0,72
27924,797.97,771.74,754.3,755.63,769.91,-7.81,-891.6,535.64,5.89,-3.95,-1.48,5586,0,56.8908,-7.11911,-282.227,15902.2,5020.27,3034.47,17.788,-56.3454,0,72
27955,797.34,771.46,754.27,755.7,769.7,-20.51,-871.58,547.85,2.92,-4.1,-2.08,5592,0,55.1182,-8.12999,-274.795,15232.5,4840.43,2995.12,17.6147,-55.4324,0,72
27986,796.83,771.43,754.32,755.89,769.62,-4.39,-865.72,546.87,7.29,-2.53,0.29,5598,0,56.6747,-4.9796,-281.056,15216.9,4901.97,3145.76,17.4413,-54.1418,0,72
28017,797.16,771.46,754.35,755.96,769.73,0.98,-861.33,547.85,2.39,-0.21,2.54,5604,0,53.6761,-6.18609,-277.09,14784.4,4544.72,3303.59,16.4016,-53.3556,0,72
28047,797.16,771.53,754.4,756.05,769.78,-8.79,-875,560.06,1.91,0.34,-1.92,5610,0,52.4513,-4.68313,-278.066,14356.8,4402.35,3418.56,15.8322,-51.6312,0,72
28078,796.99,771.77,754.5,756.22,769.87,-23.44,-877.93,546.87,1.81,-0.19,-2.58,5617,0,53.6944,-3.33762,-288.716,14508.8,4504.08,3521.23,15.6003,-50.2527,0,72
28108,796.88,771.83,754.54,756.31,769.89,-3.42,-872.07,558.11,3.87,-0.1,-0.61,5623,0,55.2372,-3.95524,-292.074,14627.7,4553.26,3465.55,15.5895,-50.0822,0,72
28138,796.68,771.99,754.56,756.48,769.93,-21.97,-851.56,557.13,2.88,-0.89,-2.44,5629,0,56.9506,-2.56643,-297.7,14313,4824.58,3392.32,16.2061,-48.0788,0,72
28169,796.59,772.15,754.59,756.6,769.99,-21.48,-869.63,555.18,2.47,-0.69,-0.66,5635,0,58.1979,0.0703589,-302.961,14084.5,5001.12,3348.8,16.5074,-46.4898,0,72
28199,796.62,772.26,754.64,756.54,770.02,-11.23,-868.16,553.71,0.71,0.97,-0.97,5641,0,58.4202,1.16198,-307.616,13789.4,5097.2,3311.87,16.57,-44.8272,0,72
28230,796.51,772.17,754.56,756.47,769.93,-2.93,-857.42,541.02,-0.73,-1.68,-1.2,5647,0,58.7505,2.01843,-311.793,13706.9,5162.11,3144,16.5562,-43.9617,0,72
28261,796.3,772.23,754.54,756.4,769.87,-7.81,-860.35,562.01,-2.84,0.78,-0.14,5653,0,59.3724,1.90165,-313.482,13666.1,5249.18,3025.79,16.7448,-43.5945,0,72
28291,796.26,772.21,754.49,756.33,769.82,-20.51,-855.96,557.62,-2.47,0.59,-3,5659,0,58.2544,0.155409,-310.566,13753,5208.59,2880.18,16.7714,-44.2838,0,72
28322,796.51,772.11,754.44,756.28,769.83,-17.58,-862.79,553.71,2.52,-0.11,-0.92,5665,0,58.1081,1.18972,-306.87,13642.3,5172.16,2827.99,16.8545,-44.4562,0,72
28353,797.37,772.08,754.48,756.33,770.06,-23.44,-858.4,563.48,1.51,1.6,1.62,5672,0,58.3471,0.915367,-302.771,13748.6,5178.26,2734.39,17.1029,-45.4093,0,72
28383,798.16,772.3,754.54,756.28,770.32,-10.74,-868.65,555.66,1.71,-2.68,0.15,5678,0,57.385,-1.018,-302.714,14264.7,5056.55,2692.75,16.7042,-47.1225,0,72
28414,797.4,772.55,754.54,756.44,770.23,-10.25,-863.28,544.92,-1.66,-0.97,-4.32,5684,0,57.5352,-2.72079,-308.173,15100,5155.05,2713.39,16.7277,-48.9984,0,72
28445,796.7,772.73,754.56,756.58,770.14,-12.7,-870.61,551.76,-0.11,1.89,-1.21,5690,0,60.794,-2.55166,-319.685,15600,5467.41,2929.41,17.1025,-48.7983,0,72
28476,796.44,772.85,754.61,756.56,770.12,-18.07,-867.68,554.69,0.02,-2.55,-0.98,5696,0,61.4581,-1.85294,-318.177,14643,5665.75,2832.64,17.8069,-46.0215,0,72
28507,795.48,772.91,754.56,756.61,769.89,-12.7,-861.82,552.25,-3.24,0.74,-0.95,5702,0,61.8808,-2.2035,-319.015,13966,5900.42,2805.32,18.4958,-43.7786,0,72
28537,794.68,772.88,754.53,756.63,769.68,-11.23,-862.3,560.55,-1.89,0.08,1.44,5708,0,61.6152,-2.71344,-319.679,13713.4,5997.2,2456.6,18.7601,-42.8975,0,72
28569,794.53,772.92,754.55,756.53,769.63,-23.44,-867.68,548.83,1.27,-1.37,-0.36,5715,0,60.8603,-2.67619,-311.575,12902,5824.42,2587.66,18.6934,-41.4088,0,72
28599,794.58,772.87,754.56,756.52,769.63,-21.97,-875,549.32,-0.67,1.44,-1.96,5721,0,59.67,-3.70241,-305.661,12664.7,5855.58,2488.83,19.1572,-41.4339,0,72
28630,795.41,772.83,754.48,756.37,769.77,-12.7,-866.21,555.66,1.35,0.69,2.16,5727,0,60.0767,-3.62124,-306.131,12657.4,5838.67,2655.75,19.0725,-41.3464,0,72
28661,796.82,772.81,754.51,756.41,770.14,-21,-855.47,557.13,2.56,-0.92,-1.52,5733,0,60.3685,-3.56627,-305.1,12817.6,5887.39,2775.25,19.2966,-42.0111,0,72
28692,798.13,772.75,754.43,756.27,770.4,-12.7,-874.02,547.85,0.82,1.11,0.69,5739,0,61.3738,-3.76395,-309.702,13623.5,5956.13,2810.67,19.2319,-43.9886,0,72
28723,798.84,772.65,754.42,756.31,770.55,-6.84,-858.4,560.55,0.73,0.21,2.89,5746,0,62.4369,-4.18041,-320.192,14980.5,6024.97,2992.92,18.8169,-46.7854,0,72
28754,799.43,772.49,754.38,756.21,770.63,-10.74,-856.45,556.64,1.73,0.89,-1,5752,0,64.418,-3.92507,-326.68,15849.7,6112.93,3165.65,18.7123,-48.5174,0,72
28785,799.85,772.41,754.46,756.19,770.73,-20.02,-871.58,561.52,-0.24,0.79,0.61,5758,0,64.5093,-4.95191,-325.771,16413.5,6033.49,3312.12,18.5206,-50.3837,0,72
28816,800.11,772.28,754.31,756.19,770.72,-14.16,-869.63,546.87,1.63,1.26,-1.15,5764,0,64.0313,-5.24294,-326.534,16795.3,6000.73,3483.29,18.377,-51.4349,0,72
28847,800.15,772.35,754.36,756.19,770.76,-9.77,-868.16,553.71,1.03,-1.56,-0.95,5770,0,63.7051,-5.45616,-326.531,17158.7,5959.52,3429.92,18.251,-52.5485,0,72
28878,799.98,772.36,754.43,756.33,770.78,-23.44,-881.84,547.36,-0.9,0.17,-1.82,5777,0,62.4633,-5.76705,-325.374,17381.9,5767.8,3533.92,17.7267,-53.4216,0,72
28909,799.33,772.32,754.41,756.39,770.61,-10.74,-864.26,564.45,1.27,-0.97,-1.79,5783,0,62.3182,-5.47762,-325.798,17279,5716.34,3502.59,17.5457,-53.036,0,72
28940,798.93,772.29,754.35,756.39,770.49,-10.25,-869.14,548.34,-0.69,-1.61,-1.6,5789,0,62.5113,-4.39062,-325.843,16903.9,5716.94,3513.48,17.5451,-51.8776,0,72
28971,798.08,772.17,754.3,756.35,770.23,-18.07,-863.28,559.57,-1.62,2.78,-0.79,5795,0,61.0717,-3.17787,-322.243,16272.9,5699.28,3386.75,17.6863,-50.499,0,72
29002,797.68,772,754.25,756.24,770.04,-22.95,-862.79,553.71,-0.74,0.87,-1.56,5801,0,60.487,-2.49971,-318.541,15810.9,5610.41,3226.8,17.6128,-49.6352,0,72
29033,797.69,771.77,754.11,756,769.89,-15.14,-847.17,563.48,0.91,0.86,2.03,5808,0,57.9543,-1.84041,-308.137,15263.8,5431.83,3141.32,17.6281,-49.5357,0,72
29064,798.98,771.64,753.79,755.48,769.98,-10.25,-865.23,555.18,4.89,-6.12,5.3,5814,0,56.5919,-1.35097,-300.462,15082.1,5174.29,3236.44,17.2209,-50.1966,0,72
29095,800.23,771.38,753.82,755.01,770.11,-21,-866.7,557.62,0.26,-3.31,6.52,5820,0,55.3689,-1.64393,-294.656,15373.7,4992.13,3163.17,16.9422,-52.1749,0,72
29125,801.66,771.13,753.61,754.71,770.28,-3.91,-838.38,549.8,-2.5,-3.73,4.09,5826,0,55.5792,-2.57723,-294.629,16889.1,4945.54,3495.05,16.7856,-57.3232,0,72
29156,802.83,770.78,753.63,754.47,770.43,-20.51,-851.07,547.36,3.1,-0.64,4.92,5832,0,55.0917,-3.57579,-291.603,18304.1,4929.72,3966.72,16.9056,-62.7714,0,72
29187,804.96,770.31,753.57,754.41,770.81,1.46,-848.63,547.36,7.4,-5.6,5.68,5838,0,54.4387,-4.7301,-288.244,19491.7,4892.7,4180.83,16.9742,-67.6225,0,72
29218,807.34,769.92,753.58,754.38,771.31,-35.64,-859.86,565.43,4.09,-3.41,3.73,5845,0,54.73,-4.22038,-289.388,20621.3,4593.8,4632.47,15.8743,-71.2582,0,72
29249,807.67,769.58,753.51,754.4,771.29,-29.79,-835.94,564.94,4.27,-1.95,2.95,5851,0,56.3536,-5.50574,-298.726,22317.2,4361.63,4872.76,14.6013,-74.7069,0,72
29280,807.7,769.51,753.56,754.39,771.29,-18.07,-882.32,537.11,-0.47,2.97,2.57,5857,0,58.15,-6.96133,-309.975,23819.1,4293.53,5266.86,13.8514,-76.8418,0,72
29311,806.21,769.05,753.51,754.36,770.79,-37.6,-861.33,559.57,0.02,1.67,1.53,5863,0,59.098,-6.19518,-308.04,23676.5,4156.48,5487.22,13.4933,-76.8617,0,72
29342,805.49,768.89,753.6,754.37,770.59,-17.09,-834.47,579.59,-0.59,-0.87,1.4,5869,0,61.531,-3.42153,-309.078,23409.7,4210.18,5619.44,13.6214,-75.7406,0,72
29373,805.42,768.61,753.57,754.34,770.49,-25.88,-854.98,561.04,-3.95,-3.04,0.73,5876,0,57.0949,-3.04524,-291.512,21970,3702.84,5235.25,12.7023,-75.3653,0,72
29404,805.32,768.41,753.57,754.31,770.4,-15.63,-866.21,543.95,-5.31,-0.2,-1.43,5882,0,56.0002,-2.91837,-288.324,21626.7,3475.74,5179.85,12.055,-75.0081,0,72
29435,805.29,768.28,753.56,754.31,770.36,-25.39,-860.35,558.59,-3.74,1.11,2.24,5888,0,54.7589,-6.09,-285.904,21685.7,3363.41,5123.2,11.7642,-75.8498,0,72
29466,805.79,768.22,753.55,754.29,770.46,-41.5,-841.8,587.4,4.69,-0.64,0.03,5894,0,53.8685,-8.95685,-284.452,21618.3,3197.77,5000.43,11.2417,-75.9998,0,72
29497,807.04,768.46,753.63,754.2,770.83,-6.35,-852.54,584.47,-1.27,-0.68,-1.89,5900,0,51.6492,-8.58894,-282.661,21578.8,2973.4,4791.53,10.5192,-76.3418,0,72
29528,807.64,768.58,753.53,754.18,770.98,-26.86,-839.36,561.52,-4.22,1.13,-1.44,5907,0,48.0372,-8.74184,-288.661,22181.7,2764.94,4435.29,9.57838,-76.8442,0,72
29559,807.86,768.58,753.52,754.06,771.01,-43.46,-837.89,545.9,-3.32,1.79,-1.57,5913,0,49.0741,-7.39473,-299.481,23074.2,3012.66,4388.18,10.0595,-77.0471,0,72
29590,809.29,768.78,753.57,754.12,771.44,-32.71,-835.45,568.85,-0.63,-0.31,-2.03,5919,0,46.8732,-8.30092,-301.001,23432.2,3070.3,4062.45,10.2003,-77.8476,0,72
29620,810.82,768.86,753.54,754.03,771.81,8.3,-856.45,583.01,-7.23,2.44,1.27,5925,0,42.9861,-8.1325,-296.707,23526.9,2878.19,3681.23,9.70041,-79.2935,0,72
29650,811.38,768.67,753.54,754,771.9,-37.11,-899.9,547.85,-8.12,0.29,1.56,5931,0,43.1347,-7.5006,-308.372,24600.4,3002.26,3248.67,9.73579,-79.7748,0,72
29681,812.93,768.69,753.62,754.02,772.31,4.88,-860.84,580.08,-0.56,-0.18,0.86,5937,0,44.3755,-7.1723,-316.061,25689.6,3063.39,3077.15,9.69248,-81.2805,0,72
29711,814.49,768.76,753.58,754.01,772.71,-7.32,-862.79,561.52,-2.23,-0.46,1.27,5943,0,41.9711,-10.9305,-312.797,26173.7,2859.41,2968.18,9.14139,-83.6765,0,72
29742,814.6,768.69,753.48,753.96,772.68,-44.43,-879.39,535.64,-7.84,1.04,2.37,5949,0,40.1406,-11.5029,-321.901,27322.6,2843.62,3081.87,8.83358,-84.8783,0,72
29772,816.18,768.78,753.49,754.05,773.13,-56.15,-816.41,582.52,-5.61,2.69,-2.17,5955,0,40.3006,-10.8728,-331.546,28371,2821.56,3192.38,8.51031,-85.5717,0,72
29803,816.85,768.97,753.54,754.01,773.34,-29.79,-885.25,549.32,-0.79,-0.15,-4.51,5962,0,37.5443,-10.9064,-327.226,28575.5,2492.71,3200.49,7.61797,-87.3265,0,72
29834,817.18,769.05,753.6,754.07,773.47,-9.28,-812.99,583.5,3.27,-0.31,-1.59,5968,0,36.9331,-10.0256,-340.302,29694,2600.45,2824.15,7.64116,-87.2582,0,72
29864,817.62,769.35,753.7,754.08,773.69,-53.22,-868.65,533.69,10.85,-2.98,-6.27,5974,0,38.8884,-6.36152,-347.57,29772.1,2732.47,2674.79,7.8617,-85.6579,0,72
29895,817.11,769.8,753.74,754.05,773.68,-10.25,-825.68,588.38,4.9,0.11,-7.29,5980,0,34.681,-7.29459,-351.953,30098.2,2394.92,2368.39,6.80453,-85.5174,0,72
29926,816.42,770.01,753.83,754.08,773.58,6.84,-877.44,539.55,3.95,3.15,-3.66,5986,0,38.3305,-6.93521,-366.397,30254.5,2680.08,2387.68,7.31374,-82.5756,0,72
29956,816.05,770.27,753.85,754.09,773.57,-4.88,-868.16,552.73,-0.16,-0.28,-4.08,5992,0,41.2765,-2.55042,-374.793,29247.5,2944.47,2152.97,7.85627,-78.0368,0,72
29987,816.44,770.53,753.9,754.08,773.74,-11.72,-862.79,583.5,1.12,4.53,-3.61,5998,0,43.4083,-2.90355,-377.146,28427.3,3172.93,1908.34,8.41301,-75.3748,0,72
30018,816.83,770.73,753.85,754.03,773.86,4.39,-855.96,578.12,-2.69,2.71,-1.01,6005,0,42.8015,-6.1323,-379.698,28288.7,3268.27,1634.34,8.60755,-74.5033,0,72
30048,816.62,770.61,753.81,754.05,773.77,-23.93,-854.98,551.76,-0.11,-1.32,-0.79,6011,0,45.292,-3.74246,-387.302,28515.3,3459.02,1403.07,8.93103,-73.6255,0,72
30079,816.28,770.55,753.9,754.07,773.7,-26.86,-866.21,555.18,0.34,0.69,1.05,6017,0,47.0292,-3.97455,-390.699,28986,3574.29,1224.07,9.14847,-74.1903,0,72
