currTime,s1,s2,s3,s4,s,AccX,AccY,AccZ,GyroX,GyroY,GyroZ,GRF
6297,767.64,766.44,759.18,758.77,763.01,78.61,-856.45,571.78,1.37,1.86,1.89,-115.67
6337,767.54,766.50,759.18,758.80,763.01,95.70,-866.70,576.66,-0.17,-1.18,2.39,-116.20
6374,767.51,766.47,759.28,758.82,763.02,64.94,-850.10,567.38,3.34,2.31,1.62,-113.60
6412,767.40,766.51,759.29,758.90,763.03,68.85,-831.05,552.25,1.35,2.05,-0.89,-114.41
6449,767.29,766.46,759.17,758.83,762.94,73.24,-862.30,550.29,-2.36,-3.08,0.12,-115.84
6487,767.28,766.45,759.30,758.82,762.96,90.33,-843.75,559.57,-6.65,-2.15,2.75,-112.17
6524,767.22,766.50,759.27,758.85,762.96,69.82,-864.26,549.80,1.18,1.53,1.98,-113.71
6564,767.12,766.52,759.23,758.90,762.94,75.20,-845.70,553.71,-1.89,1.17,0.42,-115.24
6602,767.12,766.52,759.30,758.94,762.97,63.48,-842.77,578.61,2.69,2.57,2.05,-113.98
6639,767.09,766.59,759.25,758.96,762.97,73.73,-835.45,567.87,-5.76,-2.36,3.53,-116.17
6676,767.01,766.53,759.24,758.95,762.93,73.73,-846.68,578.12,3.76,1.25,3.59,-115.16
6714,766.98,766.59,759.20,758.98,762.94,89.84,-820.31,589.36,-6.47,-0.49,-1.49,-117.26
6751,766.93,766.55,759.23,759.08,762.95,89.36,-892.58,548.34,3.42,1.47,-0.07,-117.47
6791,766.70,766.62,759.32,759.00,762.91,109.37,-582.52,600.10,3.05,-7.66,-1.69,-113.69
6829,766.52,766.59,759.29,759.02,762.86,150.39,-846.19,534.18,-75.48,-24.02,-1.17,-113.89
6866,766.69,766.46,759.21,758.97,762.83,146.00,-1084.96,460.45,1.84,-1.05,2.31,-114.63
6904,766.63,766.59,759.19,758.93,762.83,54.69,-799.80,571.29,31.09,13.90,0.62,-115.46
6941,766.68,766.56,759.24,758.99,762.87,57.62,-786.13,582.52,-12.74,-4.81,-1.72,-115.00
6978,766.64,766.66,759.21,759.06,762.89,76.66,-891.60,543.46,-0.96,-0.60,1.03,-117.39
7019,766.64,766.60,759.24,759.07,762.89,67.38,-859.37,546.87,-3.80,-0.15,0.62,-116.59
7056,766.61,766.62,759.23,759.06,762.88,71.78,-863.77,546.39,0.31,1.02,0.76,-116.43
7094,766.59,766.64,759.24,759.05,762.88,66.89,-859.37,557.62,3.08,1.40,-0.78,-116.36
7131,766.56,766.63,759.39,759.10,762.92,73.24,-841.31,559.57,-1.42,-0.02,2.47,-113.04
7168,766.56,766.75,759.36,759.10,762.94,69.82,-848.63,563.96,1.07,0.05,0.62,-114.83
7207,766.50,766.70,759.31,759.12,762.91,73.24,-835.45,570.80,-1.15,0.27,2.69,-115.66
7247,766.43,766.67,759.26,759.13,762.87,74.22,-848.14,562.01,0.49,-0.44,1.87,-116.59
7284,766.41,766.63,759.29,759.09,762.86,81.54,-851.56,566.89,-0.05,0.29,1.36,-115.02
7321,766.40,766.74,759.30,759.06,762.87,70.80,-854.49,555.66,1.50,-0.68,-0.81,-115.14
7358,766.28,766.72,759.27,759.20,762.87,79.59,-838.38,560.55,2.02,2.40,-1.34,-117.19
7396,766.24,766.69,759.34,759.12,762.85,64.94,-863.28,550.29,0.47,1.22,-1.02,-114.08
7433,766.19,766.65,759.33,759.07,762.81,80.08,-848.14,563.96,-1.00,1.92,1.53,-113.01
7473,766.26,766.70,759.31,759.11,762.85,66.89,-847.17,576.66,0.30,-0.91,-0.27,-114.74
7511,766.23,766.62,759.35,759.07,762.82,79.59,-850.59,572.27,1.08,1.30,1.21,-112.40
7548,766.27,766.59,759.31,759.06,762.81,66.41,-849.12,559.08,-1.49,1.87,0.63,-113.23
7585,766.27,766.59,759.26,759.06,762.79,60.55,-836.43,563.96,0.82,1.21,0.12,-114.27
7622,766.27,766.58,759.31,759.09,762.81,89.36,-837.89,565.43,1.22,4.60,1.54,-113.61
7659,766.34,766.51,759.28,759.04,762.79,80.08,-839.84,554.69,-0.37,0.08,0.66,-113.25
7699,766.32,766.61,759.25,759.02,762.80,77.15,-839.84,567.38,1.56,0.00,-0.25,-114.38
7737,766.28,766.53,759.26,759.03,762.77,85.94,-862.30,562.50,0.47,1.44,0.09,-113.43
7774,766.38,766.54,759.28,759.08,762.82,84.96,-837.40,556.64,1.50,3.09,-1.97,-114.27
7811,766.38,766.61,759.32,759.00,762.83,73.24,-846.68,574.22,1.44,1.36,-2.66,-112.65
7849,766.34,766.54,759.24,758.95,762.77,83.98,-847.17,553.71,0.28,1.18,-0.94,-113.23
