currTime,s1,s2,s3,s4,s,AccX,AccY,AccZ,GyroX,GyroY,GyroZ,GRF
6646,772.77,816.44,769.00,792.44,787.66,-20.02,-935.06,424.80,-7.37,0.05,-1.59,-785.06
6678,768.23,817.88,769.66,794.11,787.47,-14.65,-942.87,414.55,-9.24,-0.42,-5.89,-789.47
6711,764.51,819.09,770.06,795.60,787.31,-17.09,-944.34,414.55,-16.05,-7.74,-6.85,-798.29
6743,762.36,819.66,770.61,797.05,787.42,-16.11,-939.45,385.25,-19.79,-11.75,-5.73,-803.15
6779,760.83,819.51,770.95,798.51,787.45,-2.44,-977.05,392.09,-18.58,-12.44,-7.26,-809.60
6812,759.93,819.07,771.04,799.84,787.47,-43.46,-1000.98,348.14,-23.55,-8.50,-9.20,-820.35
6844,759.34,818.58,771.56,800.37,787.46,10.74,-962.89,384.77,-19.20,-9.98,-8.01,-809.32
6877,758.68,818.28,772.02,800.78,787.44,29.30,-967.29,377.93,-16.33,-10.57,-11.71,-799.21
6909,758.03,817.77,772.39,801.08,787.32,-6.35,-971.68,339.36,-19.20,-13.10,-13.92,-788.07
6942,757.65,815.55,772.83,802.04,787.02,6.35,-1045.41,295.90,-10.50,-7.65,-15.44,-772.04
6977,757.30,811.50,773.33,802.82,786.24,52.25,-987.30,345.70,-5.69,-14.27,-19.32,-737.34
7010,757.05,806.89,773.43,802.78,785.04,53.22,-999.02,360.84,-5.03,-17.46,-22.16,-696.47
7042,756.85,802.46,773.63,801.65,783.64,36.62,-975.10,371.58,-4.14,-15.68,-30.40,-638.68
7075,756.71,797.96,773.58,799.37,781.91,67.38,-997.56,337.89,-12.52,-15.37,-39.08,-569.85
7108,756.55,792.76,773.30,795.77,779.60,71.78,-1009.28,328.61,-12.43,-13.37,-45.79,-481.61
7141,756.42,787.22,772.69,790.70,776.76,123.05,-1004.88,312.50,-13.51,-12.00,-62.24,-377.13
7176,756.39,781.73,771.52,783.65,773.32,133.30,-1045.41,336.43,-25.28,-10.79,-78.37,-258.32
7209,756.27,777.91,769.71,776.26,770.03,206.05,-1072.27,309.57,-33.40,-11.05,-89.92,-163.69
7242,756.16,774.82,766.98,770.46,767.10,298.34,-1046.39,247.07,-64.09,-11.24,-110.56,-121.03
7274,756.17,771.90,763.79,766.01,764.47,352.54,-1351.56,225.10,-98.31,11.08,-126.63,-111.75
7307,755.99,768.42,760.56,762.49,761.87,375.49,-1181.15,41.02,-98.81,34.55,-144.85,-112.01
7342,755.96,765.17,758.03,759.86,759.75,517.58,-1451.17,154.30,-79.22,59.26,-134.97,-109.94
7375,755.87,763.33,756.40,758.51,758.52,456.54,-1115.23,155.76,-56.65,89.71,-111.90,-115.68
7408,755.87,762.42,756.14,758.32,758.19,315.92,-1704.59,304.20,-78.02,85.30,-58.08,-112.00
7441,755.80,762.10,756.08,758.36,758.08,275.39,-945.80,203.12,-15.79,81.02,31.33,-111.49
7474,755.72,761.75,755.96,758.24,757.91,262.21,-723.14,245.61,-17.11,93.29,9.81,-109.49
7506,755.81,761.59,755.99,758.17,757.89,151.86,-761.23,281.74,-16.01,107.50,-2.60,-106.70
7542,755.83,761.50,755.96,758.19,757.87,74.71,-618.16,311.04,-8.90,108.36,14.74,-107.00
7574,755.78,761.43,755.98,758.11,757.82,20.02,-620.12,341.80,-21.20,99.70,36.73,-104.79
7607,755.76,761.43,756.02,758.03,757.81,-15.63,-632.81,314.45,-5.23,74.31,58.24,-102.49
7640,755.73,761.34,755.95,758.07,757.77,1.95,-626.95,261.72,-13.42,60.18,77.47,-104.17
7673,755.74,761.28,755.96,758.03,757.76,6.84,-705.08,239.26,-14.29,48.27,92.17,-102.68
7706,755.74,761.30,756.03,758.04,757.78,14.65,-828.12,250.98,-21.79,39.63,106.18,-101.36
7741,755.77,761.27,755.95,758.02,757.75,58.59,-955.57,247.07,-18.91,31.04,121.52,-102.97
7774,755.74,761.23,755.98,758.06,757.75,108.89,-1028.32,275.39,-26.37,26.85,122.63,-102.11
7807,755.65,761.32,756.00,757.99,757.74,131.84,-1077.64,319.82,-28.99,17.67,108.77,-101.20
7839,755.67,761.22,755.91,758.03,757.71,180.18,-1088.38,376.95,-53.39,11.17,87.75,-103.13
7872,755.73,761.19,755.94,758.04,757.73,219.73,-1277.83,402.83,-58.89,-3.15,78.56,-102.53
7908,755.65,761.22,755.97,758.07,757.73,252.93,-1309.57,393.07,-23.93,-16.52,100.95,-102.33
7941,755.70,761.21,755.94,758.03,757.72,333.01,-1166.99,380.86,-6.91,-1.77,107.17,-102.54
7973,755.73,761.34,756.05,758.09,757.80,359.86,-1152.83,353.52,0.98,21.60,92.65,-101.77
8006,755.63,761.40,756.02,758.11,757.79,380.86,-1111.33,323.73,17.74,31.46,72.05,-103.11
8039,755.66,761.53,756.05,758.05,757.82,346.68,-1018.07,269.53,36.85,31.05,56.93,-102.60
8072,755.68,761.49,756.12,758.08,757.84,239.75,-915.53,212.89,43.42,33.62,39.15,-101.02
8107,755.71,761.46,756.16,758.12,757.86,127.93,-905.27,257.81,29.47,54.93,24.12,-100.46
8140,755.62,761.44,756.09,758.21,757.84,21.97,-946.29,316.41,52.79,63.89,14.52,-103.10
