currTime,s1,s2,s3,s4,s,AccX,AccY,AccZ,GyroX,GyroY,GyroZ
7930,0,0,0,0,0,161.13,-413.09,502.44,10.84,9.28,-103.08
7962,0,0,0,0,0,118.16,-395.51,552.73,1.37,-7.31,-84.21
7993,0,0,0,0,0,165.04,-364.75,558.11,-2.61,-10.29,-52.98
8024,0,0,0,0,0,314.45,-334.47,508.3,-0.4,-7.24,-35.39
8054,0,0,0,0,0,352.54,-344.24,516.11,-5.11,6.95,-35.75
8085,0,0,0,0,0,375.98,-394.53,536.62,-1.4,16.4,-27.19
8116,0,0,0,0,0,384.28,-406.74,511.23,9.98,19.18,-5.37
8147,0,0,0,0,0,378.91,-444.82,487.3,12.29,6.89,14.74
8178,0,0,0,0,0,439.45,-418.46,505.37,13.61,-9.99,19.81
8209,0,0,0,0,0,496.09,-482.42,548.83,10.09,-15.71,17.74
8240,0,0,0,0,0,531.25,-578.12,546.87,10.08,-7.25,28.91
8271,0,0,0,0,0,550.29,-551.76,557.13,19.61,-7.45,36.78
8302,0,0,0,0,0,589.36,-604,555.18,16.35,-9.05,32.99
8333,0,0,0,0,0,674.8,-610.35,542.48,9.4,-14.03,27.74
8364,0,0,0,0,0,665.53,-604.98,509.77,6.46,-13.44,29.71
8395,0,0,0,0,0,686.04,-605.47,544.43,-1.18,-14.38,22.5
8426,0,0,0,0,0,699.71,-638.18,564.45,-1.69,-7.74,19.91
8457,0,0,0,0,0,751.95,-662.6,595.21,-0.93,-5.94,20.05
8488,0,0,0,0,0,752.93,-638.18,583.01,1.63,-12.63,16.31
8519,0,0,0,0,0,739.75,-700.2,589.36,3.25,-14.73,7.66
8550,0,0,0,0,0,673.34,-614.26,527.83,5.84,-23.72,-0.95
8581,0,0,0,0,0,583.5,-580.57,449.22,5.14,-16.92,1.98
8612,0,0,0,0,0,522.46,-534.67,422.36,-0.28,-13.21,6.97
8643,0,0,0,0,0,550.29,-558.59,450.2,-5.01,-15.13,3.08
8674,0,0,0,0,0,551.27,-604,490.72,-7.53,-3.48,-1.3
8705,0,0,0,0,0,442.38,-633.79,469.24,-3.4,14.79,3.73
8736,0,0,0,0,0,382.32,-626.95,467.29,-5.85,8.44,12.09
8767,0,0,0,0,0,441.89,-645.51,504.39,-14.4,-5.85,19.07
8798,0,0,0,0,0,502.44,-701.66,539.06,-17.62,-0.5,16.52
8829,0,0,0,0,0,459.96,-715.33,539.55,-13.4,11.21,23.23
8860,0,0,0,0,0,428.22,-691.41,556.64,-13.83,8.4,24.51
8891,0,0,0,0,0,381.35,-677.73,568.85,-15.02,5.47,25.95
8922,0,0,0,0,0,351.56,-737.79,585.94,-12.57,-1.02,33.74
8953,0,0,0,0,0,376.46,-695.8,580.57,-13.93,-19.49,38.84
8984,0,0,0,0,0,333.98,-701.17,598.14,-10.03,-17.07,41.28
9015,0,0,0,0,0,246.09,-740.72,571.29,-0.47,14.36,47.95
9046,0,0,0,0,0,48.34,-699.71,516.6,1.34,31.85,61.37
9077,0,0,0,0,0,-69.82,-665.04,509.77,-8.54,32.58,75.62
