currTime,s1,s2,s3,s4,s,AccX,AccY,AccZ,GyroX,GyroY,GyroZ
7720,755.21,770.37,763.88,769.16,764.66,-60.55,-1041.02,494.14,-30.61,-28.98,-53.07
7751,754.63,769.59,764.00,766.23,763.61,-105.47,-1197.75,487.30,-11.97,-39.51,-64.00
7781,754.15,769.14,763.71,762.87,762.47,56.15,-1111.33,435.55,2.11,-37.95,-82.50
7811,753.90,768.84,762.48,760.72,761.49,46.39,-1048.34,552.73,19.98,-34.63,-90.79
7842,753.85,768.69,760.62,758.95,760.53,92.29,-1146.00,600.10,8.03,-30.61,-86.69
7873,753.76,768.58,758.83,757.94,759.78,161.62,-913.57,558.59,26.10,-47.19,-81.98
7904,753.89,768.39,757.19,757.58,759.26,104.98,-1181.15,567.87,46.07,-42.63,-64.47
7934,754.06,768.19,756.73,757.37,759.08,-145.02,-433.59,425.29,80.47,-50.25,-15.51
7967,753.96,767.88,756.55,757.20,758.90,-271.97,-582.03,507.81,35.89,3.80,54.87
7998,753.85,767.74,756.47,757.27,758.83,-228.03,-507.81,360.84,38.07,2.41,37.18
8028,753.75,767.55,756.30,757.20,758.70,-282.23,-676.27,267.58,23.11,6.27,51.47
8059,753.71,767.44,756.23,757.14,758.63,-198.73,-686.52,327.15,-5.47,-3.18,67.91
8090,753.71,767.34,756.12,757.18,758.59,-106.93,-872.56,458.98,-3.77,-13.29,95.85
8121,753.57,767.34,756.22,757.15,758.57,18.07,-813.96,561.04,-8.91,2.24,114.75
8152,753.51,767.33,756.09,757.15,758.52,66.41,-878.42,607.91,1.45,18.91,112.61
8183,753.47,767.36,756.08,757.13,758.51,29.30,-915.53,587.40,0.25,22.34,109.73
8214,753.48,767.30,756.22,757.09,758.52,35.64,-958.50,582.03,-10.20,5.77,105.92
8245,753.49,767.34,756.16,757.10,758.52,142.58,-1034.67,602.54,-14.21,-0.73,109.47
8276,753.40,767.32,756.14,757.06,758.48,143.55,-1065.92,719.73,-10.37,0.11,93.60
8307,753.36,767.31,756.12,757.00,758.45,115.23,-984.86,674.80,2.53,-2.96,77.02
8338,753.34,767.30,756.14,756.98,758.44,57.13,-911.13,578.61,-2.15,-26.50,63.56
8369,753.36,767.22,756.13,757.08,758.45,-10.25,-878.91,565.92,-10.49,-60.57,43.91
