currTime,s1,s2,s3,s4,s,AccX,AccY,AccZ,GyroX,GyroY,GyroZ,Frame,SubFrame,Fx,Fy,Fz,Mx,My,Mz,Cx,Cy,Cz,Weight
29929,813.84,775.35,759.32,762.4,777.73,-52.73,-879.88,504.88,0.26,-0.5,-3.91,5987,0,34.044,0.217939,-358.253,41602.9,-14770.5,2705.92,-540.229,-116.127,0,72
29960,810.56,775.37,759.38,762.42,776.93,-57.13,-896.97,496.09,-3.96,-1.31,-1.08,5993,0,33.1353,-0.692473,-344.025,38993.1,-14015.5,2659.96,-539.74,-113.343,0,72
29991,805.97,775.21,759.53,762.22,775.73,-47.36,-891.11,496.09,-4.13,0.11,0.93,5999,0,31.903,-1.55972,-334.194,37236.1,-13492.1,2321.67,-539.372,-111.42,0,72
30022,802.2,775.21,759.44,762.15,774.75,-41.99,-889.65,506.35,-1.88,2.91,-1.15,6005,0,31.3907,-2.50371,-323.643,35127.9,-12872.8,2178.51,-538.774,-108.537,0,72
30053,800.41,775.24,759.37,762.11,774.28,-51.76,-896.48,495.12,-2.57,-0.93,-2.89,6012,0,28.9522,0.21653,-298.494,30711.3,-11571.7,1639.24,-537.767,-102.886,0,72
30084,801,775.21,759.4,762.3,774.48,-61.04,-887.7,500.98,2.82,-1.86,0.37,6018,0,26.699,-0.942713,-279.671,28001.8,-10651.1,1383.6,-537.084,-100.124,0,72
30115,802.66,775.21,759.52,762.55,774.99,-53.22,-882.32,528.81,5.57,-0.38,0.95,6024,0,27.6646,-3.00923,-270.238,26769.6,-10030.3,1511.43,-536.116,-99.0589,0,72
30146,801.34,775.18,759.67,762.79,774.75,-67.87,-888.18,476.07,-4.45,0.21,2.24,6030,0,28.236,-5.01,-276.512,27912.7,-10294.2,1595.28,-536.229,-100.945,0,72
30176,796.82,775.21,759.88,762.97,773.72,-41.02,-883.79,504.39,-6.06,0.62,-0.57,6036,0,29.8349,-6.89998,-291.545,30113.7,-11025.1,1952.12,-536.816,-103.29,0,72
30207,794.47,775.23,760.01,763.25,773.24,-43.95,-893.55,486.33,3.86,-1.68,2.37,6042,0,29.7872,-8.65196,-288.717,29681.6,-10944.2,2092.59,-536.906,-102.805,0,72
30238,795.43,775.15,760.24,763.7,773.63,-67.87,-888.67,510.25,5.58,1.18,1.22,6049,0,32.1591,-3.99899,-271.288,24936.2,-9739.18,2511.05,-534.9,-91.9163,0,72
30272,797.84,775.28,760.73,764.29,774.54,-75.68,-883.79,517.58,7.72,-0.57,1.55,6055,0,31.8166,-6.92145,-262.529,23096.6,-9360.96,2940.44,-534.657,-87.9774,0,72
30302,798.34,775.6,761.11,764.89,774.99,-55.18,-879.39,511.72,3,2.17,-0.93,6061,0,29.1133,-8.94961,-277.04,24849.4,-10202.9,2859.38,-535.828,-89.6954,0,72
30333,799.21,776.09,761.72,765.55,775.64,-44.92,-888.67,519.53,6.58,-1.47,-1.17,6068,0,30.4707,-10.0447,-309.483,27944.2,-11757.2,2953.69,-536.99,-90.2937,0,72
30364,798.14,776.14,762.29,766.18,775.69,-48.34,-883.3,507.81,0.12,3.4,-4.4,6074,0,34.0993,-10.2583,-329.148,28506.4,-12407.3,3271.89,-536.695,-86.6071,0,72
30395,796.42,776.34,762.98,766.89,775.66,-48.34,-880.86,500,-1.79,-0.06,-3.07,6080,0,36.8025,-8.27022,-353.328,29766.4,-13087,3368.27,-536.04,-84.2474,0,72
30426,794.58,776.63,763.53,767.27,775.5,-57.13,-890.62,486.82,-1.5,-0.06,-2.06,6086,0,39.3619,-4.62753,-365.708,28492.6,-13399,3149.4,-535.638,-77.9111,0,72
30457,791.25,776.73,763.9,767.45,774.83,-62.99,-905.27,491.21,-2.11,-1.31,-1.08,6092,0,38.3259,-2.15992,-369.611,26793,-13468.2,2674.23,-535.439,-72.4898,0,72
30488,790.29,776.64,764.22,767.61,774.69,-57.62,-891.11,511.72,2.4,-2.31,-0.5,6099,0,40.4252,2.87769,-380.247,24491.7,-13419.6,2289.66,-534.292,-64.4101,0,72
30519,789.24,776.73,764.7,767.98,774.66,-44.43,-887.21,498.54,-2.4,2.08,-0.73,6105,0,39.6304,5.53329,-373.209,21345.9,-12851.8,1755.76,-533.436,-57.1949,0,72
30550,785.83,776.6,765.21,768.31,773.99,-47.36,-875.98,515.62,-4.3,-1.19,-1.29,6111,0,38.8999,5.0112,-374.235,20464.2,-12998.4,1537.82,-533.733,-54.6828,0,72
30581,783.15,776.46,765.63,768.12,773.34,-39.06,-892.09,499.51,-4.04,2.73,-0.12,6117,0,39.415,6.13219,-380.929,20115.6,-13084.5,1520.08,-533.349,-52.8064,0,72
30612,781.13,776.36,766.11,768.08,772.92,-44.43,-884.28,501.95,-3.9,-0.18,-0.1,6123,0,37.8215,9.32073,-375.863,17359.2,-12844.3,1206.13,-533.173,-46.1848,0,72
30643,778.49,776.31,766.37,767.83,772.25,-47.36,-892.58,505.86,-7.73,2.92,-2.1,6130,0,37.2796,9.71105,-370.69,14789.7,-12511.4,1239.17,-532.752,-39.8974,0,72
30674,774.8,776.05,766.29,767.45,771.15,-36.62,-900.39,491.21,-7.03,2.34,1.42,6136,0,35.1257,9.82373,-366.345,13201.6,-12351.2,1104.9,-532.715,-36.0358,0,72
30705,773.39,775.85,766.14,767.23,770.66,-39.06,-879.88,494.14,-1.09,-1,-0.25,6142,0,34.3045,11.6066,-363.065,11498.2,-12130.8,1175.41,-532.412,-31.6694,0,72
30736,775.4,775.73,765.79,766.92,770.96,-29.3,-886.72,483.89,10.14,-3.01,2.6,6148,0,33.5369,11.5677,-345.591,9050.21,-11154,975.314,-531.275,-26.187,0,72
30767,777.97,775.49,765.61,766.77,771.46,-39.06,-889.65,509.77,6.49,-0.6,3.56,6154,0,31.0723,10.3115,-332.011,8012.41,-10591.7,817.267,-530.902,-24.133,0,72
30798,778.36,775.27,765.2,766.09,771.23,-37.11,-890.62,513.67,-0.43,-1.92,-0.13,6161,0,29.9197,6.99764,-336.193,10910.3,-11452.1,823.228,-533.064,-32.4522,0,72
30829,778.09,774.82,764.43,765.41,770.69,-51.27,-889.16,499.02,-5.6,1.27,2.27,6167,0,27.7278,4.50093,-345.421,13889.2,-12333.8,880.544,-534.707,-40.209,0,72
30860,778.68,774.55,764.09,765.17,770.62,-55.18,-889.16,494.63,-3.15,-0.46,3.53,6173,0,26.5769,4.14946,-337.661,14266.7,-12116.1,1065.8,-534.882,-42.2515,0,72
30890,776.47,774.71,764.16,764.96,770.08,-26.86,-896,500.49,-5.66,1.51,-2.57,6179,0,24.0446,-1.91097,-309.895,13774,-11047.2,1179.1,-534.648,-44.4488,0,72
30921,773.95,774.83,763.73,764.22,769.18,-27.83,-904.3,482.91,-10.82,2.26,-3.03,6185,0,20.6322,-4.78146,-295.602,14840.3,-10705.6,1126.33,-535.216,-50.2042,0,72
30952,774.05,775.04,763.15,764.08,769.08,-70.8,-893.55,466.8,-4.24,-1.58,0.83,6191,0,18.3699,0.711095,-282.343,12380.8,-9931.33,809.721,-534.174,-43.8486,0,72
30983,774.45,775.63,763.01,764.5,769.4,-51.76,-880.86,517.09,-7.82,2.69,-5.79,6198,0,17.052,2.04,-262.99,9505.63,-8696.8,843.411,-532.068,-36.1429,0,72
31014,775.87,776.68,762.62,764.53,769.93,-30.27,-839.36,514.65,4.03,2.18,-3.71,6204,0,17.1895,-1.76221,-247.023,10302.6,-7958.06,1161.93,-531.216,-41.7084,0,72
31045,779.93,777.61,761.67,763.76,770.74,-68.85,-910.64,466.8,-5.4,3.41,-2.84,6210,0,18.6706,-1.34126,-253.525,11539.8,-8011.39,1084.47,-530.6,-45.5176,0,72
31076,785.57,778.57,761.47,763.93,772.39,-18.55,-887.7,465.33,-2.56,0.8,-1.45,6216,0,21.6423,1.55727,-269.376,13050.7,-8155.68,1046.2,-529.276,-48.4451,0,72
31107,790.13,779.63,761.79,764.27,773.95,-45.41,-900.88,458.98,4.05,-4.84,-2.53,6222,0,27.6438,-4.42635,-290.495,18343.3,-8711.59,1864.44,-528.989,-63.1454,0,72
31138,790.35,780.27,761.67,764.09,774.09,-31.74,-862.3,517.58,-0.29,4.02,-4.47,6229,0,31.6503,-2.95769,-303.827,23890.2,-9250.63,2266.15,-529.446,-78.627,0,72
31169,793.19,780.29,760.83,763.1,774.35,-43.46,-915.04,489.26,-8.08,2.53,-0.85,6235,0,34.848,4.79253,-347.604,27914.3,-10722.4,2263.91,-529.847,-80.307,0,72
31199,802.06,779.95,760.05,762.29,776.09,-62.5,-923.34,466.31,-2.36,1.19,3.31,6241,0,33.7177,11.3624,-358.765,27825.2,-10900.1,1679.09,-529.382,-77.5581,0,72
31229,808.41,779.48,759.48,761.82,777.3,-41.99,-884.28,505.86,-4.96,4.5,0.39,6247,0,35.02,12.1225,-359.16,30036.9,-11020.5,1822.68,-529.684,-83.6332,0,72
31260,813.01,778.87,759.18,761.31,778.09,-44.92,-913.09,466.31,-6.02,2.08,0.88,6253,0,32.4924,0.0509031,-366.318,36917.2,-12251.4,2119.76,-532.444,-100.774,0,72
31290,819.04,778.71,758.96,761.21,779.48,-60.06,-914.55,479.49,-4.98,3.37,2.53,6259,0,28.4333,-7.6328,-370.652,41710.4,-13413.5,2150.57,-535.189,-112.532,0,72
31321,824.48,778.68,758.86,761.18,780.8,-46.39,-924.32,455.08,2.63,0.57,2.13,6265,0,27.6533,-8.41352,-377.458,45220.2,-14248.5,2258.35,-536.749,-119.802,0,72
31351,827.32,778.39,758.65,761.16,781.38,-43.46,-874.51,489.75,0.95,-1.53,3.05,6271,0,26.949,-10.2981,-387.293,48920.1,-15247,2353.33,-538.368,-126.312,0,72
31382,828.6,777.99,758.45,760.66,781.43,-62.5,-912.11,453.12,-1.76,-0.06,0.22,6277,0,28.3967,-8.69424,-407.85,52948,-16485.4,2740.74,-539.42,-129.821,0,72
31413,832.53,777.77,758.3,760.17,782.19,-63.48,-896,479.49,-4.03,2.01,1.36,6284,0,24.8817,-5.63632,-417.734,55062.2,-17441.7,2508.16,-540.753,-131.812,0,72
31443,835.79,777.54,758.18,759.8,782.83,-63.48,-904.79,478.03,-1.6,1.84,0.98,6290,0,21.8788,-9.14919,-416.135,55668.9,-17856.9,2449.58,-541.912,-133.776,0,72
31474,837.71,777.56,758.07,759.76,783.27,-49.32,-900.39,479.98,-1.04,-0.95,-1.34,6296,0,19.5633,-10.338,-420.962,58444.8,-18499.7,2173.76,-542.946,-138.836,0,72
31505,838.6,777.36,758.01,759.54,783.38,-58.59,-904.3,452.64,-2.19,-1.71,2.16,6302,0,17.8456,-11.5802,-427.44,60935.4,-19178.6,2086.83,-543.868,-142.558,0,72
31535,839.95,777.03,757.82,759.43,783.56,-59.08,-909.67,492.19,-3.92,-0.68,3.37,6308,0,16.887,-14.0537,-430.89,62067.2,-19472,2008.37,-544.19,-144.045,0,72
31566,840.32,776.84,757.85,759.7,783.68,-92.77,-919.92,452.15,4.41,-3.18,-1.1,6314,0,17.5122,-12.4526,-432.192,62485.3,-19542.5,2152.25,-544.217,-144.578,0,72
31597,839.06,776.49,757.88,759.88,783.33,-68.36,-913.57,471.68,4.46,1.57,0.53,6320,0,14.3706,-12.0008,-429.539,63018.5,-19802.6,1928.12,-545.102,-146.712,0,72
31628,838.54,776.11,757.89,759.87,783.1,-69.82,-895.51,478.03,5.63,-1.76,-0.71,6327,0,14.1089,-13.8707,-426.015,62978.5,-19789.7,2199.32,-545.453,-147.831,0,72
31659,838.84,775.94,757.95,760.05,783.19,-44.92,-896,485.35,2.7,0.31,1.82,6333,0,12.0479,-8.08053,-420.34,61061.9,-19849.8,1622.82,-546.223,-145.268,0,72
31690,839.67,775.82,758.02,759.95,783.36,-60.55,-880.86,513.18,4.93,-0.89,-0.96,6339,0,9.16144,-8.43698,-416.44,60485.2,-19984.2,1361.86,-546.988,-145.243,0,72
31721,840.31,775.83,757.95,760.04,783.53,-70.31,-930.18,461.91,4.24,-0.97,-0.34,6345,0,8.97183,-4.26537,-420.48,60669.8,-20484.1,1025.4,-547.716,-144.287,0,72
31752,840.52,775.8,757.96,759.95,783.56,-52.73,-909.18,493.65,2.74,-0.61,-0.19,6351,0,9.40516,-3.39501,-427.256,61554.4,-21049.4,847.036,-548.266,-144.069,0,72
31783,839.47,775.78,757.89,759.87,783.25,-48.83,-880.86,498.54,-0.15,0.87,-1.12,6358,0,12.1492,-2.92301,-431.088,62190,-21241,1028.26,-548.273,-144.263,0,72
31814,838.65,775.78,757.91,759.65,783,-54.2,-886.72,489.75,-1.42,-1.87,-1,6364,0,12.7221,-4.65199,-433.717,62485.8,-21364,1067.93,-548.258,-144.07,0,72
31845,838.26,775.69,757.76,759.46,782.79,-46.39,-889.65,503.42,-1.92,-0.56,-0.47,6370,0,14.3383,-2.5852,-423.68,60979.1,-20805.5,1144.75,-548.107,-143.927,0,72
31876,838.21,775.52,757.85,759.53,782.78,-52.73,-931.64,453.61,-0.97,3.79,1.82,6376,0,15.7346,-2.04074,-414.395,59949.5,-20281.3,1188.46,-547.942,-144.668,0,72
31907,837.01,775.46,757.89,759.52,782.47,-63.96,-916.02,465.33,2.22,-1.18,1.25,6382,0,16.102,-3.24142,-406.14,59181.6,-19914.1,1170.65,-548.033,-145.717,0,72
31938,836.08,775.32,758.02,759.54,782.24,-57.13,-890.14,485.84,-0.42,-4.83,1.59,6389,0,19.4372,-8.34962,-401.533,59207,-19561.2,1922.18,-547.716,-147.452,0,72
31969,834.25,775.1,757.98,759.59,781.73,-58.11,-873.05,515.14,0.62,-2.26,0.86,6395,0,19.9362,-9.94544,-396.826,58057.5,-19343.7,2038.29,-547.746,-146.305,0,72
31999,831.74,774.83,758.11,759.89,781.14,-58.59,-896,483.4,1.96,-2.27,-1.11,6401,0,21.8079,-9.22764,-391.197,56549.6,-18863.5,2345.78,-547.22,-144.555,0,72
32030,828.59,774.68,758.17,760.5,780.49,-51.27,-893.07,509.77,6.38,-1.15,-1.24,6407,0,22.8009,-7.92083,-380.491,54658.8,-18190,2640.14,-546.807,-143.654,0,72
32061,825.87,774.68,758.33,760.66,779.89,-41.02,-883.3,520.51,0.43,-0.76,0,6413,0,23.5527,-6.15306,-364.815,51845.5,-17368.1,2758.89,-546.608,-142.114,0,72
32092,823.35,774.56,758.31,760.71,779.23,-48.34,-877.93,493.16,0.95,0.67,-2.85,6419,0,23.2664,-4.2848,-352.363,48782.3,-16734.7,2595.04,-546.493,-138.443,0,72
32123,820.92,774.6,758.33,760.83,778.67,-43.95,-916.02,488.28,0.71,-1.87,-2.09,6426,0,24.8982,-3.09349,-344.17,46092.3,-16098.4,2433.83,-545.775,-133.923,0,72
32154,818.93,774.64,758.43,761.07,778.27,-66.41,-895.02,500.49,0.44,-0.37,1.21,6432,0,26.1647,-4.70205,-330.043,43600,-15035.2,2538.69,-544.555,-132.104,0,72
32185,815.87,774.68,758.46,761.2,777.55,-51.76,-884.28,503.91,0.48,1.59,-2.04,6438,0,27.6361,-3.18535,-320.711,41673.9,-14316.2,2482.91,-543.639,-129.942,0,72
32216,812.77,774.69,758.53,761.25,776.81,-64.45,-884.28,497.56,-3.9,1.47,-0.95,6444,0,28.5495,-2.75527,-314.966,40351.8,-13869.1,2597.23,-543.034,-128.115,0,72
32247,810.47,774.78,758.53,761.3,776.27,-64.94,-883.3,514.65,-3.67,1.14,-3.6,6450,0,28.9134,-3.33867,-305.187,37898.6,-13091,2545.95,-541.895,-124.181,0,72
32278,809.51,774.84,758.63,761.5,776.12,-44.92,-890.14,490.72,3.01,0.47,-1.98,6457,0,27.1474,-3.2809,-291.156,34948.2,-12196.6,2249.33,-540.89,-120.032,0,72
32309,809.42,774.89,758.66,761.41,776.09,-41.99,-883.79,508.79,0.27,-0.35,-0.54,6463,0,26.7715,-3.99862,-283.27,33604.5,-11768,2144.15,-540.543,-118.631,0,72
32340,808.56,774.88,758.71,761.34,775.87,-53.71,-905.27,490.72,-3.73,-0.18,0.95,6469,0,27.3491,-3.44858,-282.654,32957.4,-11576.3,1959.51,-539.956,-116.6,0,72
32371,808.45,774.84,758.59,761.47,775.84,-39.55,-921.39,480.96,1.63,-4.44,2.75,6475,0,28.5782,-2.68227,-288.906,33631,-11814.1,1865.72,-539.893,-116.408,0,72
32402,808.93,774.35,758.7,761.86,775.96,-45.9,-908.2,478.03,5.75,-7.9,6.87,6481,0,30.0347,-2.84308,-282.869,32821.4,-11459.7,1967.52,-539.512,-116.03,0,72
32433,809,773.58,758.71,761.86,775.79,-57.13,-846.19,547.36,6.64,-3.95,5.34,6488,0,33.6974,-4.58804,-280.45,32750.2,-11155.5,2833.5,-538.777,-116.776,0,72
32464,808.19,773.3,758.66,761.74,775.47,-42.48,-866.21,535.64,1.34,1.13,-0.54,6494,0,35.8748,-6.53688,-284.422,33412.6,-11365.2,3874.36,-538.959,-117.476,0,72
32495,808.86,773.52,758.72,761.73,775.71,-33.69,-887.7,522.46,-0.32,-0.8,-1.25,6500,0,29.1913,-6.40125,-287.138,33691.8,-12233.1,3597.97,-541.604,-117.336,0,72
32526,810.02,773.93,758.84,761.95,776.18,-64.45,-886.72,494.63,-1.02,-1.97,-0.75,6506,0,25.2692,-5.9756,-275.51,32693.9,-12120.9,3250.89,-542.995,-118.667,0,72
32557,810.98,774.35,758.99,762.35,776.67,-40.53,-907.71,491.7,1.47,-1.87,-0.63,6512,0,28.2527,-8.44249,-279.105,33434,-12002.6,3737.61,-542.004,-119.79,0,72
32588,812.41,774.61,759.37,763.09,777.37,-53.22,-893.55,500.98,7.18,-3.11,-3.98,6519,0,33.5206,-12.293,-290.914,35092.2,-11961.9,4123.95,-540.119,-120.627,0,72
32619,813.3,774.96,759.67,763.71,777.91,-33.2,-863.28,535.64,3.38,0.19,-0.19,6525,0,37.0362,-12.2943,-306.73,36455.5,-12323.4,4360.74,-539.177,-118.852,0,72
32650,813.9,775.68,760.06,764.28,778.48,-52.25,-881.84,514.16,0.5,-0.4,-5.46,6531,0,35.7657,-9.78419,-329.533,38048.1,-13347.4,3981.33,-539.504,-115.462,0,72
32681,812.95,776.12,760.52,764.93,778.63,-34.67,-920.9,504.39,0.98,2.34,-4.34,6537,0,33.6673,-4.75522,-352.491,39207.3,-14585.1,3441.42,-540.377,-111.23,0,72
32712,811.7,776.29,760.64,765.22,778.46,-31.25,-875.49,537.11,0.73,1.53,-1.22,6543,0,38.293,-2.9633,-371.193,39983.1,-14781.2,3622.13,-538.822,-107.717,0,72
32743,811.06,776.54,760.81,765.41,778.46,-42.48,-870.61,518.55,0.56,1.51,-1.34,6550,0,43.1963,-0.119226,-383.326,39124.4,-14736.7,3582.88,-537.444,-102.066,0,72
32773,810.06,776.74,761.01,765.98,778.45,-53.22,-886.72,508.3,-0.31,0.37,-3.08,6556,0,40.8725,2.68641,-386.322,37630,-14746.5,2717.17,-537.172,-97.406,0,72
32804,807.66,776.79,761.31,766.33,778.02,-40.53,-880.37,511.72,1.31,0.27,0.22,6562,0,41.2401,0.80201,-387.952,37361.8,-14723.6,2520.61,-536.952,-96.3052,0,72
32834,806.4,776.73,761.43,766.69,777.81,-50.78,-878.91,506.35,0.4,-1.09,-1.59,6568,0,42.2904,0.77277,-390.705,36579.4,-14624.3,2586.18,-536.43,-93.624,0,72
32864,804.09,776.61,761.75,766.94,777.35,-49.32,-880.37,512.7,-0.18,-2.64,1.65,6574,0,41.4237,2.06001,-385.665,34089.4,-14238.9,2276.16,-535.92,-88.3913,0,72
32895,801.5,776.62,761.97,767.2,776.82,-39.06,-892.58,503.42,-1.63,0.43,-0.47,6580,0,39.2975,0.883035,-385.614,33096.4,-14226.9,2174.85,-535.894,-85.828,0,72
32925,798.74,776.56,762.18,767.44,776.23,-34.67,-879.88,523.93,1.53,-0.01,0.54,6586,0,37.5262,2.94861,-380.193,31087.5,-14020.4,1957.06,-535.877,-81.7673,0,72
32956,795.96,776.48,762.38,767.63,775.61,-53.71,-889.16,497.56,-2.3,1.24,-1.58,6592,0,36.9501,2.90023,-375.667,29293.2,-13685.7,1808.34,-535.43,-77.9764,0,72
32987,792.1,776.37,762.66,767.83,774.74,-48.83,-909.18,485.84,-3.33,-1.33,0.44,6598,0,34.0857,3.2215,-367.788,26821.4,-13256.6,1442.51,-535.044,-72.926,0,72
33018,790.71,776.33,762.84,768.01,774.47,-50.78,-889.16,519.04,3.24,-2.21,-1.31,6605,0,33.014,4.46303,-359.62,24794.2,-12817.1,1410.33,-534.641,-68.9452,0,72
33049,788.79,775.99,762.98,767.91,773.92,-53.22,-874.51,514.16,-1.31,0.33,0.21,6611,0,33.4892,8.3894,-347.46,21595.6,-12062.3,1262.05,-533.716,-62.1522,0,72
33079,784.52,775.7,763.07,767.69,772.75,-55.66,-864.75,512.21,-7.6,-0.08,-1.42,6617,0,32.5867,11.8221,-349.115,20635.9,-12236.5,913.61,-534.05,-59.1093,0,72
33110,783.22,775.71,763.18,767.65,772.44,-36.13,-897.46,505.86,0.21,-1.05,-0.63,6623,0,28.3201,10.859,-342.945,19454.3,-12205.8,696.716,-534.591,-56.726,0,72
33141,782.69,775.46,763.21,767.33,772.17,-53.22,-891.6,499.02,-2.82,0.94,0.85,6629,0,25.1858,9.78059,-322.213,16132.4,-11129.5,472.593,-533.541,-50.0662,0,72
33172,779.77,775.24,763.17,767.04,771.31,-44.92,-892.58,504.39,-8.71,0.15,-1.65,6635,0,27.2601,11.6604,-314.431,14967.5,-10729.2,543.833,-533.122,-47.6017,0,72
33203,779.47,775.2,762.74,766.12,770.88,-54.2,-882.81,515.14,-6.02,2.14,-1.02,6642,0,25.9063,9.16559,-314.535,15033.5,-10796.9,648.051,-533.327,-47.7951,0,72
33234,779.22,775.24,762.37,765.47,770.58,-68.85,-894.53,500,-9.94,3.97,-0.47,6648,0,22.3827,10.2564,-296.606,12686.5,-10048.5,307.254,-532.878,-42.7718,0,72
33265,779.05,775.74,762.75,766.15,770.92,-52.73,-901.86,515.62,0.99,-4.75,-0.47,6654,0,21.0661,9.94492,-288.448,12912.3,-9749.51,89.986,-532.8,-44.7658,0,72
33296,780.93,776.1,762.85,766.47,771.59,-32.71,-877.44,500,9.12,0.95,0.34,6660,0,19.6471,4.91885,-268.016,13339.2,-8998.64,310.959,-532.575,-49.7728,0,72
33327,784.15,776.25,762.58,765.42,772.1,-51.76,-872.56,521.97,-4.34,5.72,0.79,6666,0,23.5015,8.90932,-268.811,13076,-8584.3,648.689,-530.935,-48.6431,0,72
33358,788.88,776.51,762.19,764.59,773.04,-42.48,-935.06,463.87,-2.95,-0.94,-0.62,6673,0,27.5844,15.4472,-305.803,15555.4,-9866.25,856.911,-531.263,-50.8641,0,72
33389,793.01,776.65,761.88,763.87,773.85,-63.48,-888.67,510.74,-1.14,-1.11,-0.92,6679,0,27.4355,12.8425,-323.902,19138.2,-10963.6,699.6,-532.849,-59.087,0,72
33420,795.6,776.85,761.34,762.78,774.14,-38.09,-873.54,513.18,-9.68,7.5,-3.75,6685,0,31.2519,13.0467,-328.873,22977.3,-11368.1,1151.77,-533.567,-69.8641,0,72
33451,801.16,776.89,760.64,761.82,775.13,-43.95,-923.83,486.33,-7.14,4.39,-2.21,6691,0,30.5795,10.7774,-337.369,26307.5,-12011.7,1308.1,-534.604,-77.9776,0,72
33482,805.9,776.33,760.3,761.42,775.99,-50.78,-889.16,473.63,-0.04,-2.11,4.02,6697,0,30.5839,6.97118,-335.401,28414.9,-12016.4,1484.32,-534.827,-84.7202,0,72
33513,808.87,776.09,760.2,761.36,776.63,-39.55,-887.21,483.4,2.96,-1.92,2.44,6704,0,33.1746,6.76512,-338.63,33335,-12490.1,1788.66,-535.884,-98.4395,0,72
33544,814.04,775.84,759.85,761.14,777.71,-31.25,-905.76,470.21,-0.5,-3.12,0.31,6710,0,29.4654,1.45131,-338.881,36805.3,-13281.3,1778.72,-538.192,-108.608,0,72
33575,818.08,775.78,759.45,760.8,778.53,-55.18,-874.51,509.77,-2.98,1.94,1.22,6716,0,26.4057,2.20183,-343.964,38587.5,-14132.2,1691.07,-540.086,-112.184,0,72
33606,822.88,775.87,759.01,760.24,779.5,-50.78,-880.86,492.68,-5.15,2.52,-0.92,6722,0,26.8771,2.27234,-361.005,42575.1,-15247.5,2072.59,-541.236,-117.934,0,72
33637,828.27,775.91,758.65,759.8,780.66,-45.9,-894.04,469.24,-5.45,3.37,-0.74,6728,0,24.9031,-3.07539,-370.081,45811.8,-16130.6,2245.13,-542.587,-123.788,0,72
33668,831.36,775.81,758.48,759.85,781.38,-64.94,-908.2,476.07,-2.13,1.73,0.6,6735,0,26.5956,-4.22063,-385.234,50021,-16994,2580.71,-543.113,-129.845,0,72
33699,831.77,775.73,758.46,759.76,781.43,-50.29,-903.81,501.46,-0.72,4.16,-4.44,6741,0,25.9264,-7.97331,-394.257,54194,-17649.8,2816.66,-543.767,-137.458,0,72
33730,831.73,775.61,758.32,759.82,781.37,-61.52,-901.86,481.45,-1.15,1.98,0.63,6747,0,23.8921,-14.0359,-400.688,56645.6,-18221.3,2950.34,-544.475,-141.371,0,72
33761,832.17,775.55,758.14,759.67,781.38,-55.66,-900.88,476.56,-1.24,-0.92,-0.91,6753,0,21.051,-11.3863,-399.204,56604,-18283.8,2524.75,-544.801,-141.792,0,72
33792,833.36,775.54,758.17,759.82,781.72,-64.45,-894.04,490.23,2,-3.14,-1.05,6759,0,20.2043,-8.11104,-394.28,56073.8,-18249.4,2202.37,-545.286,-142.218,0,72
33823,834.4,775.43,758.17,760.09,782.02,-45.41,-910.16,465.33,6.31,-3.36,1.67,6766,0,17.6551,-13.4211,-391.533,56289.6,-18308.1,2262.74,-545.76,-143.767,0,72
33854,835.4,775.31,758.26,760.5,782.37,-58.59,-877.93,503.91,6.24,0.47,1.65,6772,0,17.8377,-14.0263,-395.906,57536.2,-18686.8,2200.81,-546.2,-145.328,0,72
33885,835.85,775.45,758.29,760.82,782.6,-41.99,-918.46,488.77,1.08,-0.89,-2.25,6778,0,17.5879,-8.72379,-403.833,58206.2,-19201.3,1964.93,-546.548,-144.134,0,72
33916,836.4,775.55,758.4,761.16,782.88,-42.48,-884.77,502.93,4.73,-3.29,1.24,6784,0,12.8176,-10.4477,-416.652,59371.7,-20109.4,1415.25,-547.264,-142.497,0,72
33947,837.99,775.65,758.51,761.69,783.46,-65.43,-896.97,503.42,2.76,1.76,-3.73,6790,0,14.1146,-9.27502,-425.999,59901.8,-20329,1686.71,-546.721,-140.615,0,72
33978,837.51,775.92,758.78,762.02,783.56,-45.9,-893.55,506.84,0.38,2.68,-2.08,6797,0,12.3305,-7.13451,-435.515,60606.3,-20962.9,1470.66,-547.133,-139.16,0,72
34009,836.71,776.12,758.92,762.44,783.55,-59.08,-905.27,473.14,0.93,1.02,0.74,6803,0,12.3919,-7.19437,-454.597,62451.3,-21740.9,1077.54,-546.825,-137.378,0,72
34040,835.42,776.38,759.1,762.75,783.41,-36.13,-896,513.67,0.76,-2.66,-3.12,6809,0,15.1523,-1.93102,-459.509,61799.5,-21699.8,921.748,-546.224,-134.49,0,72
34071,833.45,776.49,759.2,763.15,783.07,-65.43,-905.76,489.75,0.19,0.5,-0.66,6815,0,17.8482,0.651152,-461.287,60429.6,-21435.1,880.635,-545.468,-131.002,0,72
34102,830.77,776.55,759.43,763.5,782.56,-36.62,-888.18,499.02,1.47,-2.76,-1.36,6821,0,18.8743,2.37224,-461.419,59198.5,-21056.2,851.969,-544.633,-128.297,0,72
34134,827.93,776.6,759.54,763.65,781.93,-54.2,-898.44,494.14,-2.41,-1.77,-0.27,6828,0,22.4112,4.51507,-451.35,56144.9,-20039.5,1233.43,-543.399,-124.393,0,72
34165,825.69,776.57,759.63,763.66,781.39,-51.27,-886.72,499.02,0.42,-1.94,0.37,6834,0,24.5297,6.03559,-442.775,53249.4,-19209.5,1541.74,-542.384,-120.263,0,72
