currTime,s1,s2,s3,s4,s,AccX,AccY,AccZ,GyroX,GyroY,GyroZ,GRF,Frame,SubFrame,Weight,Fx,Fy,Fz,Mx,My,Mz,Cx,Cy,Cz
17411,755.02,760.56,756.2,758.38,757.54,-51.76,-883.3,432.62,-27.46,-23.03,29.58,-93.64,3483,0,64,34.3309,6.35248,-368.512,-12473.7,-36609.2,-2148.48,-99.3435,33.848,0
17445,754.93,760.63,756.18,758.42,757.54,-74.22,-899.9,419.43,-19.07,-23.48,24.69,-95.11,3490,0,64,35.9288,7.2523,-377.195,-15367.2,-36887.8,-2246.46,-97.7949,40.7403,0
17480,754.99,760.68,756.11,758.45,757.56,-117.19,-874.51,330.08,-7.35,-33.11,18.64,-97.77,3497,0,64,36.6801,7.4288,-384.817,-17811.5,-37162.7,-2360.77,-96.5724,46.2854,0
17515,755.01,760.68,756.21,758.36,757.57,-92.29,-849.61,348.14,-19.4,-43.21,20.31,-94.11,3504,0,64,36.1897,6.6436,-391.865,-19544.4,-37556.3,-2631.89,-95.8398,49.8751,0
17552,755.02,760.64,756.19,758.43,757.57,-99.61,-932.13,401.37,-5.59,-50.97,24.21,-95.31,3511,0,64,36.7292,4.63268,-392.425,-20675.1,-37225.7,-2573.72,-94.8608,52.6856,0
17587,755.56,760.82,756.14,758.17,757.67,1354.49,-1159.18,1139.65,-56.35,-34.91,-47.73,-96.03,3518,0,64,37.5061,4.26313,-381.135,-21349.9,-35842.3,-2432.87,-94.0411,56.0172,0
17622,760.43,761.11,756.26,758.23,759.01,-135.74,-381.84,41.99,-34.14,-108.54,-76.08,-112.93,3525,0,64,36.2806,5.5009,-358.473,-21518.7,-33621.6,-2457.03,-93.7911,60.0297,0
17657,779.27,762.55,756.3,758.4,764.13,31.74,-1247.07,852.54,15.95,-9.25,-133.38,-190.55,3532,0,64,33.7399,8.92897,-338.341,-21890.3,-31670.9,-2499.86,-93.6062,64.6996,0
17692,803.66,764.63,756.36,758.75,770.85,60.06,-1239.26,244.14,104.62,-17.14,-88.43,-294.79,3539,0,64,31.0743,11.4876,-321.691,-22081,-30207.9,-2744.74,-93.9032,68.6409,0
17727,816.54,766.08,756.48,759.23,774.58,257.81,-1006.35,219.24,26.88,-4.16,-10.49,-354.46,3546,0,64,30.3882,12.5074,-313.71,-21953,-29102.5,-2667.44,-92.7689,69.9788,0
17765,825.86,766.64,756.5,759.75,777.19,-51.76,-906.25,428.22,12.63,8.09,-4.96,-398.28,3554,0,64,31.4808,11.2085,-305.292,-20868.8,-27595.4,-2292.92,-90.3898,68.3563,0
17800,839.17,767.4,756.57,760.24,780.85,-48.83,-879.39,477.05,8.34,4.41,-4.03,-455.53,3561,0,64,33.6442,9.95518,-305.844,-19945.3,-27032,-1957.11,-88.3848,65.2147,0
17835,852.33,768.91,756.62,761.14,784.75,-65.92,-891.11,484.86,5.82,3.82,-10.92,-524.55,3568,0,64,35.4936,10.7695,-322.382,-20050.1,-28253.5,-2090.99,-87.64,62.1946,0
17870,862.39,771.15,756.72,762.37,788.16,-51.27,-917.97,488.77,8.79,3.37,-10.21,-592.9,3575,0,64,36.5016,9.61116,-331.352,-19994.4,-29094.3,-2188,-87.8048,60.3418,0
17905,868.55,774.01,757.09,764.65,791.08,-70.31,-916.99,471.68,15.07,1.44,-11.04,-661.17,3582,0,64,34.284,8.5386,-339.323,-19899.6,-30233.1,-2284.14,-89.0981,58.6454,0
17942,869.9,776.74,757.66,767.82,793.03,-54.2,-888.18,492.19,17.66,-1.64,-8.91,-720.21,3589,0,64,33.0098,7.46288,-345.219,-19683.6,-31037.1,-2430.12,-89.9056,57.0178,0
17977,869.22,778.24,758.13,770.05,793.91,-36.62,-889.65,519.04,8.79,-0.63,-3.92,-750.95,3596,0,64,33.2777,6.98392,-337.636,-18754.2,-30373.3,-2427.29,-89.9586,55.5454,0
18012,866.42,778.88,758.42,771.04,793.69,-39.55,-870.61,504.39,-0.28,1.01,-3.05,-754,3603,0,64,33.7579,6.64109,-327.914,-17839.5,-29548.2,-2187.18,-90.1096,54.4028,0
18047,861.86,779.12,758.62,771.81,792.85,-35.64,-877.44,518.55,-0.53,0.83,-1.95,-746.43,3610,0,64,32.1152,6.72417,-315.882,-16908.4,-28514,-2202.01,-90.2682,53.5274,0
18082,856.94,779.84,758.99,772.63,792.1,-44.92,-885.25,508.3,-0.09,2.67,-2.64,-738.33,3617,0,64,29.9696,8.16268,-300.48,-15800.6,-27262.3,-2406.67,-90.7299,52.5844,0
18117,853.01,781.19,759.34,773.88,791.85,-42.48,-895.51,508.79,1.27,2.6,-2.67,-745.14,3624,0,64,30.1491,8.77785,-295.711,-15055.6,-26933.3,-2461.26,-91.0801,50.9133,0
18155,849.61,782.74,759.74,775.63,791.93,-35.16,-882.32,518.07,4.89,2.89,-4.66,-761.95,3632,0,64,29.1695,9.1126,-297.561,-14294.2,-27078.4,-2413.79,-91.001,48.0377,0
18189,846.87,784.25,760.09,777.24,792.11,-36.13,-889.65,513.67,4.84,0.62,-4.93,-779.5,3639,0,64,29.049,8.81972,-292.601,-12949.9,-26643.8,-2251.74,-91.0588,44.2583,0
18224,845.83,785.79,760.45,778.65,792.68,-42.48,-872.56,529.3,5.76,-0.39,-3.57,-800.16,3646,0,64,29.5851,12.5556,-302.036,-10914.9,-27936.5,-2605.56,-92.4932,36.1421,0
