currTime,s1,s2,s3,s4,s,AccX,AccY,AccZ,GyroX,GyroY,GyroZ,Frame,SubFrame,Fx,Fy,Fz,Mx,My,Mz,Cx,Cy,Cz
6667,0,0,0,0,0,-49.8,-824.22,612.3,-6.11,-5.67,-1.62,1333,0,0,0,0,0,0,0,0,0,0
6697,0,0,0,0,0,-38.09,-836.91,605.96,-14.56,-15.79,-10.53,1339,0,0,0,0,0,0,0,0,0,0
6728,0,0,0,0,0,-48.83,-855.47,582.52,-30.46,-3.05,-29.42,1346,0,0,0,0,0,0,0,0,0,0
6759,0,0,0,0,0,-468.75,-767.09,861.82,-56.89,19.46,-27.17,1352,0,0,0,0,0,0,0,0,0,0
6790,0,0,0,0,0,-257.32,-1318.36,813.48,-76.63,-41.16,-99.73,1358,0,0,0,0,0,0,0,0,0,0
6820,0,0,0,0,0,0.49,-1048.34,422.85,-33.02,-59.95,-143.68,1364,0,0,0,0,0,0,0,0,0,0
6851,0,0,0,0,0,103.03,-731.45,-0.49,-16.76,2.36,-145.17,1370,0,0,0,0,0,0,0,0,0,0
6882,0,0,0,0,0,-374.02,-1105.47,333.5,9.53,8.08,-140.34,1376,0,0,0,0,0,0,0,0,0,0
6912,0,0,0,0,0,-613.28,-515.14,352.54,9.98,105.63,-98.51,1382,0,0,0,0,0,0,0,0,0,0
6943,0,0,0,0,0,-801.27,-605.47,334.47,12.52,146.88,-46.48,1389,0,0,0,0,0,0,0,0,0,0
6974,0,0,0,0,0,-654.79,-643.07,439.45,1.33,117.95,-15.66,1395,0,0,0,0,0,0,0,0,0,0
7012,0,0,0,0,0,-532.71,-756.84,626.95,-47.65,126.33,86.44,1402,0,0,0,0,0,0,0,0,0,0
7044,0,0,0,0,0,-411.62,-760.25,772.46,-33.45,115.32,86.05,1409,0,0,0,0,0,0,0,0,0,0
7075,0,0,0,0,0,-385.25,-809.08,808.59,-15.88,114.21,85.31,1415,0,0,0,0,0,0,0,0,0,0
7106,0,0,0,0,0,-344.73,-763.18,786.13,-18.63,96.87,78.91,1421,0,0,0,0,0,0,0,0,0,0
7137,0,0,0,0,0,-274.41,-907.23,822.27,-21.89,64.69,51.85,1427,0,0,0,0,0,0,0,0,0,0
7168,0,0,0,0,0,-150.39,-918.95,790.53,-31.31,36.99,33.23,1434,0,0,0,0,0,0,0,0,0,0
7199,0,0,0,0,0,161.62,-1334.47,815.43,-33.37,47.22,61.25,1440,0,0,0,0,0,0,0,0,0,0
7230,0,0,0,0,0,235.84,-1029.3,764.65,9.92,90.85,126.41,1446,0,0,0,0,0,0,0,0,0,0
7261,0,0,0,0,0,226.07,-973.14,549.32,-6.78,97.31,99.1,1452,0,0,0,0,0,0,0,0,0,0
7292,0,0,0,0,0,372.07,-784.67,500.49,-27.5,75.89,25.92,1458,0,0,0,0,0,0,0,0,0,0
7323,0,0,0,0,0,407.71,-968.26,516.6,-43.96,81.56,13.47,1465,0,0,0,0,0,0,0,0,0,0
7354,0,0,0,0,0,213.87,-907.23,584.47,5.93,59.23,42.58,1471,0,0,0,0,0,0,0,0,0,0
7385,0,0,0,0,0,104.49,-522.95,287.11,147.44,-76.54,-19.56,1477,0,0,0,0,0,0,0,0,0,0
7416,0,0,0,0,0,495.12,-519.53,635.25,2.37,-122.89,-51.5,1483,0,0,0,0,0,0,0,0,0,0
7447,0,0,0,0,0,-512.21,-285.16,589.84,-48.81,-157.08,-91.63,1489,0,0,0,0,0,0,0,0,0,0
7478,0,0,0,0,0,184.57,-1283.69,927.25,93.15,-85.08,-157.6,1496,0,0,0,0,0,0,0,0,0,0
7509,0,0,0,0,0,270.02,-1701.66,30.76,82.79,-50.73,-159.96,1502,0,0,0,0,0,0,0,0,0,0
7540,0,0,0,0,0,-62.99,-765.62,444.82,17.34,-12.67,-79.92,1508,0,0,0,0,0,0,0,0,0,0
7571,0,0,0,0,0,112.79,-634.28,1089.84,58.37,1.6,-7.15,1514,0,0,0,0,0,0,0,0,0,0
7602,0,0,0,0,0,-24.41,-779.3,585.45,-14,9.21,-0.03,1520,0,0,0,0,0,0,0,0,0,0
7633,0,0,0,0,0,-50.29,-822.27,615.72,-1.33,2.4,-0.79,1527,0,0,0,0,0,0,0,0,0,0
7664,0,0,0,0,0,-53.71,-824.71,613.28,-10.85,5.18,-0.57,1533,0,0,0,0,0,0,0,0,0,0
7695,0,0,0,0,0,-19.04,-851.07,546.87,2.17,-0.69,-0.95,1539,0,0,0,0,0,0,0,0,0,0
7726,0,0,0,0,0,-21,-842.29,596.68,18.45,-9.99,-0.15,1545,0,0,0,0,0,0,0,0,0,0
7756,0,0,0,0,0,-3.91,-779.79,666.99,8.3,-3.17,-4.77,1551,0,0,0,0,0,0,0,0,0,0
7787,0,0,0,0,0,-21.48,-786.62,612.79,-8.68,1.21,-1.7,1557,0,0,0,0,0,0,0,0,0,0
7818,0,0,0,0,0,-13.67,-836.43,588.38,-6.91,0.47,-2.38,1564,0,0,0,0,0,0,0,0,0,0
7849,0,0,0,0,0,-12.21,-821.29,618.16,-5.92,-0.46,-3.22,1570,0,0,0,0,0,0,0,0,0,0
7880,0,0,0,0,0,-17.58,-852.05,599.12,0.48,-0.05,-3.73,1576,0,0,0,0,0,0,0,0,0,0
7911,0,0,0,0,0,-12.7,-821.78,606.93,1.28,-1.23,1.59,1582,0,0,0,0,0,0,0,0,0,0
7942,0,0,0,0,0,-21.97,-832.03,589.84,4.09,0.31,-1.12,1588,0,0,0,0,0,0,0,0,0,0
7973,0,0,0,0,0,-22.46,-834.47,602.05,7.85,-3.47,-1.73,1595,0,0,0,0,0,0,0,0,0,0
8004,0,0,0,0,0,-21.97,-818.36,624.02,4.27,-0.7,-0.96,1601,0,0,0,0,0,0,0,0,0,0
8035,0,0,0,0,0,-21.97,-809.08,620.12,4.02,-0.41,-1.17,1607,0,0,0,0,0,0,0,0,0,0
8066,0,0,0,0,0,-16.11,-821.29,605.96,1.34,0.24,-1.75,1613,0,0,0,0,0,0,0,0,0,0
8097,0,0,0,0,0,-23.44,-825.2,587.89,-2.76,1.34,1.16,1619,0,0,0,0,0,0,0,0,0,0
8128,0,0,0,0,0,-11.72,-838.38,599.61,2.52,-2.07,-2.11,1626,0,0,0,0,0,0,0,0,0,0
8159,0,0,0,0,0,-24.9,-797.85,632.81,1.84,-0.63,-0.34,1632,0,0,0,0,0,0,0,0,0,0
8189,0,0,0,0,0,-8.79,-822.75,619.14,-1.91,2.09,0.1,1638,0,0,0,0,0,0,0,0,0,0
8219,0,0,0,0,0,-5.37,-808.59,638.18,-8.15,10.57,-0.11,1644,0,0,0,0,0,0,0,0,0,0
8250,0,0,0,0,0,21,-789.55,643.55,-9.04,9.92,1.24,1650,0,0,0,0,0,0,0,0,0,0
8280,0,0,0,0,0,-5.37,-823.24,628.42,-15.04,8.73,0.31,1656,0,0,0,0,0,0,0,0,0,0
8311,0,0,0,0,0,-195.31,-960.45,346.19,-36.79,-2.89,-0.49,1662,0,0,0,0,0,0,0,0,0,0
8341,0,0,0,0,0,-176.27,-968.26,588.38,-50.08,-5.72,-16.89,1668,0,0,0,0,0,0,0,0,0,0
8372,0,0,0,0,0,26.37,-896,623.54,-47.19,-3.53,-28.58,1674,0,0,0,0,0,0,0,0,0,0
8403,0,0,0,0,0,-155.27,-1092.77,970.21,-58.95,-53.92,-59.64,1681,0,0,0,0,0,0,0,0,0,0
8433,0,0,0,0,0,90.33,-874.51,462.89,-86.9,-31.47,-63.02,1687,0,0,0,0,0,0,0,0,0,0
8464,0,0,0,0,0,10.74,-1220.21,473.63,-70.93,-12.34,-67.77,1693,0,0,0,0,0,0,0,0,0,0
8495,0,0,0,0,0,112.3,-860.84,423.34,-39.76,0.72,-71.22,1699,0,0,0,0,0,0,0,0,0,0
8525,0,0,0,0,0,-122.07,-874.51,317.87,-42.69,34.94,-68.39,1705,0,0,0,0,0,0,0,0,0,0
8556,0,0,0,0,0,-288.57,-948.24,327.64,-8.53,26.99,-47.58,1711,0,0,0,0,0,0,0,0,0,0
8587,0,0,0,0,0,-340.82,-733.89,351.07,28.67,24,-10.01,1717,0,0,0,0,0,0,0,0,0,0
8618,0,0,0,0,0,-262.21,-809.57,362.3,29.21,38.42,57.31,1724,0,0,0,0,0,0,0,0,0,0
8649,0,0,0,0,0,-193.36,-689.94,357.42,23.42,37.82,72.07,1730,0,0,0,0,0,0,0,0,0,0
8680,0,0,0,0,0,-155.27,-835.94,433.11,6.17,42.58,57.79,1736,0,0,0,0,0,0,0,0,0,0
8711,0,0,0,0,0,-125,-979.49,479.98,11.83,40.34,49.83,1742,0,0,0,0,0,0,0,0,0,0
8742,0,0,0,0,0,-31.25,-958.01,476.07,2.88,38.5,63.27,1748,0,0,0,0,0,0,0,0,0,0
8773,0,0,0,0,0,10.25,-997.56,497.07,1.82,31.02,52.93,1755,0,0,0,0,0,0,0,0,0,0
8804,0,0,0,0,0,69.82,-949.22,502.44,6.99,13.72,18.51,1761,0,0,0,0,0,0,0,0,0,0
8835,0,0,0,0,0,169.92,-1045.41,554.69,-9.17,-0.67,10,1767,0,0,0,0,0,0,0,0,0,0
8866,0,0,0,0,0,239.26,-1003.91,585.45,-8.47,8.08,44.78,1773,0,0,0,0,0,0,0,0,0,0
8897,0,0,0,0,0,252.44,-970.21,578.61,8.41,-1.87,39.92,1779,0,0,0,0,0,0,0,0,0,0
8928,0,0,0,0,0,266.11,-864.75,536.62,12.98,-6.6,34.18,1786,0,0,0,0,0,0,0,0,0,0
8958,0,0,0,0,0,220.21,-921.87,533.2,17.24,-22.54,26.57,1792,0,0,0,0,0,0,0,0,0,0
8990,0,0,0,0,0,206.05,-808.11,521.48,19.73,-29.27,20.14,1798,0,0,0,0,0,0,0,0,0,0
9021,0,0,0,0,0,127.93,-856.93,477.05,8.05,-34.32,8.94,1804,0,0,0,0,0,0,0,0,0,0
9052,0,0,0,0,0,106.45,-785.64,453.12,-9.79,-33.18,1.95,1810,0,0,0,0,0,0,0,0,0,0
9082,0,0,0,0,0,81.54,-791.5,397.95,-25.12,-37.66,-3.84,1816,0,0,0,0,0,0,0,0,0,0
9114,0,0,0,0,0,86.91,-716.31,352.05,-43.26,-43.89,-26.36,1823,0,0,0,0,0,0,0,0,0,0
9144,0,0,0,0,0,353.52,206.54,-11.23,250.13,-63.48,-47.25,1829,0,0,0,0,0,0,0,0,0,0
9175,0,0,0,0,0,-324.71,-776.37,508.79,77.18,0.18,16.95,1835,0,0,0,0,0,0,0,0,0,0
9206,0,0,0,0,0,-34.67,-979.49,377.93,17.68,2.14,1.33,1841,0,0,0,0,0,0,0,0,0,0
9237,0,0,0,0,0,-54.69,-823.24,621.58,2.56,-10.96,0.57,1847,0,0,0,0,0,0,0,0,0,0
9268,0,0,0,0,0,-68.85,-838.87,573.73,3.85,2.5,-1.77,1854,0,0,0,0,0,0,0,0,0,0
9299,0,0,0,0,0,-15.63,-854,569.34,9.95,-2.03,-0.93,1860,0,0,0,0,0,0,0,0,0,0
9330,0,0,0,0,0,-30.27,-838.87,567.38,18.03,-9.58,-0.85,1866,0,0,0,0,0,0,0,0,0,0
9361,0,0,0,0,0,-50.29,-835.45,609.86,23.46,-6.18,-1.61,1872,0,0,0,0,0,0,0,0,0,0
9392,0,0,0,0,0,-32.71,-837.4,597.66,20.6,-1.34,-3.11,1878,0,0,0,0,0,0,0,0,0,0
9423,0,0,0,0,0,-25.39,-801.76,633.3,14.31,0.82,-2.8,1885,0,0,0,0,0,0,0,0,0,0
9454,0,0,0,0,0,-32.23,-810.06,635.25,5.33,-0.72,-2.85,1891,0,0,0,0,0,0,0,0,0,0
9485,0,0,0,0,0,-35.16,-803.22,641.11,-2.26,1.98,-3.62,1897,0,0,0,0,0,0,0,0,0,0
9516,0,0,0,0,0,-18.07,-816.89,631.84,-3.89,1.68,-1.47,1903,0,0,0,0,0,0,0,0,0,0
9547,0,0,0,0,0,-36.13,-820.8,614.75,-4.94,5.74,-1.31,1909,0,0,0,0,0,0,0,0,0,0
9578,0,0,0,0,0,-23.44,-824.22,603.03,-5.21,3.18,-1.72,1916,0,0,0,0,0,0,0,0,0,0
9626,0,0,0,0,0,-31.74,-823.73,629.88,-0.82,1.37,-0.29,1925,0,0,0,0,0,0,0,0,0,0
9657,0,0,0,0,0,-27.34,-823.73,605.96,-0.61,-1.62,0.95,1931,0,0,0,0,0,0,0,0,0,0
9688,0,0,0,0,0,-27.83,-823.24,627.93,5.99,-4.38,1.62,1938,0,0,0,0,0,0,0,0,0,0
9719,0,0,0,0,0,-20.51,-818.85,622.07,0.18,0.37,0.55,1944,0,0,0,0,0,0,0,0,0,0
9750,0,0,0,0,0,-25.39,-847.66,620.12,-2.58,-6.53,2.08,1950,0,0,0,0,0,0,0,0,0,0
9781,0,0,0,0,0,-30.27,-812.99,633.79,-1.94,-5.98,2.03,1956,0,0,0,0,0,0,0,0,0,0
9812,0,0,0,0,0,-18.07,-814.45,626.46,-3.53,0.85,-1.4,1962,0,0,0,0,0,0,0,0,0,0
9842,0,0,0,0,0,-20.02,-837.89,621.58,-1.41,0.04,-1.37,1968,0,0,0,0,0,0,0,0,0,0
9873,0,0,0,0,0,-30.27,-820.8,614.75,0.72,3.83,-2.14,1975,0,0,0,0,0,0,0,0,0,0
9903,0,0,0,0,0,-27.34,-819.34,616.21,-2.2,0.01,0.89,1981,0,0,0,0,0,0,0,0,0,0
9933,0,0,0,0,0,-25.88,-816.89,615.72,-2.6,4.01,-1.08,1987,0,0,0,0,0,0,0,0,0,0
9964,0,0,0,0,0,-10.74,-827.15,618.65,-4.77,3.72,-1.61,1993,0,0,0,0,0,0,0,0,0,0
9994,0,0,0,0,0,-28.32,-826.66,624.02,-0.59,1.94,-1.98,1999,0,0,0,0,0,0,0,0,0,0
10025,0,0,0,0,0,-27.34,-823.73,620.61,-2.04,-1.95,-1.44,2005,0,0,0,0,0,0,0,0,0,0
10056,0,0,0,0,0,-30.27,-818.85,625.98,1.56,0.27,-0.26,2011,0,0,0,0,0,0,0,0,0,0
10086,0,0,0,0,0,-26.37,-823.24,623.05,-1.96,1.87,-1.8,2017,0,0,0,0,0,0,0,0,0,0
10117,0,0,0,0,0,-26.86,-825.68,605.47,-2.87,1.53,0.51,2023,0,0,0,0,0,0,0,0,0,0
10147,0,0,0,0,0,-22.46,-820.8,625,-6.92,0.55,-0.91,2029,0,0,0,0,0,0,0,0,0,0
10178,0,0,0,0,0,-28.81,-818.85,631.35,-6.72,2.95,0.44,2036,0,0,0,0,0,0,0,0,0,0
10209,0,0,0,0,0,-35.64,-808.59,629.39,-19.87,0.81,2.63,2042,0,0,0,0,0,0,0,0,0,0
10239,0,0,0,0,0,-51.27,-835.94,611.82,-34.2,-8.44,-3.37,2048,0,0,0,0,0,0,0,0,0,0
10270,0,0,0,0,0,-87.4,-883.79,510.25,-58.94,-16.89,-20.45,2054,0,0,0,0,0,0,0,0,0,0
10301,0,0,0,0,0,-170.41,-1024.9,741.7,-18.18,-0.47,-47.6,2060,0,0,0,0,0,0,0,0,0,0
10332,0,0,0,0,0,-249.51,-1553.22,846.68,-31.76,-36.11,-98.79,2066,0,0,0,0,0,0,0,0,0,0
10363,0,0,0,0,0,-156.74,-1256.35,699.71,-27.48,3.69,-122.85,2073,0,0,0,0,0,0,0,0,0,0
10394,0,0,0,0,0,-400.39,-1432.62,540.53,-58.63,13.18,-78.71,2079,0,0,0,0,0,0,0,0,0,0
10425,0,0,0,0,0,-546.39,-949.71,556.15,11.8,14.76,10.24,2085,0,0,0,0,0,0,0,0,0,0
10456,0,0,0,0,0,-442.87,-787.11,472.17,-19.29,27.92,15.73,2091,0,0,0,0,0,0,0,0,0,0
10487,0,0,0,0,0,-418.95,-844.24,469.73,-9.27,45.6,39.95,2097,0,0,0,0,0,0,0,0,0,0
10518,0,0,0,0,0,-357.91,-749.51,441.41,-6.47,43.81,58.69,2104,0,0,0,0,0,0,0,0,0,0
10549,0,0,0,0,0,-286.62,-737.79,433.59,-0.99,29.12,69.19,2110,0,0,0,0,0,0,0,0,0,0
10579,0,0,0,0,0,-197.27,-697.27,399.41,-2.76,13.78,74.51,2116,0,0,0,0,0,0,0,0,0,0
10610,0,0,0,0,0,-74.71,-791.5,405.76,-2.27,-4.59,75.85,2122,0,0,0,0,0,0,0,0,0,0
10641,0,0,0,0,0,37.11,-837.4,416.5,3.57,-12.45,75.82,2128,0,0,0,0,0,0,0,0,0,0
10672,0,0,0,0,0,147.46,-816.41,400.39,-1.85,-9.5,86.73,2134,0,0,0,0,0,0,0,0,0,0
10703,0,0,0,0,0,211.91,-776.37,388.67,-23.69,1.52,85.33,2141,0,0,0,0,0,0,0,0,0,0
10734,0,0,0,0,0,267.09,-916.5,448.73,-48.12,5.82,60.47,2147,0,0,0,0,0,0,0,0,0,0
10765,0,0,0,0,0,248.54,-1019.53,471.68,-31.64,-3.24,33.79,2153,0,0,0,0,0,0,0,0,0,0
10796,0,0,0,0,0,306.15,-1035.16,463.87,-6.06,-6.16,14.32,2159,0,0,0,0,0,0,0,0,0,0
10827,0,0,0,0,0,354.98,-1036.62,458.98,4.75,8.09,31.18,2165,0,0,0,0,0,0,0,0,0,0
10858,0,0,0,0,0,239.75,-1003.91,410.16,12.98,20.22,50.22,2172,0,0,0,0,0,0,0,0,0,0
10889,0,0,0,0,0,81.05,-878.91,372.07,15.84,10.99,31.85,2178,0,0,0,0,0,0,0,0,0,0
10920,0,0,0,0,0,-47.85,-750.98,431.15,-15.63,13.1,6.46,2184,0,0,0,0,0,0,0,0,0,0
10951,0,0,0,0,0,-200.2,-886.23,478.03,-11.92,-3.34,-17.34,2190,0,0,0,0,0,0,0,0,0,0
10982,0,0,0,0,0,-268.07,-855.96,474.61,-3.87,-12.1,-14.02,2196,0,0,0,0,0,0,0,0,0,0
11013,0,0,0,0,0,-238.77,-852.54,480.96,-6.91,-17.85,0.85,2203,0,0,0,0,0,0,0,0,0,0
11044,0,0,0,0,0,-176.76,-910.16,465.82,-0.32,-26.14,-0.21,2209,0,0,0,0,0,0,0,0,0,0
11075,0,0,0,0,0,-175.29,-868.65,403.81,9.73,-23.45,2.24,2215,0,0,0,0,0,0,0,0,0,0
11106,0,0,0,0,0,-175.29,-818.36,381.35,-3.85,-10.58,2.95,2221,0,0,0,0,0,0,0,0,0,0
11137,0,0,0,0,0,157.71,-792.48,656.25,-73.46,-73.92,-79.68,2227,0,0,0,0,0,0,0,0,0,0
11167,0,0,0,0,0,38.57,-987.3,421.39,33.85,-54.88,-100.34,2233,0,0,0,0,0,0,0,0,0,0
11198,0,0,0,0,0,179.2,-1256.35,703.61,-9.71,-61.18,-54.55,2240,0,0,0,0,0,0,0,0,0,0
11229,0,0,0,0,0,-108.4,-918.95,462.89,32.47,-3.57,-31.56,2246,0,0,0,0,0,0,0,0,0,0
11260,0,0,0,0,0,8.79,-932.62,548.34,49.61,-21.66,-34.5,2252,0,0,0,0,0,0,0,0,0,0
11291,0,0,0,0,0,-116.21,-899.41,464.36,62.98,-23.54,-32.52,2258,0,0,0,0,0,0,0,0,0,0
11322,0,0,0,0,0,134.77,-902.34,710.45,44.64,-12.4,-20.69,2264,0,0,0,0,0,0,0,0,0,0
11353,0,0,0,0,0,-53.71,-797.36,617.19,21.54,-4.1,-6.18,2271,0,0,0,0,0,0,0,0,0,0
11384,0,0,0,0,0,-22.46,-809.08,618.16,15.97,-3.71,-6.18,2277,0,0,0,0,0,0,0,0,0,0
11415,0,0,0,0,0,-6.84,-847.66,585.94,14.02,-5.26,-2.45,2283,0,0,0,0,0,0,0,0,0,0
11446,0,0,0,0,0,-100.59,-812.5,576.17,12.03,-5.35,1.06,2289,0,0,0,0,0,0,0,0,0,0
11476,0,0,0,0,0,-1.46,-796.39,674.8,6.98,0.24,-3.18,2295,0,0,0,0,0,0,0,0,0,0
11507,0,0,0,0,0,-30.27,-830.57,615.23,-13.51,3.97,-4.21,2301,0,0,0,0,0,0,0,0,0,0
11537,0,0,0,0,0,-41.5,-845.21,588.87,-13.45,2.83,-1.36,2307,0,0,0,0,0,0,0,0,0,0
11568,0,0,0,0,0,-39.55,-831.54,590.33,-5.53,1.29,0.41,2314,0,0,0,0,0,0,0,0,0,0
11598,0,0,0,0,0,-61.52,-827.64,603.52,-12.32,3.21,2.92,2320,0,0,0,0,0,0,0,0,0,0
11628,0,0,0,0,0,-36.62,-829.1,603.03,-15.21,6.61,-1.02,2326,0,0,0,0,0,0,0,0,0,0
11659,0,0,0,0,0,-47.85,-839.36,584.47,-12.24,7.6,-2.86,2332,0,0,0,0,0,0,0,0,0,0
11690,0,0,0,0,0,-40.04,-824.71,558.59,-6.21,4.8,-6.5,2338,0,0,0,0,0,0,0,0,0,0
11720,0,0,0,0,0,-62.99,-846.19,578.12,-4.08,4.33,-2.18,2344,0,0,0,0,0,0,0,0,0,0
11751,0,0,0,0,0,-31.74,-880.37,562.01,-3.81,3.48,-2.73,2350,0,0,0,0,0,0,0,0,0,0
11782,0,0,0,0,0,-43.46,-857.91,564.45,7.11,-1.08,-4.89,2356,0,0,0,0,0,0,0,0,0,0
11812,0,0,0,0,0,-30.76,-833.5,611.33,6.88,1.15,-3.49,2362,0,0,0,0,0,0,0,0,0,0
11843,0,0,0,0,0,-40.53,-828.12,601.56,2.37,2.94,-3.09,2369,0,0,0,0,0,0,0,0,0,0
11874,0,0,0,0,0,-32.71,-852.05,572.75,7.82,-0.29,-2.79,2375,0,0,0,0,0,0,0,0,0,0
11904,0,0,0,0,0,-10.74,-821.29,614.75,12.56,-3.18,-1.88,2381,0,0,0,0,0,0,0,0,0,0
11935,0,0,0,0,0,-27.83,-803.71,604.98,1.22,-0.7,-0.98,2387,0,0,0,0,0,0,0,0,0,0
11966,0,0,0,0,0,-39.06,-833.5,597.17,-0.88,-1.07,-4.18,2393,0,0,0,0,0,0,0,0,0,0
11997,0,0,0,0,0,-16.6,-860.84,583.5,6.1,-3.24,-1.52,2399,0,0,0,0,0,0,0,0,0,0
12028,0,0,0,0,0,-8.3,-803.71,631.35,9.02,-7.02,-1.18,2406,0,0,0,0,0,0,0,0,0,0
12059,0,0,0,0,0,-24.41,-815.92,612.79,0.22,-1.27,-0.45,2412,0,0,0,0,0,0,0,0,0,0
12090,0,0,0,0,0,-33.2,-820.8,600.59,3.73,0.08,-2.11,2418,0,0,0,0,0,0,0,0,0,0
12121,0,0,0,0,0,-5.37,-810.06,628.91,3.21,0.44,-1.67,2424,0,0,0,0,0,0,0,0,0,0
12152,0,0,0,0,0,-5.37,-810.55,624.51,-1.65,-0.14,-2.56,2430,0,0,0,0,0,0,0,0,0,0
12183,0,0,0,0,0,-28.81,-818.85,618.16,-0.04,1.89,-0.28,2437,0,0,0,0,0,0,0,0,0,0
12214,0,0,0,0,0,-23.93,-822.27,617.68,-0.34,-0.79,0.08,2443,0,0,0,0,0,0,0,0,0,0
12245,0,0,0,0,0,-1.95,-799.32,633.79,-4.05,5.92,1.5,2449,0,0,0,0,0,0,0,0,0,0
12276,0,0,0,0,0,-35.16,-833.5,595.7,-9.65,6.96,2.4,2455,0,0,0,0,0,0,0,0,0,0
12307,0,0,0,0,0,-35.64,-852.05,591.8,-4.43,1.36,1.36,2461,0,0,0,0,0,0,0,0,0,0
12338,0,0,0,0,0,-26.86,-829.59,590.33,0.96,-1.82,0.91,2468,0,0,0,0,0,0,0,0,0,0
12369,0,0,0,0,0,-21,-835.45,599.12,3.82,-3.91,1.89,2474,0,0,0,0,0,0,0,0,0,0
12400,0,0,0,0,0,-3.42,-816.89,635.74,1.23,-4.25,2.18,2480,0,0,0,0,0,0,0,0,0,0
12431,0,0,0,0,0,-35.64,-809.08,624.02,-6.54,-2.54,0.56,2486,0,0,0,0,0,0,0,0,0,0
12462,0,0,0,0,0,-8.79,-831.54,606.93,-19.54,-1.55,1.28,2492,0,0,0,0,0,0,0,0,0,0
12493,0,0,0,0,0,-32.71,-842.77,600.1,-47.19,2.44,8.79,2499,0,0,0,0,0,0,0,0,0,0
12523,0,0,0,0,0,-94.24,-925.78,511.23,-70.55,-0.56,2.56,2505,0,0,0,0,0,0,0,0,0,0
12554,0,0,0,0,0,0.49,-903.32,599.12,-41.28,27.92,17.81,2511,0,0,0,0,0,0,0,0,0,0
12585,0,0,0,0,0,6.84,-1219.24,491.21,17.82,3.08,27.19,2517,0,0,0,0,0,0,0,0,0,0
12616,0,0,0,0,0,-51.27,-789.55,393.55,6.54,-6.91,8.48,2523,0,0,0,0,0,0,0,0,0,0
12647,0,0,0,0,0,-123.54,-769.53,396.48,-9.65,-4.27,-1.69,2529,0,0,0,0,0,0,0,0,0,0
12678,0,0,0,0,0,-190.92,-742.19,497.07,-7.66,-7.33,-7.27,2536,0,0,0,0,0,0,0,0,0,0
12709,0,0,0,0,0,-115.72,-770.02,563.48,0.14,-5.73,-1.25,2542,0,0,0,0,0,0,0,0,0,0
12740,0,0,0,0,0,14.65,-781.25,526.37,12.1,-9.85,-20.62,2548,0,0,0,0,0,0,0,0,0,0
12771,0,0,0,0,0,572.75,-1018.55,594.73,85.85,-1.47,-15.4,2554,0,0,0,0,0,0,0,0,0,0
12802,0,0,0,0,0,-241.21,-985.84,888.18,35.33,9.77,10.29,2560,0,0,0,0,0,0,0,0,0,0
12833,0,0,0,0,0,57.13,-843.26,445.31,-11.04,1.49,-5.43,2567,0,0,0,0,0,0,0,0,0,0
12864,0,0,0,0,0,50.29,-806.15,729,21.52,8.84,3.8,2573,0,0,0,0,0,0,0,0,0,0
12895,0,0,0,0,0,-7.81,-808.59,593.75,33.14,-10.52,2.78,2579,0,0,0,0,0,0,0,0,0,0
12926,0,0,0,0,0,-45.9,-849.12,578.12,40.08,-0.09,1.7,2585,0,0,0,0,0,0,0,0,0,0
12957,0,0,0,0,0,-56.64,-849.12,600.59,20.34,-0.82,0.92,2591,0,0,0,0,0,0,0,0,0,0
12988,0,0,0,0,0,-39.06,-826.66,598.63,11,1.96,-1.17,2598,0,0,0,0,0,0,0,0,0,0
13019,0,0,0,0,0,-33.69,-820.31,608.4,14.67,3.6,-2.46,2604,0,0,0,0,0,0,0,0,0,0
13050,0,0,0,0,0,-24.9,-828.61,600.1,9.08,-1.24,-0.05,2610,0,0,0,0,0,0,0,0,0,0
13081,0,0,0,0,0,-50.78,-826.66,626.46,-1.34,2.5,-2.69,2616,0,0,0,0,0,0,0,0,0,0
13112,0,0,0,0,0,-31.74,-822.27,633.79,-1.77,5.2,-1.08,2622,0,0,0,0,0,0,0,0,0,0
13142,0,0,0,0,0,-30.76,-823.24,605.96,-4.82,-0.05,-2.82,2628,0,0,0,0,0,0,0,0,0,0
13172,0,0,0,0,0,-22.95,-827.15,610.35,-0.23,0.99,-1.44,2634,0,0,0,0,0,0,0,0,0,0
13203,0,0,0,0,0,-40.53,-824.71,600.1,-0.81,-0.21,-0.95,2641,0,0,0,0,0,0,0,0,0,0
13233,0,0,0,0,0,-40.04,-820.31,620.61,3.48,2.46,-1.27,2647,0,0,0,0,0,0,0,0,0,0
13263,0,0,0,0,0,-21.48,-812.01,627.93,8.67,-2.85,0.11,2653,0,0,0,0,0,0,0,0,0,0
13294,0,0,0,0,0,-21.97,-817.87,627.44,3.06,-2.02,-1.17,2659,0,0,0,0,0,0,0,0,0,0
13324,0,0,0,0,0,-36.13,-818.85,612.3,0.68,-4.42,-1.26,2665,0,0,0,0,0,0,0,0,0,0
13358,0,0,0,0,0,-29.3,-826.66,625.98,1.38,-5.24,2.47,2672,0,0,0,0,0,0,0,0,0,0
13390,0,0,0,0,0,-15.14,-797.85,644.53,2.15,-4.63,-2.08,2678,0,0,0,0,0,0,0,0,0,0
13421,0,0,0,0,0,-21.48,-812.99,636.23,0.51,-2.6,-0.16,2684,0,0,0,0,0,0,0,0,0,0
