currTime,s1,s2,s3,s4,s,AccX,AccY,AccZ,GyroX,GyroY,GyroZ
7903,793.27,770.64,754.03,761.76,769.92,-37.60,-889.65,514.65,0.36,-3.94,0.23
7933,795.05,770.62,754.07,761.86,770.40,-34.18,-884.77,515.14,1.88,-2.48,1.47
7964,797.31,770.71,754.08,761.89,771.00,-19.53,-871.09,521.48,-7.03,2.50,3.91
7995,799.82,770.78,754.09,761.98,771.67,-76.66,-920.90,497.07,12.62,-5.19,0.84
8026,802.40,770.92,753.94,762.07,772.33,-28.81,-865.72,514.65,2.55,-3.41,0.90
8056,804.30,770.95,754.03,762.20,772.87,-35.16,-905.76,512.70,-1.69,-2.60,-0.50
8087,805.27,770.93,754.04,762.38,773.16,-11.23,-897.95,526.37,-3.04,0.42,0.79
8118,805.61,770.94,754.03,762.49,773.27,-41.50,-896.00,517.58,1.44,-2.95,-1.37
8148,805.25,770.75,754.11,762.63,773.19,-144.53,-975.10,375.98,4.01,-4.72,0.08
8179,804.71,770.60,754.03,762.79,773.03,1.46,-871.09,517.09,4.12,-3.82,-1.55
8210,804.41,770.44,754.07,762.87,772.95,-35.16,-899.41,534.67,4.69,-0.85,0.86
8241,803.82,770.28,754.12,763.00,772.80,-21.48,-898.44,528.81,2.50,-2.43,0.08
8272,802.94,770.09,754.13,762.95,772.53,-36.62,-867.19,524.41,6.47,-0.67,-0.65
8303,801.97,769.81,754.08,763.07,772.23,-0.49,-898.93,532.71,9.72,0.15,-1.66
8334,800.84,769.43,754.10,763.01,771.84,-18.07,-811.04,530.76,7.34,0.27,0.76
8365,799.70,769.15,754.15,763.06,771.52,-47.36,-884.77,537.60,4.31,-1.40,0.15
