currTime,s1,s2,s3,s4,s,AccX,AccY,AccZ,GyroX,GyroY,GyroZ,GRF
9129,753.53,777.21,780.48,779.93,772.79,-164.06,-1325.20,549.32,-34.19,-53.65,-87.95,65.46
9166,752.99,767.93,774.69,768.88,766.12,-121.58,-1488.77,358.40,-14.65,-60.60,-174.98,160.27
9202,752.64,763.54,766.42,763.43,761.51,24.41,-1654.30,395.51,-41.11,-39.99,-250.14,70.83
9241,752.59,762.60,759.57,759.09,758.46,116.21,-1615.72,422.85,-60.42,23.14,-250.14,-28.22
9277,753.18,762.16,758.79,758.78,758.23,-831.05,-1932.62,804.69,-25.78,193.39,-98.16,-41.48
9313,752.84,761.50,758.72,758.54,757.90,-1208.98,-8.30,-270.51,-38.70,157.47,23.74,-33.28
9349,752.94,761.19,758.68,758.32,757.78,-1054.69,-252.44,148.44,-117.07,76.06,156.46,-29.07
9385,752.82,761.19,758.66,758.24,757.73,-471.19,-538.57,549.80,-91.82,18.05,218.95,-27.78
9421,752.69,761.47,758.74,758.11,757.75,71.29,-611.33,961.91,-84.42,58.61,236.29,-25.71
9459,752.61,761.61,758.60,758.09,757.73,676.27,-1382.32,1253.42,8.34,181.93,153.28,-29.82
9496,752.34,761.29,758.64,758.07,757.58,1278.81,-1379.39,931.64,12.76,223.55,124.86,-24.96
9532,752.33,761.14,758.60,758.12,757.55,1999.94,-1336.43,1180.18,-9.60,186.34,15.00,-25.35
9568,753.11,761.38,758.47,758.04,757.75,1999.94,-1053.71,1999.94,-47.40,250.13,-50.33,-32.09
9604,765.87,763.24,758.71,760.60,762.11,-1243.65,-343.26,-1000.00,229.14,43.95,-32.93,-122.47
9640,790.97,772.89,760.00,766.35,772.55,379.39,161.62,1283.20,-37.11,107.52,-34.56,-338.62
9679,798.18,781.16,762.35,775.48,779.29,106.45,-817.38,572.75,22.23,18.60,-10.22,-505.42
9715,805.90,786.78,764.50,782.83,785.01,10.25,-848.63,556.15,15.19,7.66,-6.95,-631.67
9751,808.17,791.82,766.11,787.51,788.40,-18.07,-879.88,510.74,2.85,7.33,-8.81,-708.48
9787,805.93,795.24,767.46,790.26,789.72,-42.97,-891.11,510.74,-2.74,5.81,-7.87,-735.23
9823,801.49,796.19,768.02,790.90,789.15,-2.93,-893.55,513.18,-6.76,2.84,-5.51,-723.15
9862,796.42,795.79,768.17,789.99,787.59,-19.04,-883.79,515.62,-6.39,8.43,-5.52,-685.42
9899,792.95,795.01,768.02,789.16,786.29,-15.14,-879.88,507.32,-4.98,2.30,-4.38,-658.70
9935,790.54,794.97,768.15,788.94,785.65,-22.95,-893.55,494.14,-4.67,5.75,-2.66,-643.54
9973,790.04,795.56,768.36,789.13,785.77,-28.81,-873.05,528.81,0.58,3.28,-0.37,-644.22
10010,789.67,797.05,768.87,789.79,786.34,-9.28,-870.12,513.67,0.35,2.61,-4.15,-651.92
10046,788.94,798.62,769.81,791.29,787.17,-26.37,-904.79,489.26,-2.10,6.03,-3.92,-660.60
10084,787.20,799.90,771.06,793.48,787.91,-19.53,-909.18,491.21,-4.15,1.15,-4.15,-666.04
10121,784.74,800.58,772.12,795.32,788.19,-7.32,-896.97,509.77,-2.89,1.64,-5.82,-663.63
10157,781.01,800.84,773.21,797.52,788.14,-34.67,-921.87,501.95,-7.48,3.57,-4.92,-658.12
10193,775.45,800.81,774.73,800.01,787.75,26.86,-891.60,498.05,-14.69,3.65,-7.37,-637.80
10229,770.86,800.64,776.50,802.02,787.51,-13.67,-861.33,501.46,-12.83,1.41,-6.96,-605.93
10265,767.28,800.31,778.42,804.06,787.52,7.32,-920.90,481.45,-13.66,2.77,-6.48,-573.32
10304,764.61,799.62,780.30,806.42,787.74,-12.21,-874.02,464.36,-1.29,1.74,-9.39,-546.53
10341,762.47,798.83,781.73,808.25,787.82,-8.30,-916.02,500.00,-4.90,4.37,-5.83,-524.07
10377,760.02,797.66,783.21,809.58,787.62,0.00,-933.11,483.40,-12.76,5.16,-9.57,-488.94
10413,757.01,795.19,784.30,809.69,786.55,-2.44,-949.71,494.63,-19.49,0.60,-10.29,-433.29
10449,754.76,791.36,785.31,807.75,784.79,-33.20,-972.17,521.00,-16.16,-11.48,-11.37,-341.11
10485,753.72,785.94,785.74,803.15,782.14,-3.42,-994.63,569.34,-8.94,-26.92,-22.57,-215.78
10524,753.25,779.01,785.45,795.20,778.23,27.83,-977.54,546.87,-6.30,-35.95,-37.60,-48.83
10560,753.03,772.80,783.94,786.47,774.06,23.44,-1041.99,476.56,-7.51,-37.56,-52.55,92.72
10596,752.79,768.47,781.42,778.21,770.22,39.06,-1181.64,420.90,-0.45,-34.85,-79.38,187.13
10633,752.65,765.69,777.93,772.26,767.13,78.12,-1133.79,441.89,6.74,-33.14,-113.96,210.48
