currTime,s1,s2,s3,s4,s,AccX,AccY,AccZ,GyroX,GyroY,GyroZ
8003,754.26,753.04,753.66,0.00,565.24,-2.93,-914.55,455.57,2.21,0.84,0.74
8030,754.30,753.03,753.58,0.00,565.23,21.00,-927.25,445.80,-3.27,2.05,-0.66
8058,754.26,753.07,753.71,0.00,565.26,7.32,-909.18,445.80,-2.60,1.08,1.15
8086,754.27,753.03,753.71,0.00,565.25,1.46,-903.32,453.12,2.40,1.26,0.60
8113,754.29,753.02,753.61,0.00,565.23,-1.46,-920.41,449.22,1.03,0.22,1.04
8144,754.28,753.04,753.64,0.00,565.24,5.86,-899.41,456.05,-1.63,2.80,1.50
8172,754.28,753.04,753.68,0.00,565.25,13.18,-919.43,439.45,2.44,1.76,0.82
8200,754.37,753.11,753.68,0.00,565.29,15.14,-913.57,454.10,-1.36,2.62,1.52
8227,754.23,753.07,753.64,0.00,565.24,-0.98,-887.70,470.70,-2.19,0.47,-1.58
8255,754.29,753.07,753.73,0.00,565.27,20.51,-907.23,440.43,-0.36,0.11,-0.81
