currTime,s1,s2,s3,s4,s,AccX,AccY,AccZ,GyroX,GyroY,GyroZ
6648,752.71,753.09,753.48,0.00,564.82,-106.93,-986.82,279.79,-0.87,-0.25,-1.27
6675,752.66,753.14,753.44,0.00,564.81,-99.12,-970.21,278.81,0.04,-1.18,-0.64
6702,752.71,753.10,753.45,0.00,564.81,-101.56,-979.98,285.16,1.76,1.50,-1.21
6729,752.65,753.15,753.43,0.00,564.81,-88.87,-974.61,282.23,-0.92,-0.49,-1.78
6756,752.72,753.13,753.45,0.00,564.82,-102.54,-972.66,274.41,1.82,0.55,-1.07
6783,752.75,753.10,753.37,0.00,564.80,-96.68,-974.12,285.64,-3.16,-0.20,2.42
6812,752.74,753.16,753.49,0.00,564.85,-96.19,-971.68,290.04,-0.03,4.50,-0.49
6839,752.75,753.14,753.43,0.00,564.83,-100.10,-979.98,279.79,1.55,-1.89,-1.61
6866,752.80,753.11,753.39,0.00,564.83,-98.63,-980.47,286.62,1.80,1.98,0.70
6893,752.75,753.18,753.47,0.00,564.85,-93.75,-974.12,275.88,-0.21,0.76,-1.94
6920,752.72,753.16,753.41,0.00,564.82,-88.38,-970.70,280.27,1.09,0.94,0.68
6947,752.71,753.16,753.42,0.00,564.82,-91.31,-976.56,283.20,-0.75,-0.02,-2.82
6977,752.78,753.12,753.43,0.00,564.83,-97.17,-978.52,273.44,0.66,0.60,-4.13
7003,752.76,753.12,753.52,0.00,564.85,-100.59,-977.54,281.74,-1.01,0.73,-1.11
7030,752.72,753.10,753.41,0.00,564.81,-87.40,-975.10,284.18,0.73,0.21,-0.41
7057,752.76,753.14,753.43,0.00,564.83,-92.29,-979.00,277.83,0.17,-0.28,0.79
7084,752.70,753.16,753.38,0.00,564.81,-98.63,-976.07,282.23,-0.40,1.47,1.14
7111,752.73,753.09,753.40,0.00,564.80,-97.66,-969.73,278.32,1.00,-1.56,-1.37
7138,752.74,753.08,753.43,0.00,564.81,-91.80,-983.89,292.48,-0.29,2.43,-1.17
7168,752.81,753.11,753.41,0.00,564.83,-88.38,-980.96,281.25,-0.39,-2.04,-0.35
7195,752.81,753.10,753.45,0.00,564.84,-107.42,-977.05,280.27,-0.31,-0.33,-0.11
7222,752.82,753.14,753.37,0.00,564.83,-84.47,-980.96,280.27,0.04,-1.05,-1.50
7248,752.78,753.17,753.37,0.00,564.83,-99.61,-981.45,284.18,1.76,0.66,-3.50
7275,752.80,753.10,753.45,0.00,564.84,-101.56,-981.45,282.71,0.31,0.35,0.15
7302,752.76,753.11,753.43,0.00,564.83,-94.24,-986.33,284.18,0.03,-0.94,-5.02
7332,752.80,753.11,753.42,0.00,564.83,-95.21,-975.59,287.11,1.30,-2.98,-1.13
7359,752.77,753.22,753.46,0.00,564.86,-100.59,-977.05,274.41,0.59,-1.33,1.44
