currTime,s1,s2,s3,s4,s,AccX,AccY,AccZ,GyroX,GyroY,GyroZ,Frame,SubFrame,Fx,Fy,Fz,Mx,My,Mz,Cx,Cy,Cz
28065,0,0,0,0,0,-13.67,-893.07,403.81,-2.34,-12.04,-113.31,5613,0,0,0,0,0,0,0,0,0,0
28095,0,0,0,0,0,-110.84,-919.92,344.24,5.49,-5.24,-129.27,5619,0,0,0,0,0,0,0,0,0,0
28125,0,0,0,0,0,-194.82,-854.49,370.12,-6.11,4.07,-144.09,5625,0,0,0,0,0,0,0,0,0,0
28157,0,0,0,0,0,-292.48,-1052.25,471.68,-0.92,-7.24,-148,5631,0,0,0,0,0,0,0,0,0,0
28187,0,0,0,0,0,-296.87,-988.28,427.25,-5.47,-5.41,-110.76,5637,0,0,0,0,0,0,0,0,0,0
28218,0,0,0,0,0,-345.7,-969.24,396.97,-10.76,-8.59,-98.44,5644,0,0,0,0,0,0,0,0,0,0
28248,0,0,0,0,0,-389.65,-993.65,454.59,-12.34,-6.6,-90.13,5650,0,0,0,0,0,0,0,0,0,0
28279,0,0,0,0,0,-413.09,-922.85,470.21,-2.42,-15.78,-75.76,5656,0,0,0,0,0,0,0,0,0,0
28310,0,0,0,0,0,-431.64,-832.03,418.46,-5.1,-3.95,-52.84,5662,0,0,0,0,0,0,0,0,0,0
28340,0,0,0,0,0,-524.9,-882.81,579.1,-20.13,7.6,-43.02,5668,0,0,0,0,0,0,0,0,0,0
28371,0,0,0,0,0,-584.96,-1078.13,657.23,11.29,-24.04,-28.34,5674,0,0,0,0,0,0,0,0,0,0
28402,0,0,0,0,0,-519.04,-817.87,483.4,18.71,-52.34,-15.73,5680,0,0,0,0,0,0,0,0,0,0
28433,0,0,0,0,0,-465.82,-924.32,481.93,3.28,-51.13,-3.4,5687,0,0,0,0,0,0,0,0,0,0
28464,0,0,0,0,0,-485.35,-757.81,328.12,-3.49,-30.32,49.91,5693,0,0,0,0,0,0,0,0,0,0
28495,0,0,0,0,0,113.77,-699.22,189.45,65.84,-41.64,69.77,5699,0,0,0,0,0,0,0,0,0,0
28526,0,0,0,0,0,-274.9,-879.88,-473.14,96.6,10.25,66.85,5705,0,0,0,0,0,0,0,0,0,0
28557,0,0,0,0,0,-23.93,-1404.79,167.97,-15.84,46.54,45.08,5711,0,0,0,0,0,0,0,0,0,0
28588,0,0,0,0,0,-866.7,-544.43,1246.58,211.41,-51.27,7.05,5718,0,0,0,0,0,0,0,0,0,0
28619,0,0,0,0,0,2.44,-778.32,780.27,63.13,37.4,6.62,5724,0,0,0,0,0,0,0,0,0,0
28650,0,0,0,0,0,61.52,-859.37,585.94,18.65,-9.41,-2.59,5730,0,0,0,0,0,0,0,0,0,0
28681,0,0,0,0,0,-14.16,-860.35,537.11,13.7,-3.34,-1.95,5736,0,0,0,0,0,0,0,0,0,0
28712,0,0,0,0,0,-68.36,-865.72,556.64,10.34,1.37,-1.13,5742,0,0,0,0,0,0,0,0,0,0
28742,0,0,0,0,0,-31.25,-837.4,577.15,6.31,-0.85,-0.29,5748,0,0,0,0,0,0,0,0,0,0
28773,0,0,0,0,0,-31.74,-846.68,600.59,1.24,3.68,2.26,5755,0,0,0,0,0,0,0,0,0,0
28804,0,0,0,0,0,-48.83,-836.43,601.07,2.82,-1.79,-0.08,5761,0,0,0,0,0,0,0,0,0,0
28835,0,0,0,0,0,-42.97,-853.52,571.29,1.88,-0.62,2.98,5767,0,0,0,0,0,0,0,0,0,0
28866,0,0,0,0,0,-36.13,-831.05,599.61,4.19,-2.01,1.47,5773,0,0,0,0,0,0,0,0,0,0
28897,0,0,0,0,0,-33.2,-825.2,604.49,2.55,-1.75,-1.32,5779,0,0,0,0,0,0,0,0,0,0
28928,0,0,0,0,0,-32.71,-825.68,606.93,-1.93,1.47,-0.31,5786,0,0,0,0,0,0,0,0,0,0
28959,0,0,0,0,0,-50.78,-848.63,586.43,-2.13,1.4,-0.36,5792,0,0,0,0,0,0,0,0,0,0
28990,0,0,0,0,0,-35.16,-825.68,602.05,1.63,1.26,-1.02,5798,0,0,0,0,0,0,0,0,0,0
29021,0,0,0,0,0,-32.71,-839.84,599.61,2.25,-0.65,0.92,5804,0,0,0,0,0,0,0,0,0,0
29052,0,0,0,0,0,-30.76,-835.94,596.68,1.47,-3.96,-0.54,5810,0,0,0,0,0,0,0,0,0,0
29083,0,0,0,0,0,-35.16,-836.43,600.1,0.61,-2.83,-0.84,5817,0,0,0,0,0,0,0,0,0,0
29114,0,0,0,0,0,-33.2,-829.1,598.14,3.11,0.02,1.48,5823,0,0,0,0,0,0,0,0,0,0
29145,0,0,0,0,0,-37.6,-825.2,610.35,-1.76,-0.89,-0.23,5829,0,0,0,0,0,0,0,0,0,0
29176,0,0,0,0,0,-46.39,-836.91,586.43,-2.61,-1.3,-4.44,5835,0,0,0,0,0,0,0,0,0,0
29207,0,0,0,0,0,-28.32,-854,615.72,0.98,-2.08,0.92,5841,0,0,0,0,0,0,0,0,0,0
29237,0,0,0,0,0,-34.67,-828.12,604,0.39,-1.12,-0.27,5847,0,0,0,0,0,0,0,0,0,0
29268,0,0,0,0,0,-32.71,-821.78,611.33,0.44,-1.91,1.4,5854,0,0,0,0,0,0,0,0,0,0
29299,0,0,0,0,0,-42.97,-829.59,595.7,-1.18,-2.82,1.41,5860,0,0,0,0,0,0,0,0,0,0
29330,0,0,0,0,0,-28.32,-824.22,613.28,-1.11,0.24,-0.34,5866,0,0,0,0,0,0,0,0,0,0
29361,0,0,0,0,0,-33.69,-827.64,600.59,-0.99,0.62,1.67,5872,0,0,0,0,0,0,0,0,0,0
29408,0,0,0,0,0,-25.88,-817.38,618.65,0.66,-1.16,0.34,5882,0,0,0,0,0,0,0,0,0,0
29440,0,0,0,0,0,-43.46,-833.5,611.82,-1.77,2.18,-1.19,5888,0,0,0,0,0,0,0,0,0,0
29471,0,0,0,0,0,-43.95,-822.75,607.42,0.44,2.67,0.67,5894,0,0,0,0,0,0,0,0,0,0
29502,0,0,0,0,0,-31.25,-831.54,615.72,-2.21,0.44,-1.52,5900,0,0,0,0,0,0,0,0,0,0
29533,0,0,0,0,0,-39.55,-832.52,599.61,-1.4,-0.83,0.65,5907,0,0,0,0,0,0,0,0,0,0
29564,0,0,0,0,0,-40.53,-838.87,591.31,-2.99,0.55,1.58,5913,0,0,0,0,0,0,0,0,0,0
29594,0,0,0,0,0,-22.95,-835.94,604,-2.29,-2.04,0.31,5919,0,0,0,0,0,0,0,0,0,0
29624,0,0,0,0,0,-31.25,-833.01,598.63,-4.62,2.26,0.02,5925,0,0,0,0,0,0,0,0,0,0
29655,0,0,0,0,0,-34.18,-832.52,599.61,-4.54,-3.06,-0.5,5931,0,0,0,0,0,0,0,0,0,0
29685,0,0,0,0,0,-37.11,-832.03,597.17,-6.97,3.49,-0.01,5937,0,0,0,0,0,0,0,0,0,0
29715,0,0,0,0,0,-33.2,-831.05,608.4,-11.47,2.01,-2.17,5943,0,0,0,0,0,0,0,0,0,0
29746,0,0,0,0,0,-56.64,-887.7,541.5,-7.58,-1.01,-0.98,5949,0,0,0,0,0,0,0,0,0,0
29776,0,0,0,0,0,-50.29,-834.96,613.28,-5.34,-0.72,-2.86,5955,0,0,0,0,0,0,0,0,0,0
29807,0,0,0,0,0,-32.23,-868.16,561.04,-9.81,3.88,-1.98,5961,0,0,0,0,0,0,0,0,0,0
29838,0,0,0,0,0,-52.73,-848.63,591.8,-21.2,2.08,-2.15,5968,0,0,0,0,0,0,0,0,0,0
29868,0,0,0,0,0,-67.87,-887.7,528.81,-36.48,-3.69,-3.87,5974,0,0,0,0,0,0,0,0,0,0
29899,0,0,0,0,0,-114.75,-823.73,461.43,-67.32,-13.19,-4.85,5980,0,0,0,0,0,0,0,0,0,0
29929,0,0,0,0,0,-335.45,-1232.42,335.94,-78.64,31.69,-14.25,5986,0,0,0,0,0,0,0,0,0,0
29960,0,0,0,0,0,-414.55,-1225.59,335.94,-34.32,-5.89,3.74,5992,0,0,0,0,0,0,0,0,0,0
29991,0,0,0,0,0,-336.43,-992.19,449.22,-56.12,23.85,5.74,5998,0,0,0,0,0,0,0,0,0,0
30021,0,0,0,0,0,-376.95,-1074.71,449.71,-29.18,50.68,-3.15,6004,0,0,0,0,0,0,0,0,0,0
30052,0,0,0,0,0,-451.17,-982.42,478.03,-26.78,73.95,-6.6,6010,0,0,0,0,0,0,0,0,0,0
30083,0,0,0,0,0,-523.44,-967.29,458.5,-9.42,74.95,-2.21,6017,0,0,0,0,0,0,0,0,0,0
30114,0,0,0,0,0,-561.04,-811.52,422.36,-12.09,65.95,17.15,6023,0,0,0,0,0,0,0,0,0,0
30145,0,0,0,0,0,-543.95,-763.67,430.18,-20.5,55.89,30,6029,0,0,0,0,0,0,0,0,0,0
30176,0,0,0,0,0,-495.12,-797.85,417.97,-19.69,45.17,37.86,6035,0,0,0,0,0,0,0,0,0,0
30207,0,0,0,0,0,-444.34,-824.22,426.27,-13.95,43.07,53.93,6041,0,0,0,0,0,0,0,0,0,0
30237,0,0,0,0,0,-354,-870.61,409.18,-6.6,36.64,75.03,6047,0,0,0,0,0,0,0,0,0,0
30268,0,0,0,0,0,-317.38,-870.12,358.89,-1.31,34.14,90.15,6054,0,0,0,0,0,0,0,0,0,0
30299,0,0,0,0,0,-222.17,-828.61,321.78,-3.87,21.33,72.89,6060,0,0,0,0,0,0,0,0,0,0
30330,0,0,0,0,0,-173.83,-863.28,344.73,3.82,-3.17,26.89,6066,0,0,0,0,0,0,0,0,0,0
30361,0,0,0,0,0,-106.93,-952.64,400.39,-0.27,-22.97,12.04,6072,0,0,0,0,0,0,0,0,0,0
30392,0,0,0,0,0,-40.04,-1056.64,377.44,4.36,-25.55,39.34,6078,0,0,0,0,0,0,0,0,0,0
30423,0,0,0,0,0,19.53,-980.47,318.36,6.34,-37.05,36.6,6085,0,0,0,0,0,0,0,0,0,0
30454,0,0,0,0,0,76.17,-1081.05,339.36,18.89,-42.89,20.18,6091,0,0,0,0,0,0,0,0,0,0
30485,0,0,0,0,0,135.74,-958.01,270.51,27.63,-33.35,45.1,6097,0,0,0,0,0,0,0,0,0,0
30516,0,0,0,0,0,59.57,-864.75,282.23,-11.34,-5.88,50.28,6103,0,0,0,0,0,0,0,0,0,0
30546,0,0,0,0,0,-39.55,-898.93,311.04,-6.29,-16.86,4.76,6109,0,0,0,0,0,0,0,0,0,0
30577,0,0,0,0,0,-111.82,-869.63,361.33,-7.66,-19.44,-26.6,6115,0,0,0,0,0,0,0,0,0,0
30608,0,0,0,0,0,-292.97,-929.69,391.11,-6.79,-9.11,-10.81,6122,0,0,0,0,0,0,0,0,0,0
30639,0,0,0,0,0,-434.08,-844.24,358.89,10.85,-27.35,-1.19,6128,0,0,0,0,0,0,0,0,0,0
30670,0,0,0,0,0,-309.08,-779.3,315.92,-4.78,-44.85,-9.85,6134,0,0,0,0,0,0,0,0,0,0
30701,0,0,0,0,0,-117.19,-878.42,398.44,-19.01,-51.56,-16.86,6140,0,0,0,0,0,0,0,0,0,0
30732,0,0,0,0,0,-51.76,-940.92,447.27,-3.65,-49.24,-12.56,6146,0,0,0,0,0,0,0,0,0,0
30763,0,0,0,0,0,-398.44,-973.14,216.8,-26.96,-109.11,-66.18,6153,0,0,0,0,0,0,0,0,0,0
30794,0,0,0,0,0,-148.93,-1166.99,462.4,52.3,-47.84,-77.68,6159,0,0,0,0,0,0,0,0,0,0
30825,0,0,0,0,0,-166.02,-804.2,656.74,16.66,-48.92,-64.05,6165,0,0,0,0,0,0,0,0,0,0
30855,0,0,0,0,0,-53.22,-990.72,591.8,0.34,-44.48,-57.16,6171,0,0,0,0,0,0,0,0,0,0
30886,14.79,14.77,14.59,14.63,14.7,-114.75,-871.09,561.04,17.25,-28.28,-49.73,6177,0,3.29537,1.40018,-34.6962,6728,-2677.73,1481.94,-77.2503,-193.96,0
30917,14.84,14.77,14.59,14.63,14.71,-17.09,-1027.83,461.91,41.73,-21.11,-32.4,6183,0,6.23375,4.52415,-54.1719,9416.95,-2818.06,2161.97,-52.0426,-173.856,0
30948,14.91,14.77,14.59,14.63,14.73,-189.45,-847.66,430.66,58.18,-33.67,-42.24,6190,0,8.36517,7.68011,-71.0711,11700.4,-2932.06,2226.53,-41.2799,-164.643,0
30979,15.03,14.78,14.6,14.64,14.76,-16.6,-822.75,625,89.6,-22.21,-48.18,6196,0,11.9278,6.75556,-85.8662,13715.3,-2965.16,2789.62,-34.5336,-159.728,0
31010,15.19,14.79,14.6,14.65,14.81,-156.74,-816.89,462.4,42.97,-9.62,-6.41,6202,0,13.4425,8.85982,-105.684,16017.4,-3135.55,2779.66,-29.6751,-151.575,0
31041,15.3,14.8,14.61,14.67,14.84,-10.25,-844.73,559.08,14.43,2.09,-8.92,6208,0,15.9389,14.8976,-142.106,20142.1,-3475.12,2942.45,-24.4607,-141.747,0
31072,15.43,14.8,14.61,14.71,14.89,-71.29,-827.64,626.95,29.41,-1.6,-3.4,6214,0,22.2951,20.3575,-197.057,25305.1,-3898.53,3370.55,-19.7871,-128.439,0
31103,15.58,14.81,14.62,14.74,14.94,-1.46,-821.29,616.21,16.34,-2.92,-1.2,6221,0,28.5607,30.656,-245.093,29417.3,-4170.19,3279.8,-17.0172,-120.027,0
31134,15.64,14.81,14.62,14.79,14.97,-58.11,-846.68,568.85,3.3,-1.5,-1.93,6227,0,33.9191,41.2492,-299.317,34080.1,-4571.09,3351.14,-15.2727,-113.865,0
31164,15.64,14.81,14.63,14.83,14.98,-21.48,-789.06,667.48,5.19,0.33,-1.42,6233,0,39.1549,50.8508,-358.772,38913.3,-5130.44,3386.81,-14.3004,-108.464,0
31195,15.6,14.81,14.64,14.88,14.98,-32.71,-821.78,607.42,9.8,-8.98,1.16,6239,0,41.1587,51.1104,-392.724,41237.9,-5406.35,3329.77,-13.7668,-105.006,0
31226,15.56,14.81,14.65,14.93,14.99,-21,-798.83,625.98,5.4,-8.05,-1.1,6245,0,40.3554,54.3518,-417.312,40670.1,-6037.57,2712.25,-14.4674,-97.4582,0
31256,15.52,14.81,14.67,14.97,14.99,-6.35,-779.3,646.97,7.71,-2.91,1.33,6251,0,38.0958,52.5573,-430.456,38760,-6771.66,2135.99,-15.7312,-90.0459,0
31286,15.49,14.81,14.68,15,14.99,-8.79,-798.83,638.18,7.27,-2.13,0.08,6257,0,34.5659,53.1543,-449.326,37301.6,-7621.68,1592.42,-16.9624,-83.0176,0
31317,15.47,14.81,14.69,15.03,15,-24.41,-832.52,588.38,-1.49,-0.65,-0.07,6263,0,32.0088,57.5869,-470.786,35673.1,-8062.51,1127.59,-17.1256,-75.7748,0
31347,15.42,14.81,14.7,15.06,15,-39.06,-853.52,574.71,1.56,-6.54,0.5,6269,0,32.6006,59.7944,-490.218,34285.5,-8213.71,1089.28,-16.7552,-69.94,0
31380,15.37,14.8,14.71,15.08,14.99,-22.95,-825.2,611.33,1.72,-5.86,3.38,6276,0,34.5357,60.9207,-509.613,32900.7,-8230.22,875.251,-16.1501,-64.5604,0
31410,15.32,14.8,14.72,15.09,14.98,-12.21,-822.27,619.63,-3.62,-2.37,-0.46,6282,0,32.7903,59.2968,-513.259,30732.5,-8478.67,449.661,-16.5193,-59.8773,0
31441,15.3,14.8,14.72,15.09,14.98,-27.34,-809.57,615.72,-7.97,2.74,-0.52,6288,0,27.8768,57.5528,-511.572,28160.6,-8879.2,-200.686,-17.3568,-55.0471,0
31472,15.27,14.8,14.73,15.1,14.98,-24.41,-813.48,632.32,-4.02,1.15,-1.59,6294,0,24.1897,54.7591,-504.994,25858.9,-8860.3,-331.446,-17.5453,-51.2062,0
31502,15.27,14.8,14.73,15.1,14.98,-15.14,-827.64,623.54,2.96,1.53,-0.44,6300,0,24.4771,51.1568,-502.323,24396,-8559.81,-223.943,-17.0404,-48.5664,0
31533,15.31,14.81,14.72,15.07,14.98,6.35,-777.83,647.46,-1.29,4.24,-0.15,6307,0,25.8436,49.2698,-503.401,22887.9,-8019.57,134.12,-15.9308,-45.4665,0
31563,15.43,14.82,14.71,15.02,14.99,-14.65,-810.55,632.32,-15.64,16.21,-1.3,6313,0,25.8875,50.2197,-513.162,22955.3,-7925.94,151.055,-15.4453,-44.733,0
31594,15.5,14.84,14.71,15.01,15.01,8.79,-821.78,604.98,-13.68,10.75,-4.73,6319,0,26.1786,49.6462,-526.149,25103.2,-7677.38,285.668,-14.5917,-47.7108,0
31625,15.52,14.85,14.71,15.01,15.02,-8.79,-871.58,553.71,1.55,3.72,-4.31,6325,0,34.1688,40.0659,-522.969,30360.9,-6139.88,1861.44,-11.7406,-58.0544,0
31656,15.54,14.86,14.69,15.01,15.02,-25.88,-835.94,596.19,2.03,0.05,0.55,6331,0,41.4187,39.1657,-531.66,32785.6,-4050.12,3330.57,-7.61814,-61.6664,0
31686,15.54,14.86,14.69,15.01,15.02,-44.92,-864.75,578.61,-7.74,2.95,0.34,6337,0,41.6338,40.0184,-544.816,33605.4,-3019.84,3657.92,-5.54303,-61.6821,0
31717,15.53,14.85,14.69,15.04,15.03,-57.62,-890.62,552.73,2.36,-2.97,3.47,6343,0,35.1697,36.9338,-550.198,34940,-2453.69,3559.94,-4.45962,-63.5046,0
31748,15.53,14.84,14.7,15.07,15.03,-34.18,-823.73,598.14,4.44,-1.54,2.01,6350,0,30.2445,27.8069,-532.487,35184,-2234.11,3332.87,-4.19573,-66.0749,0
31779,15.49,14.84,14.7,15.09,15.03,-28.81,-819.34,642.09,5.1,-4.09,0.44,6356,0,21.6731,20.3409,-521.698,34614.9,-3527.85,2279.07,-6.76202,-66.3504,0
31810,15.45,14.83,14.71,15.11,15.03,-32.23,-863.28,554.2,3.61,-5.51,3.41,6362,0,16.1737,20.5399,-528.166,34571.1,-4952.91,1406.46,-9.37749,-65.4551,0
31841,15.4,14.82,14.72,15.14,15.02,-39.55,-833.98,573.24,15.65,-12.38,3.19,6368,0,15.425,23.3594,-531.746,33191.8,-5660.48,1126.74,-10.6451,-62.4204,0
31872,15.33,14.81,14.74,15.17,15.01,22.46,-756.84,680.18,20.05,-14.92,0.92,6374,0,14.6603,24.9265,-531.471,31210.4,-6361.67,853.564,-11.97,-58.7245,0
31903,15.25,14.81,14.75,15.19,15,-23.44,-812.01,599.12,-0.17,-6.15,1.77,6381,0,12.4895,26.5635,-535.829,28890.7,-7992.83,-62.511,-14.9166,-53.9182,0
31934,15.19,14.8,14.76,15.19,14.99,0,-794.43,646,-0.18,-0.19,-3.27,6387,0,9.86548,34.5445,-547.713,26010.2,-9271.82,-976.641,-16.9282,-47.4891,0
31965,15.18,14.8,14.76,15.19,14.99,-6.84,-784.18,648.93,2.6,0.69,0.45,6393,0,13.1026,38.9661,-548.899,22006,-9519.51,-652.974,-17.3429,-40.091,0
31996,15.19,14.8,14.76,15.18,14.98,0,-813.96,617.68,-1.91,1.11,2.06,6399,0,16.2009,46.7302,-544.83,18683.2,-9193.73,-238.257,-16.8745,-34.2919,0
32026,15.21,14.8,14.75,15.17,14.98,-21.48,-806.64,628.42,-0.03,2.42,2.4,6405,0,18.1858,47.2009,-549.738,18697.8,-9098.96,-90.3195,-16.5515,-34.0122,0
32057,15.25,14.8,14.75,15.16,14.99,-8.79,-807.62,614.75,1.96,1.34,-0.91,6411,0,21.7706,45.8184,-545.072,19279.7,-8842.98,349.271,-16.2235,-35.3711,0
32088,15.27,14.81,14.74,15.15,14.99,-13.18,-839.36,603.52,-0.34,2.15,-0.72,6418,0,24.3462,43.2479,-535.471,20814.7,-8653.96,662.895,-16.1614,-38.8717,0
32119,15.3,14.8,14.74,15.13,14.99,-18.55,-825.68,634.28,3.89,-0.9,1.56,6424,0,24.3403,43.8304,-541.43,23245.5,-8828.98,673.173,-16.3068,-42.9335,0
32150,15.36,14.8,14.73,15.11,15,-24.9,-822.75,620.61,1.55,-0.58,2.83,6430,0,26.9205,44.6873,-542.69,24328.9,-8797.94,1174.43,-16.2117,-44.8301,0
32181,15.41,14.8,14.72,15.09,15.01,0,-820.8,608.89,3.44,0.08,0.78,6436,0,26.0128,45.2236,-545.034,26288.5,-9081.95,1280.1,-16.6631,-48.2326,0
32212,15.48,14.8,14.72,15.07,15.02,-11.23,-814.45,636.23,4.13,-0.17,3.36,6442,0,25.5818,42.5387,-545.396,29496.5,-9376.57,1503.51,-17.1923,-54.0831,0
32243,15.56,14.8,14.7,15.03,15.02,-41.02,-809.08,632.32,-2.51,3.35,0.23,6449,0,27.5952,45.5412,-541.883,32290,-9405.6,2059.31,-17.3573,-59.5884,0
32274,15.65,14.8,14.69,14.99,15.03,-23.93,-831.05,604.98,-5.56,5.54,0.24,6455,0,26.1182,45.4929,-546.129,35845.3,-9897.51,2330.26,-18.123,-65.635,0
32305,15.73,14.81,14.68,14.96,15.05,-33.2,-821.29,624.51,5.56,-1.01,-0.95,6461,0,26.596,42.807,-543.147,39426,-9931.77,2580.48,-18.2856,-72.5888,0
32335,15.77,14.81,14.68,14.95,15.05,-18.55,-802.73,632.81,2.74,0.98,-1.26,6467,0,29.8311,39.7913,-530.669,42841.4,-9684.61,3044.09,-18.2499,-80.7322,0
32366,15.8,14.81,14.68,14.92,15.05,-21,-827.64,614.75,-2.34,0.61,-2.24,6473,0,30.682,39.8249,-525.78,45886.6,-9590.09,3300.47,-18.2398,-87.2734,0
32397,15.83,14.81,14.67,14.9,15.05,-21,-812.5,607.42,2.18,-0.27,1.18,6479,0,31.3626,42.3573,-523.482,47320.4,-9562.31,3564.7,-18.2668,-90.3955,0
32428,15.87,14.81,14.67,14.88,15.06,-12.7,-802.73,638.18,2.33,-0.31,-0.92,6486,0,34.5346,45.3941,-517.543,48410.9,-9356.28,3845.81,-18.0782,-93.54,0
32459,15.91,14.81,14.66,14.87,15.06,-38.09,-808.59,619.14,-6.15,2.98,0.28,6492,0,36.3545,47.8352,-514.338,49607.3,-9351.4,3952.6,-18.1815,-96.449,0
32490,15.92,14.81,14.66,14.86,15.06,-27.34,-808.11,616.21,-0.7,-1.63,-1.21,6498,0,35.9986,50.4304,-512.549,51081.7,-9494.98,3789.79,-18.525,-99.6623,0
32521,15.9,14.81,14.66,14.84,15.05,-25.39,-833.01,606.45,-1.27,-2.71,1.21,6504,0,39.1972,53.2077,-506.398,51970.7,-9266.44,4038.32,-18.2987,-102.628,0
32552,15.85,14.81,14.66,14.83,15.03,-51.76,-829.59,602.05,-6.1,0.53,0.02,6510,0,41.7244,58.0557,-502.087,52219.9,-9184.43,4286.23,-18.2925,-104.006,0
32583,15.81,14.8,14.65,14.81,15.02,-23.93,-805.66,623.05,-1.02,-0.26,-0.66,6517,0,41.5338,60.7132,-476.312,49669.1,-8972.38,4014.79,-18.8372,-104.278,0
32614,15.74,14.8,14.65,14.79,15,-37.11,-834.47,611.33,3.92,-3.34,-1.23,6523,0,40.3432,63.7132,-447.94,46640.1,-8712.28,3672.21,-19.4498,-104.122,0
32645,15.68,14.8,14.64,14.76,14.97,-45.9,-827.15,607.42,-15.49,1.33,-0.78,6529,0,41.221,64.6316,-420.369,43554.9,-8420.46,3577.23,-20.0313,-103.611,0
32676,15.53,14.8,14.63,14.72,14.92,-17.58,-840.33,587.89,-10.07,5.37,-3.19,6535,0,39.8749,64.9059,-386.081,39748.9,-7986.44,3326.74,-20.6863,-102.955,0
32707,15.34,14.8,14.62,14.67,14.86,-21.48,-816.41,610.35,-26.79,4.2,1.77,6541,0,41.0195,66.8989,-352.46,36223.9,-7146.95,3203.04,-20.2773,-102.774,0
32738,15.12,14.79,14.61,14.65,14.79,5.37,-1005.86,437.5,-53.55,3.47,21.35,6548,0,33.1843,60.8171,-273.478,27967.4,-6131.7,2313.59,-22.426,-102.269,0
32769,15.01,14.78,14.6,14.64,14.76,341.31,-1069.82,913.57,-99.68,47.13,82.79,6554,0,20.9434,40.2562,-187.106,20278,-4973.6,1744.18,-26.5957,-108.403,0
32800,14.95,14.77,14.6,14.64,14.74,-84.47,-1215.33,584.47,67.9,110.56,129.18,6560,0,8.28074,18.8678,-108.247,13538.6,-4015.17,1366.67,-37.1165,-125.116,0
32830,14.81,14.77,14.59,14.64,14.7,62.01,-1364.75,471.19,-34.11,77.47,133.79,6566,0,0.996727,10.5018,-75.7593,11278.1,-3820.78,1057.62,-50.4333,-148.878,0
32861,14.69,14.77,14.6,14.64,14.67,-184.08,-751.46,598.14,32.45,108.75,135.92,6572,0,4.02491,6.3646,-63.5371,10863.4,-3396.87,1421.06,-53.4873,-171.02,0
32892,0,0,0,0,0,11.72,-909.18,507.32,-42.73,116.2,126.18,6578,0,3.08452,-0.205156,-30.2737,5988.47,-2748.35,1414.5,-90.9533,-197.895,0
32922,0,0,0,0,0,-133.79,-1043.95,555.18,14.93,27.69,42.37,6584,0,0,0,0,0,0,0,0,0,0
32952,0,0,0,0,0,-93.26,-682.62,408.69,31.63,-24.44,-17.12,6590,0,0,0,0,0,0,0,0,0,0
32983,0,0,0,0,0,-198.24,-617.19,373.54,-5.03,-33.14,-1.02,6597,0,0,0,0,0,0,0,0,0,0
33013,0,0,0,0,0,-170.41,-656.25,411.13,-17.93,-34.24,-8.44,6603,0,0,0,0,0,0,0,0,0,0
33043,0,0,0,0,0,-25.88,-688.48,387.7,-12.94,-13.15,-44.36,6609,0,0,0,0,0,0,0,0,0,0
33074,0,0,0,0,0,-26.37,-897.95,377.93,-0.49,20.28,-53.19,6615,0,0,0,0,0,0,0,0,0,0
33105,0,0,0,0,0,-238.28,-771,328.61,32.47,49.02,-53.11,6621,0,0,0,0,0,0,0,0,0,0
33136,0,0,0,0,0,-248.54,-833.01,277.83,18.74,40.44,-58.14,6627,0,0,0,0,0,0,0,0,0,0
33166,0,0,0,0,0,-300.78,-794.43,336.91,-10.62,32.2,-73.09,6633,0,0,0,0,0,0,0,0,0,0
33197,0,0,0,0,0,-365.72,-1021.97,435.06,-3.81,12.4,-98.09,6639,0,0,0,0,0,0,0,0,0,0
33228,0,0,0,0,0,-274.9,-972.17,416.02,-0.8,-4.78,-94.57,6646,0,0,0,0,0,0,0,0,0,0
33260,0,0,0,0,0,-444.34,-1009.77,413.09,-7.21,8.4,-97.59,6652,0,0,0,0,0,0,0,0,0,0
33291,0,0,0,0,0,-543.46,-918.46,301.27,7.21,16.98,-78.27,6658,0,0,0,0,0,0,0,0,0,0
33322,0,0,0,0,0,-455.57,-886.23,353.52,-15.76,41.12,-69.21,6664,0,0,0,0,0,0,0,0,0,0
33353,0,0,0,0,0,-540.53,-1084.47,349.12,-0.74,39.8,-48.2,6671,0,0,0,0,0,0,0,0,0,0
33384,0,0,0,0,0,-526.86,-866.7,256.84,13.98,18.05,-30.56,6677,0,0,0,0,0,0,0,0,0,0
33415,0,0,0,0,0,-365.23,-769.04,304.2,-20.78,20.72,-29.75,6683,0,0,0,0,0,0,0,0,0,0
33445,0,0,0,0,0,-360.35,-1055.66,426.76,-21.98,5.63,-33.4,6689,0,0,0,0,0,0,0,0,0,0
33476,0,0,0,0,0,-288.57,-917.97,360.35,6.34,-5.18,-36.43,6695,0,0,0,0,0,0,0,0,0,0
33507,0,0,0,0,0,-223.14,-909.67,325.2,-6.82,-7.22,-44.39,6701,0,0,0,0,0,0,0,0,0,0
33538,0,0,0,0,0,-166.5,-1022.46,406.74,-6.63,-2.66,-52.72,6708,0,0,0,0,0,0,0,0,0,0
33569,0,0,0,0,0,-153.32,-988.28,441.89,10.14,0.65,-50.38,6714,0,0,0,0,0,0,0,0,0,0
33600,0,0,0,0,0,-112.79,-882.32,383.79,4.15,3.84,-41.76,6720,0,0,0,0,0,0,0,0,0,0
33631,0,0,0,0,0,-87.4,-939.94,428.71,-22.1,6.68,-34.44,6726,0,0,0,0,0,0,0,0,0,0
