currTime,s1,s2,s3,s4,s,AccX,AccY,AccZ,GyroX,GyroY,GyroZ,GRF
6737,782.46,766.16,753.74,754.29,764.16,-21.00,-865.23,557.13,0.11,0.81,0.71,-233.75
6769,782.50,766.14,753.68,754.21,764.13,-35.64,-856.93,557.62,0.27,-1.51,-1.56,-233.99
6800,782.49,766.14,753.64,754.20,764.12,-41.50,-861.33,557.13,-0.09,-1.37,-1.06,-234.91
6832,782.49,766.13,753.69,754.20,764.13,-23.93,-855.96,549.80,-1.88,0.47,-0.30,-233.63
6864,782.47,766.17,753.76,754.14,764.13,-24.90,-864.26,552.25,1.26,-0.52,-0.58,-231.11
6896,782.47,766.07,753.68,754.10,764.08,-16.11,-860.84,552.73,-1.35,2.35,-1.92,-231.82
6927,782.39,766.13,753.69,754.10,764.08,-38.57,-864.26,541.50,0.24,2.77,-0.84,-231.76
6959,782.39,766.12,753.66,753.98,764.04,-19.53,-864.26,543.95,-0.98,0.61,-3.19,-230.76
6991,782.33,766.08,753.72,754.00,764.03,-34.67,-866.21,552.73,0.10,0.21,-1.71,-229.11
7022,782.35,765.92,753.77,753.95,764.00,-31.74,-865.72,548.83,-2.79,-0.87,-0.21,-225.75
7056,782.29,766.04,753.68,753.93,763.98,-21.48,-859.86,552.73,-0.33,-0.55,0.34,-228.34
7087,782.39,765.95,753.70,753.87,763.98,-28.32,-883.30,539.06,0.87,1.79,-1.60,-226.65
7119,782.52,765.86,753.65,753.77,763.95,-29.30,-866.21,565.43,0.33,-0.84,1.92,-226.34
7151,782.57,765.89,753.65,753.79,763.97,-29.30,-856.93,553.71,-0.18,1.42,-3.15,-226.94
7183,782.72,765.83,753.64,753.61,763.95,-21.97,-846.68,550.78,2.23,-1.53,1.16,-224.44
7214,782.92,765.70,753.60,753.65,763.97,-13.18,-860.84,542.97,-0.15,-1.72,0.58,-225.74
7245,783.08,765.63,753.69,753.60,764.00,-32.23,-870.61,540.04,1.90,-0.03,0.30,-222.83
7277,783.74,765.59,753.65,753.49,764.12,-4.88,-876.46,539.06,-0.22,-0.94,0.09,-224.17
7308,784.68,765.46,753.62,753.50,764.31,-27.83,-870.12,536.62,0.41,0.03,2.23,-227.26
7339,785.77,765.46,753.54,753.43,764.55,-16.60,-874.51,551.27,0.79,-1.32,1.00,-232.00
