currTime,s1,s2,s3,s4,s,AccX,AccY,AccZ,GyroX,GyroY,GyroZ,GRF,Frame,SubFrame,Weight,Fx,Fy,Fz,Mx,My,Mz,Cx,Cy,Cz
17485,801.1,774.58,761.58,765.91,775.79,-39.06,-871.58,525.39,-2.37,1.89,-3.3,-341.08,3498,0,82,47.4235,-6.10649,-428.018,32890.6,-15750.6,1755.64,-36.7989,-76.844,0
17521,800.59,774.67,761.55,765.96,775.69,-34.18,-885.74,521,2.01,1.19,-0.92,-341.34,3505,0,82,46.9473,-5.37912,-426.564,32036.5,-15584.1,1586.91,-36.5341,-75.1036,0
17557,800.41,774.66,761.61,766.01,775.67,-32.23,-876.95,517.09,-0.12,1.18,0.82,-340,3512,0,82,46.4666,-4.95212,-424.454,31330,-15372.9,1336.31,-36.2182,-73.8125,0
17595,800.21,774.62,761.53,765.95,775.58,-46.39,-883.79,526.86,1.31,-1.27,-1.45,-340.09,3520,0,82,45.5341,-5.05384,-422.19,31051.1,-15336.1,1363.91,-36.3251,-73.5478,0
17632,800.08,774.56,761.58,765.81,775.51,-30.27,-879.88,522.95,0.27,1.31,0.26,-335.96,3527,0,82,45.454,-5.52064,-419.995,30900.1,-15332.5,1209.69,-36.5064,-73.5726,0
17668,800.01,774.46,761.46,765.74,775.42,-41.99,-887.7,517.09,-0.21,2.52,1.04,-336.82,3535,0,82,45.0804,-5.41146,-417.051,30592.5,-15235.4,1069.03,-36.5312,-73.3543,0
17704,800.23,774.26,761.54,765.59,775.4,-42.48,-874.02,521.48,-0.06,0.02,0.86,-331.73,3542,0,82,44.5851,-5.87869,-414.087,30498.2,-15121.6,1114.88,-36.5179,-73.6516,0
17740,800.2,774.09,761.47,765.61,775.34,-36.13,-895.02,514.16,0.26,2.83,0.61,-332.36,3549,0,82,44.0609,-5.90597,-412.487,30738.6,-15215.2,1110.13,-36.8865,-74.5202,0
17777,799.91,774.13,761.47,765.58,775.27,-34.67,-895.51,526.37,-0.37,-2.07,1.65,-331.38,3556,0,82,44.3952,-5.98445,-410.898,30850.9,-15228.5,1113.27,-37.0614,-75.0816,0
17816,799.71,774.16,761.46,765.63,775.24,-20.02,-887.21,515.62,-1.6,-0.16,-0.76,-331.85,3564,0,82,43.9003,-6.22087,-408.909,30655.6,-15190,1171.35,-37.1475,-74.9692,0
17852,799.37,774.19,761.52,765.76,775.21,-40.53,-885.74,513.67,0.8,-0.79,-0.66,-331.37,3571,0,82,43.8088,-5.87897,-406.68,30470.7,-15122.7,1055.32,-37.1858,-74.9255,0
17888,799,774.27,761.47,765.81,775.14,-48.34,-887.21,522.95,0.58,0.2,1.15,-332.64,3579,0,82,44.0848,-5.91402,-406.644,30212.5,-15067.8,1180.02,-37.0541,-74.2972,0
17924,798.44,774.31,761.59,765.88,775.05,-41.02,-885.74,520.51,-2.32,0.51,-1.24,-328.98,3586,0,82,43.6842,-5.6459,-405.545,29805.3,-14992.2,1106.49,-36.968,-73.4944,0
17961,798.09,774.42,761.62,765.97,775.02,-37.11,-886.72,511.72,-0.68,0.23,-0.72,-329.22,3593,0,82,43.6009,-5.83666,-403.621,29317.3,-14822.3,1022.88,-36.7233,-72.6357,0
17997,797.85,774.51,761.6,766.05,775,-40.53,-878.42,525.39,-0.15,2.15,-2.13,-330.98,3600,0,82,43.4043,-5.33308,-402.185,28955,-14791,941.958,-36.7766,-71.9942,0
18036,797.7,774.64,761.61,766.06,775,-53.71,-888.18,512.7,0.58,1.7,-1.47,-331.34,3608,0,82,43.1655,-5.28888,-401.417,28611.8,-14710,849.518,-36.6451,-71.2769,0
18072,797.29,774.69,761.65,766.17,774.95,-35.64,-881.35,526.37,-1.17,2.34,0.4,-330.93,3615,0,82,43.1527,-5.09662,-402.168,28535.5,-14724.1,813.569,-36.612,-70.9543,0
18108,796.98,774.83,761.69,766.28,774.95,-47.85,-879.88,529.3,-1.47,0.84,0.57,-331.51,3623,0,82,42.9371,-5.02863,-402.619,28333.1,-14637.1,652.036,-36.3546,-70.3719,0
18145,796.5,775.01,761.67,766.41,774.9,-38.09,-884.28,531.25,-0.11,0.66,-0.81,-333.65,3630,0,82,43.2359,-5.09323,-401.346,27920.9,-14550.2,533.296,-36.2534,-69.5681,0
18181,796.04,775.18,761.75,766.55,774.88,-34.18,-887.21,512.21,-1.25,0.78,-0.21,-333.66,3637,0,82,43.5842,-4.68073,-401.593,27584.1,-14510.9,477.272,-36.1334,-68.6868,0
18220,795.57,775.29,761.83,766.73,774.85,-48.34,-879.88,509.28,-0.09,-1.1,-1.4,-333.66,3645,0,82,43.2866,-4.18139,-401.936,27164.8,-14449.2,440.833,-35.949,-67.585,0
18256,795.02,775.39,761.84,766.89,774.79,-40.53,-874.51,512.21,0.05,0.18,-1.67,-334.69,3652,0,82,43.5972,-3.9854,-400.538,26837,-14355.2,504.211,-35.8399,-67.0024,0
