currTime,s1,s2,s3,s4,s,AccX,AccY,AccZ,GyroX,GyroY,GyroZ,GRF
57197,779.37,776.94,778.12,767.50,775.48,119.63,-937.99,377.93,0.12,0.86,-0.93,103.26
57231,780.10,776.77,777.65,767.43,775.49,106.45,-943.85,370.61,-0.83,1.36,-1.65,91.43
57265,780.41,776.48,777.50,767.40,775.45,113.28,-936.52,374.51,1.33,1.92,-4.10,89.20
57299,780.67,776.42,777.41,767.34,775.46,132.81,-930.18,382.81,1.69,2.37,0.17,87.71
57335,780.72,776.09,777.36,767.30,775.37,109.37,-939.45,371.58,0.62,3.89,1.32,89.53
57369,780.45,775.95,777.28,767.20,775.22,113.77,-948.24,364.26,3.50,0.03,-1.52,91.12
57403,780.10,775.60,777.12,767.17,775.00,109.86,-948.24,362.30,3.40,3.51,0.89,91.38
57437,779.33,775.49,777.02,767.14,774.74,97.66,-929.20,370.12,2.02,2.13,0.24,92.96
57471,778.32,775.40,776.95,767.09,774.44,116.70,-939.45,387.21,1.08,1.20,0.63,96.09
57506,776.25,775.55,777.14,767.03,773.99,117.68,-937.99,373.05,-0.99,2.37,1.13,107.78
57540,775.36,775.71,777.13,767.15,773.84,102.05,-916.99,397.46,-1.54,-1.53,1.67,107.30
57574,776.67,775.69,777.02,766.97,774.09,96.68,-933.11,392.09,0.13,-0.26,-3.16,103.13
57610,778.80,775.28,776.58,766.64,774.32,99.61,-950.68,361.33,-2.15,1.95,-3.47,92.73
57644,779.42,774.58,776.00,766.23,774.06,112.79,-955.57,352.05,4.50,-1.51,-1.09,87.93
57678,780.34,774.04,775.45,765.99,773.96,98.63,-922.36,390.14,4.34,2.44,1.57,78.76
57712,779.82,773.45,774.89,765.70,773.46,110.84,-954.59,366.21,3.18,2.68,-1.17,75.77
57748,779.96,773.14,774.42,765.58,773.27,113.77,-922.85,390.14,0.30,-0.05,2.57,67.73
