currTime,s1,s2,s3,s4,s,AccX,AccY,AccZ,GyroX,GyroY,GyroZ,Frame,SubFrame,Fx,Fy,Fz,Mx,My,Mz,Cx,Cy,Cz
23096,0,0,0,0,0,-62.5,-846.19,586.43,2.01,4.05,-0.79,4620,0,0,0,0,0,0,0,0,0,0
23126,0,0,0,0,0,-41.99,-853.03,569.34,-3.38,3.42,-0.95,4626,0,0,0,0,0,0,0,0,0,0
23157,0,0,0,0,0,-41.99,-833.5,604.98,1.46,2.45,0.19,4632,0,0,0,0,0,0,0,0,0,0
23187,0,0,0,0,0,-44.43,-843.75,590.33,1.08,1.89,-4.03,4638,0,0,0,0,0,0,0,0,0,0
23218,0,0,0,0,0,-50.78,-849.12,575.68,3.28,0.66,3.11,4645,0,0,0,0,0,0,0,0,0,0
23249,0,0,0,0,0,-29.79,-829.59,599.12,4.11,-3.2,2.15,4651,0,0,0,0,0,0,0,0,0,0
23279,0,0,0,0,0,-29.3,-821.78,606.93,9.4,-3.3,0.17,4657,0,0,0,0,0,0,0,0,0,0
23310,0,0,0,0,0,-20.02,-828.12,635.74,7.28,-3.22,1.48,4663,0,0,0,0,0,0,0,0,0,0
23341,0,0,0,0,0,-33.69,-838.38,608.89,0.07,2.24,-2.82,4669,0,0,0,0,0,0,0,0,0,0
23371,0,0,0,0,0,-31.25,-830.08,592.29,2.15,-2.35,-1.21,4675,0,0,0,0,0,0,0,0,0,0
23402,0,0,0,0,0,-33.2,-826.17,604,8.58,-4.71,2.17,4681,0,0,0,0,0,0,0,0,0,0
23433,0,0,0,0,0,-45.9,-818.85,591.31,2.5,-2.98,-1.52,4688,0,0,0,0,0,0,0,0,0,0
23464,0,0,0,0,0,-38.57,-817.87,618.65,5.87,-1.67,-0.5,4694,0,0,0,0,0,0,0,0,0,0
23495,0,0,0,0,0,-36.13,-834.47,613.28,3.5,0.78,-1.02,4700,0,0,0,0,0,0,0,0,0,0
23526,0,0,0,0,0,-41.02,-826.17,608.89,-1.47,0.69,-1.51,4706,0,0,0,0,0,0,0,0,0,0
23557,0,0,0,0,0,-46.88,-830.57,604.98,-0.05,3.43,-1.92,4712,0,0,0,0,0,0,0,0,0,0
23588,0,0,0,0,0,-48.83,-827.15,613.77,-0.71,1.43,1.33,4719,0,0,0,0,0,0,0,0,0,0
23619,0,0,0,0,0,-38.09,-817.87,624.51,-0.94,-0.69,0.47,4725,0,0,0,0,0,0,0,0,0,0
23649,0,0,0,0,0,-37.11,-823.24,613.28,-2.63,-0.19,-1.28,4731,0,0,0,0,0,0,0,0,0,0
23680,0,0,0,0,0,-28.32,-828.61,607.91,0.76,1.74,1.02,4737,0,0,0,0,0,0,0,0,0,0
23711,0,0,0,0,0,-33.2,-820.8,611.82,-3.81,-0.47,-0.77,4743,0,0,0,0,0,0,0,0,0,0
23742,0,0,0,0,0,-42.97,-821.78,616.21,-5.55,3.36,-2.43,4749,0,0,0,0,0,0,0,0,0,0
23773,0,0,0,0,0,-31.74,-839.36,608.89,-5.27,-2.82,-1.11,4756,0,0,0,0,0,0,0,0,0,0
23804,0,0,0,0,0,-17.58,-828.12,604.98,-7.5,2.45,-1.81,4762,0,0,0,0,0,0,0,0,0,0
23835,0,0,0,0,0,-40.53,-834.96,583.01,-6.07,0.61,1.94,4768,0,0,0,0,0,0,0,0,0,0
23866,0,0,0,0,0,-31.25,-842.77,596.19,-9.02,1.47,-1.85,4774,0,0,0,0,0,0,0,0,0,0
23897,0,0,0,0,0,-22.46,-827.64,604,-2.86,-0.76,-1.11,4780,0,0,0,0,0,0,0,0,0,0
23928,0,0,0,0,0,-41.99,-844.73,585.94,-4.02,-2.53,-0.38,4787,0,0,0,0,0,0,0,0,0,0
23959,0,0,0,0,0,-32.23,-834.96,586.43,-0.5,0.54,0.35,4793,0,0,0,0,0,0,0,0,0,0
23990,0,0,0,0,0,-45.9,-835.94,587.4,1.75,0.18,0.23,4799,0,0,0,0,0,0,0,0,0,0
24021,0,0,0,0,0,-43.95,-835.45,597.17,-2.77,1.61,0.31,4805,0,0,0,0,0,0,0,0,0,0
24052,0,0,0,0,0,-39.55,-843.26,588.38,-5.51,-0.3,-1.25,4811,0,0,0,0,0,0,0,0,0,0
24083,0,0,0,0,0,-38.57,-842.29,592.29,-2.15,0.34,-0.45,4818,0,0,0,0,0,0,0,0,0,0
24114,0,0,0,0,0,-44.92,-843.75,580.08,-5.76,-0.66,-1.73,4824,0,0,0,0,0,0,0,0,0,0
24144,0,0,0,0,0,-39.06,-859.37,572.27,-7.02,0.01,-3.42,4830,0,0,0,0,0,0,0,0,0,0
24176,0,0,0,0,0,-36.62,-848.14,574.71,-6.47,2.59,0.88,4836,0,0,0,0,0,0,0,0,0,0
24206,0,0,0,0,0,-47.36,-865.23,556.15,-12,3.1,-0.47,4842,0,0,0,0,0,0,0,0,0,0
24237,0,0,0,0,0,-58.11,-854.49,562.99,-16.71,9.85,-1.34,4848,0,0,0,0,0,0,0,0,0,0
24268,0,0,0,0,0,-16.11,-858.89,556.64,-8.58,2.67,-2.92,4855,0,0,0,0,0,0,0,0,0,0
24299,0,0,0,0,0,-45.41,-867.19,547.36,-2.12,1.5,-0.85,4861,0,0,0,0,0,0,0,0,0,0
24330,0,0,0,0,0,-60.55,-860.84,539.55,-0.21,1.33,-1.69,4867,0,0,0,0,0,0,0,0,0,0
24361,0,0,0,0,0,23.93,-833.5,618.65,-8.57,7.64,-3.8,4873,0,0,0,0,0,0,0,0,0,0
24392,0,0,0,0,0,-77.64,-862.3,595.21,-7.27,14.93,-12.18,4879,0,0,0,0,0,0,0,0,0,0
24423,0,0,0,0,0,-38.09,-824.71,547.85,4.57,8.21,-4.49,4886,0,0,0,0,0,0,0,0,0,0
24454,0,0,0,0,0,48.34,-857.91,553.22,6.08,7.42,-0.73,4892,0,0,0,0,0,0,0,0,0,0
24485,0,0,0,0,0,-38.09,-843.26,579.1,3.52,-3.77,0.02,4898,0,0,0,0,0,0,0,0,0,0
24516,0,0,0,0,0,-16.6,-838.87,611.82,16.36,-2.66,-4.37,4904,0,0,0,0,0,0,0,0,0,0
24547,0,0,0,0,0,-25.88,-837.89,572.75,3.34,6.34,-3.37,4910,0,0,0,0,0,0,0,0,0,0
24578,0,0,0,0,0,-57.62,-866.7,560.55,-3.31,2.72,-3.48,4917,0,0,0,0,0,0,0,0,0,0
24609,0,0,0,0,0,-35.16,-865.23,561.52,-16.27,4.64,-1.22,4923,0,0,0,0,0,0,0,0,0,0
24639,0,0,0,0,0,-71.78,-872.07,551.27,-39.22,9.78,-4.2,4929,0,0,0,0,0,0,0,0,0,0
24670,0,0,0,0,0,-63.48,-849.61,569.34,-83.4,13.8,-9.8,4935,0,0,0,0,0,0,0,0,0,0
24700,0,0,0,0,0,-176.76,-856.93,703.61,-50.44,66.24,-35.99,4941,0,0,0,0,0,0,0,0,0,0
24731,0,0,0,0,0,-595.21,-1475.59,565.92,-126.44,135.66,-24.5,4947,0,0,0,0,0,0,0,0,0,0
24761,0,0,0,0,0,-754.39,-1013.18,543.95,58.05,70.11,1.31,4953,0,0,0,0,0,0,0,0,0,0
24792,0,0,0,0,0,-699.71,-743.16,464.36,7.31,69.7,6.14,4959,0,0,0,0,0,0,0,0,0,0
24822,0,0,0,0,0,-722.66,-869.63,488.77,13.44,50.5,12.4,4965,0,0,0,0,0,0,0,0,0,0
24853,0,0,0,0,0,-652.34,-829.1,497.07,9.4,31.94,14.69,4972,0,0,0,0,0,0,0,0,0,0
24884,0,0,0,0,0,-560.06,-943.85,465.33,8.37,19.17,37.85,4978,0,0,0,0,0,0,0,0,0,0
24914,0,0,0,0,0,-452.64,-929.2,402.34,4.03,17.59,56.21,4984,0,0,0,0,0,0,0,0,0,0
24945,0,0,0,0,0,-378.91,-908.2,392.09,-9.98,22.92,67.95,4990,0,0,0,0,0,0,0,0,0,0
24975,0,0,0,0,0,-279.79,-954.59,387.21,-4.75,19.81,61.03,4996,0,0,0,0,0,0,0,0,0,0
25006,0,0,0,0,0,-214.84,-956.54,373.54,-7.06,18.7,39.47,5002,0,0,0,0,0,0,0,0,0,0
25037,0,0,0,0,0,-126.46,-1016.11,356.45,-21.31,22.44,48.45,5008,0,0,0,0,0,0,0,0,0,0
25067,0,0,0,0,0,-44.43,-960.45,349.61,-5.81,29.18,71.23,5014,0,0,0,0,0,0,0,0,0,0
25098,0,0,0,0,0,-18.07,-879.88,350.1,-18.53,27.03,62.96,5021,0,0,0,0,0,0,0,0,0,0
25129,0,0,0,0,0,-25.88,-969.73,305.66,-8.04,7.18,50.38,5027,0,0,0,0,0,0,0,0,0,0
25160,0,0,0,0,0,17.58,-867.68,220.7,-10.15,-12.46,39.82,5033,0,0,0,0,0,0,0,0,0,0
25191,0,0,0,0,0,20.51,-847.17,244.63,-28.89,-5.71,47.43,5039,0,0,0,0,0,0,0,0,0,0
25222,0,0,0,0,0,33.69,-748.05,354.98,-30.39,-3.15,28.23,5045,0,0,0,0,0,0,0,0,0,0
25253,0,0,0,0,0,-37.11,-941.41,356.93,-19.56,-0.76,-2.63,5052,0,0,0,0,0,0,0,0,0,0
25284,0,0,0,0,0,-243.16,-834.96,341.31,-4.37,-3.1,-19.44,5058,0,0,0,0,0,0,0,0,0,0
25315,0,0,0,0,0,-302.73,-785.64,392.09,-21.37,-6.56,-19.02,5064,0,0,0,0,0,0,0,0,0,0
25346,0,0,0,0,0,-330.08,-908.69,438.96,-2.11,-25.56,1.26,5070,0,0,0,0,0,0,0,0,0,0
25377,0,0,0,0,0,-236.82,-813.48,382.32,6.91,-50.76,2.82,5076,0,0,0,0,0,0,0,0,0,0
25408,0,0,0,0,0,-161.62,-742.19,438.48,-14,-54.18,-12.27,5083,0,0,0,0,0,0,0,0,0,0
25439,0,0,0,0,0,-1455.08,-376.95,87.4,82.02,-123.9,-62.79,5089,0,0,0,0,0,0,0,0,0,0
25470,0,0,0,0,0,-218.75,-835.94,509.28,44.89,-123.37,-98.52,5095,0,0,0,0,0,0,0,0,0,0
25501,0,0,0,0,0,-210.45,-1189.45,392.58,31.66,-60.5,-86.71,5101,0,0,0,0,0,0,0,0,0,0
25532,14.71,14.77,14.59,14.63,14.67,-194.82,-876.46,462.89,38.12,-54.37,-72.33,5107,0,5.38077,-0.553416,-22.4075,4384.14,-3157.21,1884.36,-140.897,-195.657,0
25562,14.75,14.77,14.59,14.63,14.69,-60.55,-815.92,647.95,26.21,-55.83,-60.54,5113,0,6.57246,1.12638,-31.3068,6066.35,-3353.44,2079.01,-107.132,-193.773,0
25593,14.8,14.77,14.59,14.63,14.7,-80.08,-954.59,589.36,20.11,-22.4,-59.34,5120,0,4.55773,3.09156,-40.5407,7316.2,-3897.01,1625.43,-96.145,-180.483,0
25624,14.86,14.77,14.59,14.63,14.71,-96.68,-1116.7,296.39,54.76,-40.38,-53.23,5126,0,3.5644,7.87436,-56.2416,9166.19,-4795.63,1288.55,-85.272,-162.988,0
25655,14.94,14.78,14.6,14.63,14.74,12.7,-801.76,623.54,95.94,-36.49,-36.87,5132,0,6.38301,7.95317,-74.3999,11523.3,-5434.92,1482.12,-73.056,-154.886,0
25686,15.12,14.79,14.6,14.64,14.79,264.65,-1063.48,645.51,89.27,-33.21,-38.82,5138,0,10.0329,10.4993,-91.3872,13297.1,-5969.68,1724.01,-65.3268,-145.509,0
25717,15.28,14.79,14.61,14.66,14.83,-102.05,-787.6,728.52,38.12,-10.56,-6.37,5144,0,11.1754,15.0806,-119.049,16320.2,-7070.24,1697.86,-59.3924,-137.091,0
25748,15.43,14.79,14.62,14.69,14.88,13.67,-863.28,537.11,25.31,-7.96,-1.71,5151,0,20.9314,31.7481,-189.637,23305.9,-9702.35,1718.18,-51.1644,-122.902,0
25779,15.76,14.8,14.63,14.72,14.98,44.92,-765.62,705.08,17.85,-0.84,-5.15,5157,0,22.2245,34.6438,-236.264,27661.9,-11510.1,1619.11,-48.7178,-117.083,0
25810,15.96,14.8,14.63,14.73,15.03,-6.84,-837.4,590.33,-4.61,2,-2.07,5163,0,30.941,54.2837,-300.024,32523,-13743.5,1602.91,-45.8102,-108.404,0
25841,16.11,14.81,14.63,14.73,15.07,-46.88,-811.52,631.84,-7.88,1.5,-3.77,5169,0,38.9782,77.3862,-410.336,43137.5,-17770,1453.43,-43.3071,-105.127,0
25872,16.27,14.82,14.63,14.72,15.11,-31.25,-823.24,613.77,-14.31,5.6,-5.96,5175,0,45.993,78.4728,-460.307,48826.2,-18861.2,2649.28,-40.9757,-106.073,0
25903,16.36,14.83,14.62,14.71,15.13,-29.3,-841.8,589.84,-22.69,11.31,-2.98,5182,0,51.216,77.7508,-498.887,54041.8,-19133.5,3903.59,-38.3527,-108.325,0
25934,16.37,14.84,14.62,14.7,15.13,-47.36,-846.19,555.66,-35.61,9.02,-5.11,5188,0,54.6589,76.0472,-526.773,58696.2,-19089.6,4860.83,-36.2389,-111.426,0
25965,16.34,14.85,14.61,14.69,15.12,-47.36,-883.3,545.41,-17.19,3.49,-1.44,5194,0,53.9859,67.0877,-529.796,61028,-18239.3,5581.75,-34.4268,-115.192,0
25996,16.35,14.86,14.61,14.68,15.12,-23.44,-867.68,540.53,-26.26,5.89,-5.57,5200,0,53.4013,57.9095,-510.281,59593,-16516.2,6053.35,-32.3667,-116.785,0
26027,16.38,14.88,14.61,14.66,15.13,-47.36,-867.68,517.09,-52.87,13.21,1.05,5206,0,51.4519,54.6021,-495.674,57549.6,-15329.9,5816.66,-30.9274,-116.104,0
26058,16.39,14.9,14.61,14.66,15.14,-41.99,-942.38,455.08,-34.37,1.54,-0.66,5213,0,48.6263,51.9947,-498.342,58177.9,-14770.8,5755.59,-29.6399,-116.743,0
26088,16.4,14.9,14.61,14.67,15.14,-68.36,-939.45,437.5,0.28,2.33,-4.91,5219,0,48.2288,47.7482,-501.344,60014.7,-13989.7,6116.54,-27.9044,-119.708,0
26119,16.42,14.89,14.61,14.69,15.15,-53.22,-899.41,502.44,15.7,2.93,-2.18,5225,0,51.7234,46.1747,-503.904,59981.9,-13266.9,6489.66,-26.3282,-119.034,0
26150,16.42,14.89,14.61,14.69,15.15,-38.09,-823.24,616.7,-5.41,4.69,-0.46,5231,0,44.6001,44.1704,-516.483,60476.9,-13703.2,5606.85,-26.5317,-117.094,0
26181,16.38,14.9,14.61,14.69,15.15,-41.99,-869.14,512.21,-14.23,7.4,-2.42,5237,0,30.691,39.4262,-532.427,61252.2,-15273.8,3610.1,-28.687,-115.043,0
26212,16.33,14.91,14.62,14.7,15.14,-53.71,-921.87,460.94,-11.05,5.38,-1.86,5243,0,21.4205,34.4758,-531.451,60451,-16296.4,2059.58,-30.664,-113.747,0
26243,16.31,14.91,14.62,14.72,15.14,-68.36,-937.5,470.21,7.47,1.2,-0.37,5250,0,22.2015,30.3331,-517.788,57563.8,-15274.4,1906.48,-29.4994,-111.172,0
26274,16.29,14.89,14.63,14.77,15.15,-64.45,-913.57,453.12,36.48,-6.57,0.61,5256,0,26.0047,28.7374,-515.441,55400.3,-14371.4,2156.55,-27.8818,-107.481,0
26304,16.27,14.88,14.64,14.8,15.15,16.11,-810.06,626.95,32,-10.19,0.43,5262,0,24.1786,26.068,-517.979,54252.7,-14780.1,1530.63,-28.5342,-104.739,0
26334,16.28,14.88,14.64,14.8,15.15,-40.53,-853.52,539.06,-9.37,-0.37,-0.06,5268,0,15.4511,25.9777,-520.023,52737.8,-16766,-111.032,-32.2407,-101.414,0
26365,16.27,14.87,14.64,14.82,15.15,-76.17,-916.99,459.96,2.1,-3.45,-0.56,5274,0,6.42045,27.8361,-533.757,51951.8,-18730.8,-1102.77,-35.0923,-97.3324,0
26395,16.26,14.86,14.65,14.83,15.15,-36.62,-872.07,543.46,17.97,-3.89,2.27,5280,0,10.6096,24.643,-538.213,52549.3,-18750.5,-627.233,-34.8385,-97.6366,0
26426,16.29,14.86,14.65,14.83,15.16,-21.97,-801.76,624.02,13.69,3.03,0.65,5286,0,17.8875,22.739,-530.994,51400.9,-18260,99.304,-34.3884,-96.8012,0
26456,16.32,14.86,14.65,14.83,15.16,-60.06,-859.37,552.25,-5.85,-0.44,0.13,5292,0,13.203,24.7066,-533.466,51079.2,-19454.5,-541.278,-36.4681,-95.7497,0
26490,16.32,14.86,14.64,14.81,15.16,-40.04,-887.21,547.85,-3.53,-2.11,-1.15,5299,0,10.0475,20.1995,-553.109,54143.6,-21148.8,-734.366,-38.2363,-97.8894,0
26520,16.3,14.86,14.64,14.82,15.15,-60.06,-884.77,517.09,1.59,-1.5,-0.64,5305,0,15.478,20.3657,-558.06,55339.4,-20658.5,214.795,-37.0184,-99.164,0
26551,16.3,14.86,14.64,14.82,15.16,-36.13,-857.42,550.29,4.94,-0.48,0.53,5311,0,19.6503,20.1381,-547.804,54458.4,-19458,994.901,-35.5199,-99.4121,0
26582,16.32,14.86,14.64,14.82,15.16,-33.69,-860.35,550.29,0.97,-3.42,-0.87,5317,0,19.745,18.2899,-538.168,53334.3,-18814.7,1228.17,-34.9605,-99.1033,0
26612,16.29,14.86,14.65,14.84,15.16,-58.59,-903.32,500,-0.66,-2.24,-0.5,5323,0,16.9766,16.1162,-544.965,54151.4,-19597.4,936.493,-35.9609,-99.3667,0
26643,16.26,14.85,14.65,14.84,15.15,-42.97,-874.51,557.62,8.99,0.7,0.4,5330,0,16.2951,13.7159,-546.987,54781.2,-19855.2,1396.16,-36.2993,-100.151,0
26673,16.21,14.84,14.67,14.86,15.15,-72.75,-924.8,486.33,29.45,-13.22,5.6,5336,0,17.6615,14.6976,-540.864,52969.9,-19657.7,1425.22,-36.3451,-97.9357,0
26704,16.16,14.83,14.68,14.9,15.14,-36.62,-848.63,594.73,25.02,-15.81,3.21,5342,0,15.0654,16.9527,-537.921,51166.2,-20054,981.847,-37.2807,-95.1185,0
26735,16.11,14.83,14.69,14.92,15.14,-48.34,-844.24,594.73,14.16,-7.8,0.17,5348,0,14.947,12.6452,-527.901,49340.5,-20991.1,580.15,-39.7631,-93.4657,0
26766,16.09,14.82,14.69,14.91,15.13,-12.7,-836.43,592.29,12.66,-4.98,-0.99,5354,0,10.5879,17.8995,-541.605,47037.5,-22614.2,337.336,-41.7538,-86.849,0
26797,16.1,14.83,14.68,14.91,15.13,-34.67,-829.59,609.86,9.66,-2.43,-0.6,5360,0,11.9764,22.4962,-550.947,44973.4,-23280.1,166.282,-42.2547,-81.6293,0
26828,16.11,14.83,14.68,14.91,15.13,-45.41,-885.74,537.11,1.5,-2.76,1.06,5367,0,13.7191,25.7367,-556.089,44773.5,-23489.3,407.262,-42.2402,-80.5151,0
26859,16.09,14.82,14.68,14.92,15.13,-44.43,-849.12,585.94,8.6,-5.33,1.15,5373,0,13.6655,23.1378,-556.826,45999.2,-23470.5,548.85,-42.1506,-82.6097,0
26890,16.06,14.82,14.68,14.93,15.12,-26.86,-828.61,613.77,6.37,-2.15,-0.14,5379,0,15.0434,21.86,-556.312,46975,-23455.3,856.361,-42.1622,-84.4399,0
26923,16.04,14.82,14.68,14.92,15.12,-21.48,-830.08,615.72,2.3,-0.21,1.14,5386,0,15.2446,22.9024,-550.536,45584.5,-23694.6,1066,-43.0391,-82.8001,0
26954,16.04,14.82,14.68,14.92,15.11,-28.32,-839.84,584.47,1.25,-4.61,-1.53,5392,0,15.0478,25.1142,-544.392,44207,-23588.1,914.021,-43.3292,-81.2043,0
26985,16.07,14.82,14.67,14.91,15.12,-40.53,-838.38,599.61,0.06,-0.38,-1.4,5398,0,16.4177,26.4881,-541.081,43585.8,-23445.2,1069.17,-43.3303,-80.5531,0
27015,16.06,14.82,14.67,14.91,15.12,-30.76,-831.54,581.54,0.02,-2.94,0.19,5404,0,17.6987,27.2704,-543.863,44651.4,-23226.4,1318.72,-42.7063,-82.1004,0
27046,16.07,14.82,14.67,14.91,15.12,-21.48,-834.96,590.82,4.31,-1.51,-0.31,5410,0,17.9963,26.2907,-545.487,46072.7,-23286.8,1449.7,-42.6899,-84.4615,0
27077,16.1,14.82,14.67,14.9,15.12,-31.74,-827.64,608.4,1,-1.78,-0.05,5416,0,18.2809,29.1599,-540.378,45551.8,-23149,1557.62,-42.8386,-84.2962,0
27108,16.13,14.82,14.66,14.88,15.12,-19.53,-810.06,610.35,-3.23,4.15,-0.44,5423,0,18.7196,33.8224,-544.677,46336,-23594,1379.62,-43.3174,-85.0705,0
27139,16.17,14.82,14.65,14.87,15.13,-32.71,-835.94,605.96,1.42,3.89,0.82,5429,0,19.0986,34.1274,-547.221,48081,-23675.9,1773.66,-43.2656,-87.8638,0
27170,16.21,14.82,14.65,14.85,15.13,-31.25,-843.26,615.72,-0.5,1.22,-1.37,5435,0,22.3209,35.4871,-542.742,49217.1,-23176.3,2166.54,-42.7023,-90.6825,0
27201,16.24,14.82,14.64,14.83,15.13,-37.11,-836.91,595.7,1.08,0.78,-1.1,5441,0,23.8149,35.7426,-540.256,51351,-22928,2287.98,-42.4391,-95.0493,0
27232,16.27,14.82,14.64,14.82,15.14,-40.04,-828.12,582.03,-1.37,0.64,0.11,5447,0,24.3723,34.975,-531.449,52767.2,-22526,2398.07,-42.386,-99.2895,0
27263,16.32,14.82,14.63,14.79,15.14,-18.07,-828.12,603.52,0.76,-1.94,-1.67,5454,0,25.1552,36.5831,-526.113,54333.9,-22270.2,2517.48,-42.3297,-103.274,0
27294,16.35,14.82,14.63,14.78,15.14,-46.88,-837.4,591.31,-2,1.63,-4.58,5460,0,25.9325,40.0533,-527.93,56032.1,-22285.2,2377.92,-42.2124,-106.135,0
27325,16.38,14.82,14.63,14.76,15.15,-37.6,-823.73,595.7,-3.82,2.29,0.25,5466,0,26.2501,42.0125,-527.45,57862.8,-22315.2,2350.82,-42.3078,-109.703,0
27356,16.38,14.83,14.62,14.73,15.14,-34.67,-826.17,604.49,-1.71,2.45,-1.05,5472,0,28.6157,43.8977,-525.352,59095.2,-22083.9,2466.63,-42.0363,-112.487,0
27387,16.41,14.83,14.62,14.72,15.14,-45.41,-834.96,583.01,-3.44,2.82,-0.79,5478,0,30.2168,47.5655,-522.423,59751.4,-21853,2336.96,-41.83,-114.374,0
27418,16.4,14.83,14.62,14.7,15.14,-42.97,-841.31,579.1,-1.69,1.89,-1.47,5485,0,30.2569,51.1643,-509.817,59485.1,-21389.1,2279.25,-41.9544,-116.679,0
27449,16.37,14.83,14.62,14.69,15.13,-41.5,-815.92,592.29,-1.01,-0.44,2.19,5491,0,33.5588,52.9663,-506.725,60490.5,-21146.5,2561.27,-41.7317,-119.375,0
27480,16.32,14.83,14.62,14.68,15.11,-5.86,-825.2,638.67,-6.45,3.22,-0.5,5497,0,36.2637,57.7747,-493.644,59069,-20516.1,2747.98,-41.5606,-119.659,0
27510,16.24,14.83,14.61,14.66,15.09,-31.74,-869.14,546.87,-10.22,2.7,-2.81,5503,0,35.3652,59.6375,-466.654,56319.6,-19584.3,2595.47,-41.9675,-120.688,0
27541,16.15,14.83,14.61,14.65,15.06,-70.31,-855.96,561.52,-14.18,0.87,1.29,5509,0,36.7151,60.5805,-438.408,53547,-18384.1,2632.92,-41.9336,-122.14,0
27572,16.06,14.83,14.61,14.64,15.03,-46.88,-842.29,594.24,-21.64,7.42,3.24,5515,0,35.9147,57.2489,-392.973,48771,-16788.5,2905.88,-42.7223,-124.108,0
27603,15.94,14.82,14.6,14.64,15,-23.93,-872.56,564.45,-24.9,9.96,6.02,5522,0,31.1293,53.7186,-342.083,44130.8,-15170.6,2603.38,-44.3475,-129.007,0
27634,15.76,14.81,14.6,14.64,14.95,-6.84,-889.65,651.86,-68.29,18.24,40.34,5528,0,29.4863,46.5116,-298.927,40156.4,-13733.8,2803.38,-45.9438,-134.337,0
27665,15.5,14.79,14.6,14.64,14.88,92.77,-1131.35,647.95,-56.69,10.41,66.37,5534,0,26.5716,38.5097,-255.625,35790.7,-12135.7,2681.45,-47.475,-140.015,0
27696,15.29,14.78,14.6,14.64,14.83,-28.81,-1098.14,505.37,-57.96,39.83,74.41,5540,0,21.3979,29.9285,-205.771,30002.7,-10271.1,2724.91,-49.9166,-145.812,0
27727,15.15,14.78,14.59,14.64,14.79,-76.17,-969.73,646,-23.85,50.08,111.65,5546,0,15.456,20.1043,-147.729,22865.3,-8184.63,2572.05,-55.4081,-154.791,0
27758,15.02,14.77,14.6,14.63,14.75,-4.88,-1243.16,324.71,-10.24,69.42,127.89,5553,0,10.7911,14.8563,-100.941,16720.1,-6481.85,2115.54,-64.2241,-165.651,0
27789,14.9,14.77,14.59,14.63,14.72,-209.96,-952.64,445.31,60.55,97.18,115.44,5559,0,7.08933,8.3684,-75.5535,13541.9,-5609.22,1769.56,-74.2477,-179.246,0
27820,14.77,14.77,14.59,14.63,14.69,-274.9,-869.14,396.48,34.41,91.66,120.3,5565,0,5.93664,5.28774,-52.9545,10211.7,-4660.35,1817.79,-88.0131,-192.843,0
27851,14.67,14.77,14.59,14.63,14.66,-343.26,-693.36,436.04,10.7,91.83,138.65,5571,0,5.52149,2.00622,-32.1517,6284.81,-3644.67,1660.64,-113.437,-195.491,0
27882,0,0,0,0,0,-365.72,-816.89,512.7,25.47,27.76,92.24,5577,0,0,0,0,0,0,0,0,0,0
27913,0,0,0,0,0,-143.55,-777.34,493.65,15.37,-40.74,8.88,5584,0,0,0,0,0,0,0,0,0,0
27943,0,0,0,0,0,7.81,-716.31,411.13,6.46,-32.9,22.2,5590,0,0,0,0,0,0,0,0,0,0
27974,0,0,0,0,0,-6.84,-788.09,427.73,2.58,-37.3,-26.03,5596,0,0,0,0,0,0,0,0,0,0
28004,0,0,0,0,0,16.11,-763.67,370.12,4.08,-30.6,-61.75,5602,0,0,0,0,0,0,0,0,0,0
28034,0,0,0,0,0,-4.39,-843.26,377.93,0.34,-27.68,-99.93,5608,0,0,0,0,0,0,0,0,0,0
28065,0,0,0,0,0,-13.67,-893.07,403.81,-2.34,-12.04,-113.31,5614,0,0,0,0,0,0,0,0,0,0
28095,0,0,0,0,0,-110.84,-919.92,344.24,5.49,-5.24,-129.27,5620,0,0,0,0,0,0,0,0,0,0
28125,0,0,0,0,0,-194.82,-854.49,370.12,-6.11,4.07,-144.09,5626,0,0,0,0,0,0,0,0,0,0
28157,0,0,0,0,0,-292.48,-1052.25,471.68,-0.92,-7.24,-148,5632,0,0,0,0,0,0,0,0,0,0
28187,0,0,0,0,0,-296.87,-988.28,427.25,-5.47,-5.41,-110.76,5638,0,0,0,0,0,0,0,0,0,0
28218,0,0,0,0,0,-345.7,-969.24,396.97,-10.76,-8.59,-98.44,5645,0,0,0,0,0,0,0,0,0,0
28248,0,0,0,0,0,-389.65,-993.65,454.59,-12.34,-6.6,-90.13,5651,0,0,0,0,0,0,0,0,0,0
28279,0,0,0,0,0,-413.09,-922.85,470.21,-2.42,-15.78,-75.76,5657,0,0,0,0,0,0,0,0,0,0
28310,0,0,0,0,0,-431.64,-832.03,418.46,-5.1,-3.95,-52.84,5663,0,0,0,0,0,0,0,0,0,0
28340,0,0,0,0,0,-524.9,-882.81,579.1,-20.13,7.6,-43.02,5669,0,0,0,0,0,0,0,0,0,0
28371,0,0,0,0,0,-584.96,-1078.13,657.23,11.29,-24.04,-28.34,5675,0,0,0,0,0,0,0,0,0,0
28402,0,0,0,0,0,-519.04,-817.87,483.4,18.71,-52.34,-15.73,5681,0,0,0,0,0,0,0,0,0,0
28433,0,0,0,0,0,-465.82,-924.32,481.93,3.28,-51.13,-3.4,5688,0,0,0,0,0,0,0,0,0,0
28464,0,0,0,0,0,-485.35,-757.81,328.12,-3.49,-30.32,49.91,5694,0,0,0,0,0,0,0,0,0,0
28495,0,0,0,0,0,113.77,-699.22,189.45,65.84,-41.64,69.77,5700,0,0,0,0,0,0,0,0,0,0
